,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1055,1071,1032.0825135730788,4109.536466287867,1026,-1.8125,,1020.2807801398251
1,186.775442325,1053,1079,1040.0399151307024,3063.6378142677922,1025,-1.0769230769230769,,1023.9035354828914
2,187.3207793,1050,1080,1047.46673994868,2149.9654817837563,1027,-0.7666666666666667,,1027.6253517565708
3,187.86601092499998,1046,1082,1054.3794520743302,1363.857957500053,1032,-0.3888888888888889,,1031.4368681096046
4,188.41113719999998,1050,1081,1060.7945155549717,700.6537300809755,1034,-0.5161290322580645,,1035.328723690734
5,188.956158125,1051,1078,1066.728394437923,155.69128819081743,1030,-0.7777777777777778,,1039.2915576487005
6,189.50107369999998,1059,1080,1072.197552770503,-275.690879506129,1025,-1.619047619047619,,1043.316009132245
7,190.045883925,1075,1103,1077.2184546000303,-598.1542843455691,1038,-1.3214285714285714,,1047.3927172901092
8,190.59058879999998,1083,1117,1081.8075639738233,-816.3604376632102,1066,-0.5,,1051.512321271034
9,191.135188325,1083,1112,1085.9813449392009,-934.9708507947598,1074,-0.3103448275862069,,1055.6654602237606
10,191.67968249999998,1095,1114,1089.7562615434817,-958.6470350759228,1074,-1.105263157894737,,1059.8427732970306
11,192.22407132499998,1089,1098,1093.1487778339845,-892.0505018424055,1060,-3.2222222222222223,,1064.034899639585
12,192.7683548,1082,1087,1096.1753578580276,-739.8427624299184,1055,-5.4,,1068.2324784001653
13,193.312532925,1087,1095,1098.85246566293,-506.6853281741651,1065,-2.75,,1072.4261487275126
14,193.8566057,1092,1105,1101.19656529601,-197.23971041085133,1082,-0.7692307692307693,,1076.606549770368
15,194.400573125,1094,1123,1103.2241208045866,183.83257952431268,1088,-0.20689655172413793,,1080.764320677473
16,194.9444352,1101,1134,1104.9515962359783,631.870030295624,1086,-0.45454545454545453,,1084.8901005975688
17,195.488191925,1128,1132,1106.3954556375038,1142.2111305673748,1092,-9.0,,1088.9745286793966
18,196.0318433,1136,1136,1107.5721630564817,1710.1943690038556,1105,-inf,,1093.0082440716976
19,196.575389325,1117,1137,1108.4981825402306,2331.158234269364,1108,-0.45,,1096.9818859232132
20,197.11883,1107,1127,1109.1899781360694,3000.4412150281896,1101,-0.3,,1100.8860933826845
21,197.662165325,1116,1124,1109.6640138913165,3713.381799944632,1100,-2.0,,1104.7115055988531
22,198.2053953,1114,1120,1109.9367538532906,4465.318477682973,1105,-1.5,,1108.44876172046
23,198.74851992499998,1109,1110,1110.0246620693104,5251.589736907519,1095,-14.0,,1112.0885008962464
24,199.2915392,1112,1113,1109.9442025866947,6067.5340662825565,1085,-27.0,,1115.6213622749535
25,199.83445312499998,1128,1141,1109.7118394527408,6908.489954472223,1111,-1.3076923076923077,-inf,1119.0379850053014
26,200.3772617,1122,2226,1110.1211805476696,7646.489863869931,1121,-0.0009057971014492754,-inf,1122.4186051778986
27,200.919964925,1106,6632,1109.283970191829,8398.581190966792,1120,0.0025334781035106766,-inf,1125.1622233798964
28,201.4625628,1095,11718,1107.8563500871833,9166.954902715628,1129,0.0032006024663466066,-inf,1127.5873066207398
29,202.005055325,1091,13819,1107.066751228772,9949.929307571894,1144,0.0041640477686989315,-inf,1130.3614577906417
30,202.5474425,1098,14763,1106.603252621782,10743.303223175857,1148,0.003658982802780827,-inf,1133.0062062560655
31,203.089724325,1117,15461,1105.6086661079314,11547.253346621445,1138,0.001464026770775237,-inf,1134.7805386305247
32,203.63190079999998,1127,16123,1104.4525357312525,12361.012208656812,1144,0.0011336356361696452,-inf,1135.3363383088868
33,204.173971925,1110,16604,1104.012299259305,13181.344696368862,1150,0.00258164450755131,-inf,1136.2287028018536
34,204.71593769999998,1100,16943,1104.050624023173,13999.225033409322,1161,0.0038502808811462477,-inf,1138.0606808761022
35,205.257798125,1104,17185,1103.7819429658446,14808.939500328148,1156,0.0032336297493936943,-inf,1139.8669052526452
36,205.7995532,1098,17526,1103.8230084486413,15605.537837776319,1145,0.0028609690771852934,-inf,1141.6021427438682
37,206.34120292499998,1091,18076,1104.009150830122,16388.831955423368,1146,0.0032381513099793936,-inf,1143.1325058324999
38,206.88274729999998,1094,18698,1103.669777344879,17157.389816303552,1149,0.0031242899341058852,inf,1144.4608258397477
39,207.424186325,1089,18999,1103.3277084418462,17901.045029332145,1139,0.0027917364600781687,inf,1145.6741715553926
40,207.96552,1084,19230,1103.1574667602677,18618.616163446153,1130,0.0025349939380579743,inf,1146.8324310856196
41,208.506748325,1092,19560,1103.182178531769,19313.426827334337,1140,0.002599090318388564,inf,1147.633694987407
42,209.0478713,1114,19925,1103.6720650524148,19981.0621305122,1157,0.002285896549891021,inf,1148.092097216223
43,209.588888925,1108,20424,1104.7214659448473,20615.09062492882,1157,0.0025367570925657486,inf,1148.359147432536
44,210.12980119999997,1083,20777,1106.27452490428,21212.635937393417,1146,0.0031989438407636845,0.17630011201699927,1149.0221296065374
45,210.670608125,1089,21124,1107.4075516999042,21760.017554191072,1146,0.0028450212128774644,0.38353875995166775,1149.9910530249613
46,211.2113097,1094,21466,1108.0876124034307,22253.77850007885,1138,0.0021598272138228943,0.6034843779917636,1150.7874470542713
47,211.751905925,1104,21673,1109.019660694445,22693.22190763054,1146,0.0020419077252175604,0.776963942782348,1151.4962513306991
