,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1299,1309,1267.58587324625,4423.4430626306585,1274,-2.5,-0.28965184860682935,1284.1204264966739
1,186.775442325,1287,1295,1272.990978684652,3346.0186946444683,1270,-2.125,-0.37454847178825434,1284.131906618476
2,187.3207793,1283,1299,1278.0751781699614,2404.864126498873,1276,-0.4375,-0.4513363500113878,1284.4260297249032
3,187.86601092499998,1273,1304,1282.8479133888677,1595.1619267865403,1292,0.6129032258064516,-0.5202853547948962,1284.989583254685
4,188.41113719999998,1273,1310,1287.31862602806,912.0946641001392,1297,0.6486486486486487,-0.5816653576574464,1285.809354646551
5,188.956158125,1283,1310,1291.4967577742273,350.8449070323377,1292,0.3333333333333333,-0.6357462301177048,1286.872131339231
6,189.50107369999998,1282,1312,1295.391750314059,-93.4047758241959,1290,0.26666666666666666,-0.6827978436943382,1288.1647007714548
7,190.045883925,1284,1317,1299.013045334244,-425.4718158767919,1303,0.5757575757575758,-0.7230900699060129,1289.6738503819522
8,190.59058879999998,1293,1319,1302.370084521472,-650.1736445327833,1308,0.5769230769230769,-0.7568927802713956,1291.386367609453
9,191.135188325,1302,1327,1305.4723095624317,-772.3276931995006,1305,0.12,-0.7844758463091532,1293.2890398926866
10,191.67968249999998,1319,1330,1308.3291621438127,-796.7513932842758,1308,-1.0,-0.8061091395379519,1295.3686546703827
11,192.22407132499998,1312,1317,1310.9500839523039,-728.2621761944392,1297,-3.0,-0.8220625314764586,1297.6119993812715
12,192.7683548,1300,1314,1313.3445166745946,-571.6774733373259,1287,-0.9285714285714286,-0.8326058936433396,1300.0058614640825
13,193.312532925,1289,1317,1315.521901997374,-331.81471612026326,1287,-0.07142857142857142,-0.8380090975572619,1302.537028357545
14,193.8566057,1289,1326,1317.4916816073312,-13.491335950584471,1301,0.32432432432432434,-0.8385420147368916,1305.1922875003895
15,194.400573125,1304,1339,1319.2632971911553,378.47523576437834,1309,0.14285714285714285,-0.8344745167008958,1307.9584263313452
16,194.9444352,1322,1351,1320.8461904355358,839.2675676172948,1309,-0.4482758620689655,-0.8260764749679408,1310.822232289142
17,195.488191925,1340,1364,1322.2498030271618,1364.068228200832,1314,-1.0833333333333333,-0.8136177610566934,1313.7704928125095
18,196.0318433,1348,1373,1323.4835766527221,1948.0597861076603,1325,-0.92,-0.7973682464858198,1316.7899953401775
19,196.575389325,1341,1351,1324.5569529989066,2586.424809930448,1318,-2.3,-0.7775978027739872,1319.8675273108756
20,197.11883,1338,1332,1325.4793737524037,3274.3458682618575,1314,4.0,-0.7545763014398617,1322.9898761633337
21,197.662165325,1347,1349,1326.2602805999031,4007.00552969457,1332,-7.5,-0.7285736140021102,1326.1438293362817
22,198.2053953,1356,1358,1326.9091152280942,4779.586362821241,1315,-20.5,-0.699859611979399,1329.316174268449
23,198.74851992499998,1342,1339,1327.4353193236655,5587.270936234548,1299,14.333333333333334,-0.668704166890395,1332.4936983985654
24,199.2915392,1331,1345,1327.8483345733066,6425.2418185271545,1318,-0.9285714285714286,-0.6353771502537648,1335.6631891653608
25,199.83445312499998,1345,1371,1328.1576026636817,7288.6815782915555,1349,0.15384615384615385,-0.6001484335881635,1338.8114340075397
26,200.3772617,1343,2461,1329.6761874560889,8045.820969897239,1342,-0.0008944543828264759,-0.6323497783809737,1341.568529298486
27,200.919964925,1315,6951,1330.2507191555612,8816.522050329397,1331,0.0028388928317956,-0.6624779570003765,1344.0286982717357
28,201.4625628,1307,12228,1329.9715961856186,9602.734059661418,1349,0.0038458016665140556,-0.6463180249309938,1346.150445083668
29,202.005055325,1315,14410,1329.7011257332867,10404.628575958486,1358,0.003283696067201222,-0.5948963123167684,1348.8170966499547
30,202.5474425,1323,15360,1329.5126050419913,11217.541235361854,1360,0.0026358908598703426,-0.5349012828949649,1351.417608552829
31,203.089724325,1324,16042,1329.4288205848125,12038.418990237373,1367,0.0029215926076912625,-0.477343680857709,1353.7196312487001
32,203.63190079999998,1330,16727,1329.010215406892,12868.688667919752,1374,0.002857699551860752,-0.41590171189239555,1355.8676980225791
33,204.173971925,1331,17216,1328.6876033431986,13706.374640421944,1370,0.0024551463644948064,-0.3387153272047604,1358.8210378490758
34,204.71593769999998,1335,17570,1328.7315454483426,14541.093569502995,1375,0.0024638127502309825,-0.2538735977955418,1361.8185915875524
35,205.257798125,1332,17831,1328.9198849350807,15366.046116559539,1380,0.0029092672283168677,-0.17609459193821855,1364.1528686946215
36,205.7995532,1318,18186,1329.5247004461908,16177.509615166513,1386,0.004031301873369694,-0.1294562052986599,1366.6569118213063
37,206.34120292499998,1319,18766,1330.0231488821692,16976.328840970025,1384,0.0037255688657075714,-0.14918186436815273,1368.9458877890518
38,206.88274729999998,1316,19385,1330.174907698903,17760.295046320076,1365,0.0027118268858265537,-0.11555759563482933,1370.3512650342896
39,207.424186325,1314,19686,1329.4777005141425,18519.44700899192,1354,0.002177226213803614,-0.0561674329532721,1371.2314208702087
40,207.96552,1322,19901,1328.219733176264,19252.25928107055,1363,0.00220679261531837,0.018976160830992246,1372.278602006814
41,208.506748325,1325,20211,1327.2108768035262,19959.707762349837,1367,0.002223869532987398,0.09351057952948996,1373.3615257423462
42,209.0478713,1323,20583,1326.5842261432622,20637.054791727616,1384,0.0031671858774662514,0.15313896554942222,1374.1446918389734
43,209.588888925,1324,21058,1326.4609617431624,21280.475140999384,1386,0.0031417857504814025,0.19292573670422747,1374.9296926317436
44,210.12980119999997,1324,21417,1326.907676278033,21887.809282203027,1375,0.002538197382172896,0.23483250174185008,1376.1318036648358
45,210.670608125,1325,21806,1327.7165507712264,22444.14663978756,1365,0.001953029637224745,0.22956026582740116,1377.141634012069
46,211.2113097,1327,22152,1328.6471494257826,22947.02819995879,1353,0.001248499399759904,0.4175560560085559,1377.9058642324592
47,211.751905925,1333,22319,1329.5812362680667,23392.468436430725,1364,0.0014771752596969409,0.2591728306851996,1378.9364425015024
48,212.29239679999998,1345,22601,1330.71163559761,23771.628190898544,1381,0.0016936394429808055,-0.36234645487524275,1378.8182971301464
49,212.83278232499998,1336,22995,1331.708532469566,24089.2757480346,1385,0.0022623389814857564,0.023689825716121778,1377.894335092501
50,213.37306249999997,1327,23382,1332.6675575890479,24346.00199324966,1382,0.0024937655860349127,-0.002012006063094546,1377.3234727853144
51,213.91323732499998,1320,23872,1333.5121746811678,24536.356791772843,1371,0.002261440227030862,0.0019571662214944554,1376.8720922330933
52,214.45330679999998,1337,24483,1334.4793087045882,24696.193209358746,1371,0.0014689363172902445,0.0017778326377824027,1375.946522005002
53,214.993270925,1361,24975,1333.8826926996958,24938.993929646855,1383,0.0009316507156771407,0.0017077225961129848,1374.0912364945716
54,215.5331297,1349,25368,1332.7148293279322,25309.21880450245,1377,0.0011657437861692826,0.0016794711574656556,1372.652087249968
