,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1038,1046,1017.4278057618784,3997.950235730499,1015,-2.875,,1001.5674827905676
1,186.775442325,1031,1047,1024.0071506493255,2980.489613629697,1006,-1.5625,,1005.405421642935
2,187.3207793,1025,1054,1030.1786024521077,2091.7678536920475,1001,-0.8275862068965517,,1009.3018022948572
3,187.86601092499998,1028,1046,1035.954097507411,1327.2386975206273,1001,-1.5,,1013.249072268804
4,188.41113719999998,1038,1041,1041.3455721524215,682.3558867185106,1009,-9.666666666666666,,1017.239679087245
5,188.956158125,1044,1059,1046.3649627243253,152.57316288877428,1014,-2.0,,1021.26607027265
6,189.50107369999998,1042,1060,1051.0242055603082,-266.655732365507,1020,-1.2222222222222223,,1025.3206933474887
7,190.045883925,1060,1074,1055.3352369975566,-579.8770574412574,1037,-1.6428571428571428,,1029.395995834231
8,190.59058879999998,1073,1084,1059.3099933732565,-791.6370707353999,1051,-2.0,,1033.4844252553464
9,191.135188325,1058,1085,1062.9604110245937,-906.4820306448601,1061,0.1111111111111111,,1037.5784291333046
10,191.67968249999998,1056,1091,1066.2984262887546,-928.9581955665626,1057,0.02857142857142857,,1041.6704549905753
11,192.22407132499998,1056,1085,1069.335975502925,-863.6118238974304,1040,-0.5517241379310345,,1045.7529503496285
12,192.7683548,1054,1077,1072.0849950042912,-714.9891740343901,1041,-0.5652173913043478,,1049.8183627329338
13,193.312532925,1058,1070,1074.557421130039,-487.63650437436445,1042,-1.3333333333333333,,1053.8591396629606
14,193.8566057,1064,1082,1076.7651902173545,-186.10007331427641,1053,-0.6111111111111112,,1057.8677286621792
15,194.400573125,1074,1090,1078.7202386034241,185.07386074894657,1061,-0.8125,,1061.8365772530587
16,194.9444352,1085,1095,1080.4345026254334,621.3390394183843,1054,-3.1,,1065.7581329580694
17,195.488191925,1099,1102,1081.9199186205688,1118.1492042971063,1072,-9.0,,1069.6248432996806
18,196.0318433,1102,1115,1083.188422926016,1670.9580969881954,1092,-0.7692307692307693,,1073.4291558003622
19,196.575389325,1091,1103,1084.2519518789616,2275.2194590947197,1083,-0.6666666666666666,,1077.163517982584
20,197.11883,1084,1086,1085.1224418165912,2926.387032219767,1070,-7.0,,1080.8203773688153
21,197.662165325,1088,1089,1085.811829076091,3619.9145579663937,1078,-10.0,,1084.3921814815262
22,198.2053953,1096,1101,1086.332049994647,4351.255777937698,1079,-3.4,,1087.8713778431866
23,198.74851992499998,1094,1095,1086.6950409094454,5115.864433736731,1073,-21.0,,1091.250413976266
24,199.2915392,1096,1096,1086.9127381576723,5909.19426696659,1077,-inf,,1094.5217374032336
25,199.83445312499998,1111,1126,1086.997078076493,6726.6990192302055,1098,-0.8666666666666667,-inf,1097.6777956465394
26,200.3772617,1102,2165,1087.3733493397149,7442.730594124301,1098,-0.0037629350893697085,-inf,1101.0274977915483
27,200.919964925,1078,6442,1086.9766019615183,8173.143128949537,1098,0.0037285607755406414,-inf,1103.301864141862
28,201.4625628,1077,11411,1086.3002106502772,8919.898389544327,1108,0.0029998064640990906,-inf,1104.9092391673437
29,202.005055325,1076,13487,1086.1953158621732,9680.195565018275,1116,0.0032229473853839334,-inf,1106.8969399080174
30,202.5474425,1076,14380,1086.4143242202335,10449.303630886117,1126,0.00375826819001804,-inf,1109.0006115653596
31,203.089724325,1083,15012,1086.2600511902667,11227.837867222144,1133,0.0035896331394931437,-inf,1110.3302679562178
32,203.63190079999998,1086,15648,1085.4289111870955,12015.120161271827,1131,0.0030902348578491965,-inf,1111.0710095358686
33,204.173971925,1086,16142,1085.51568551947,12808.62986704091,1128,0.002789585547290117,-inf,1112.714240413125
34,204.71593769999998,1092,16463,1086.0922784207814,13600.758997938538,1133,0.002667360614143517,-inf,1115.1104894787888
35,205.257798125,1085,16680,1086.0451425853153,14384.521325511061,1136,0.003270278935556268,-inf,1117.673559990012
36,205.7995532,1088,17043,1085.609255022743,15155.544927404637,1131,0.002695079912253212,-inf,1120.0708056807414
37,206.34120292499998,1088,17642,1085.1323472785132,15913.8777775258,1133,0.0027183762232693004,-inf,1121.7970282452388
38,206.88274729999998,1070,18235,1084.3077306394048,16659.05558449763,1125,0.003204194581998252,-inf,1123.092663480465
39,207.424186325,1066,18483,1083.0946793811656,17381.119164646658,1110,0.0025262674398576104,-inf,1123.9235769779393
40,207.96552,1060,18664,1082.046705474622,18076.149539060563,1105,0.002556237218813906,-inf,1125.1491087000622
41,208.506748325,1060,18972,1081.4691385988149,18747.485990622303,1112,0.0029030817329164806,-inf,1126.4943033817085
42,209.0478713,1083,19332,1081.1364017304827,19391.86538766413,1122,0.0021371034029261876,-inf,1126.9958775962998
43,209.588888925,1087,19762,1081.4061473645854,20003.545742825052,1124,0.0019812583668005353,-inf,1127.6125167047733
44,210.12980119999997,1090,20131,1082.0036240911252,20580.42401866367,1109,0.0009978467517462318,inf,1128.888287390406
45,210.670608125,1089,20509,1082.1965616435045,21108.51742961295,1106,0.0008753861997940267,inf,1129.9849373711534
46,211.2113097,1074,20833,1082.289089220573,21585.97746268277,1112,0.0019231742497089934,inf,1130.6739450496964
47,211.751905925,1071,20987,1082.5753471199591,22009.565494121754,1129,0.002912231371761398,inf,1131.2460531382146
48,212.29239679999998,1080,21274,1083.1346576366188,22371.05900473354,1139,0.002921659898979895,inf,1131.4774966590192
