time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.005968809127807617,23.7,200.0,0.75,450,RAMP
0.19199776649475098,23.7,200.0,0.75,450,RAMP
0.3889944553375244,23.7,200.0,0.75,450,RAMP
0.5739941596984863,23.7,200.0,0.75,450,RAMP
0.7379670143127441,23.7,200.0,0.75,450,RAMP
0.8679733276367188,23.7,200.0,0.75,450,RAMP
1.0069952011108398,23.7,200.0,0.75,450,RAMP
1.2089941501617432,23.7,200.0,0.75,450,RAMP
1.3999958038330078,23.7,200.0,0.75,450,RAMP
1.539996862411499,23.7,200.0,0.75,450,RAMP
1.6659908294677734,23.7,200.0,0.75,450,RAMP
1.8069946765899658,23.7,200.0,0.75,450,RAMP
1.95200514793396,23.7,200.0,0.75,450,RAMP
2.0809664726257324,23.8,200.0,0.75,450,RAMP
2.2079970836639404,23.8,200.0,0.75,450,RAMP
2.346007823944092,23.8,200.0,0.75,450,RAMP
2.522001266479492,24.0,200.0,0.75,450,RAMP
2.698964834213257,24.0,200.0,0.75,450,RAMP
2.8320021629333496,25.2,200.0,0.75,450,RAMP
2.987966775894165,25.2,200.0,0.75,450,RAMP
3.1209681034088135,25.2,200.0,0.75,450,RAMP
3.261997938156128,25.5,200.0,0.75,450,RAMP
3.387968063354492,25.5,200.0,0.75,450,RAMP
3.517967462539673,25.5,200.0,0.75,450,RAMP
3.6790037155151367,25.9,200.0,0.75,450,RAMP
3.8219943046569824,25.9,200.0,0.75,450,RAMP
3.9599947929382324,26.2,200.0,0.75,450,RAMP
4.141997337341309,26.2,200.0,0.75,450,RAMP
4.316996097564697,26.2,200.0,0.75,450,RAMP
4.443964958190918,26.6,200.0,0.75,450,RAMP
4.572995185852051,26.6,200.0,0.75,450,RAMP
4.701000452041626,26.6,200.0,0.75,450,RAMP
4.8279924392700195,26.6,200.0,0.75,450,RAMP
4.952967166900635,26.6,200.0,0.75,450,RAMP
5.084968090057373,26.6,200.0,0.75,450,RAMP
5.227969169616699,26.7,200.0,0.75,450,RAMP
5.352973461151123,26.7,200.0,0.75,450,RAMP
5.528007745742798,26.7,200.0,0.75,450,RAMP
5.719999074935913,26.7,200.0,0.75,450,RAMP
5.915967226028442,26.7,200.0,0.75,450,RAMP
6.05896520614624,26.9,200.0,0.75,450,RAMP
6.203965187072754,26.9,200.0,0.75,450,RAMP
6.346010446548462,26.9,200.0,0.75,450,RAMP
6.468997955322266,27.0,200.0,0.75,450,RAMP
6.601998567581177,27.0,200.0,0.75,450,RAMP
6.741995334625244,27.0,200.0,0.75,450,RAMP
