time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.020974397659301758,23.4,210.88174438476562,0.75,450,RAMP
0.1659989356994629,23.4,210.88174438476562,0.75,450,RAMP
0.3279993534088135,23.4,210.88174438476562,0.75,450,RAMP
0.5029737949371338,23.4,210.88174438476562,0.75,450,RAMP
0.6920089721679688,23.4,210.88174438476562,0.75,450,RAMP
0.8260030746459961,23.4,210.88174438476562,0.75,450,RAMP
0.963998556137085,23.4,210.88174438476562,0.75,450,RAMP
1.090001106262207,23.4,210.9,0.75,450,RAMP
1.26505708694458,23.4,210.9,0.75,450,RAMP
1.4610271453857422,23.4,210.9,0.75,450,RAMP
1.6060264110565186,23.4,210.9,0.75,450,RAMP
1.748056411743164,23.4,210.9,0.75,450,RAMP
1.8930563926696777,23.4,210.9,0.75,450,RAMP
2.0200603008270264,23.4,210.9,0.75,450,RAMP
2.1780591011047363,23.4,210.9,0.75,450,RAMP
2.3080666065216064,23.4,210.9,0.75,450,RAMP
2.458061695098877,23.4,210.9,0.75,450,RAMP
2.623030185699463,23.4,210.9,0.75,450,RAMP
2.770061492919922,23.4,210.9,0.75,450,RAMP
2.9520375728607178,23.4,210.9,0.75,450,RAMP
3.0910608768463135,23.4,210.9,0.75,450,RAMP
3.220029354095459,23.4,210.9,0.75,450,RAMP
3.359032392501831,23.4,210.9,0.75,450,RAMP
3.488027334213257,23.4,210.9,0.75,450,RAMP
3.6450273990631104,23.4,210.9,0.75,450,RAMP
3.7770304679870605,23.4,210.9,0.75,450,RAMP
3.906029224395752,23.4,210.9,0.75,450,RAMP
4.047056674957275,23.4,210.9,0.75,450,RAMP
4.220062255859375,23.4,210.9,0.75,450,RAMP
4.416061878204346,23.4,210.9,0.75,450,RAMP
4.542059421539307,23.4,210.9,0.75,450,RAMP
4.671061992645264,23.4,210.9,0.75,450,RAMP
4.821030378341675,23.4,210.9,0.75,450,RAMP
4.96007513999939,23.4,210.9,0.75,450,RAMP
5.105030536651611,23.4,210.9,0.75,450,RAMP
5.242035150527954,23.4,210.9,0.75,450,RAMP
5.439030170440674,23.4,210.9,0.75,450,RAMP
5.609030485153198,23.4,210.9,0.75,450,RAMP
5.823074102401733,23.4,210.9,0.75,450,RAMP
5.9651007652282715,23.4,210.9,0.75,450,RAMP
6.094069480895996,23.4,210.9,0.75,450,RAMP
6.238070249557495,23.4,210.9,0.75,450,RAMP
6.379070997238159,23.4,210.9,0.75,450,RAMP
6.510101079940796,23.4,210.9,0.75,450,RAMP
6.671069860458374,23.4,210.9,0.75,450,RAMP
6.8150999546051025,23.4,210.9,0.75,450,RAMP
7.000104904174805,23.4,210.9,0.75,450,RAMP
7.214073181152344,23.4,210.9,0.75,450,RAMP
7.354103088378906,23.4,210.9,0.75,450,RAMP
7.484110355377197,23.4,210.9,0.75,450,RAMP
7.629072666168213,23.4,210.9,0.75,450,RAMP
7.756073236465454,23.4,210.9,0.75,450,RAMP
7.915100336074829,23.4,210.9,0.75,450,RAMP
8.056101322174072,23.4,210.9,0.75,450,RAMP
8.19710087776184,23.4,210.9,0.75,450,RAMP
8.394100189208984,23.4,210.9,0.75,450,RAMP
8.567099571228027,23.4,210.9,0.75,450,RAMP
