time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.012988805770874023,27.8,188.76502990722656,0.75,450,RAMP
0.1519932746887207,27.8,188.76502990722656,0.75,450,RAMP
0.34899020195007324,27.8,188.76502990722656,0.75,450,RAMP
0.5249929428100586,27.8,188.76502990722656,0.75,450,RAMP
0.6830260753631592,27.8,188.76502990722656,0.75,450,RAMP
0.8359932899475098,27.8,188.76502990722656,0.75,450,RAMP
0.986992359161377,27.8,188.8,0.75,450,RAMP
1.1589913368225098,27.8,188.8,0.75,450,RAMP
1.3399925231933594,27.8,188.8,0.75,450,RAMP
1.4819977283477783,27.8,188.8,0.75,450,RAMP
1.6279897689819336,27.8,188.8,0.75,450,RAMP
1.7719943523406982,27.8,188.8,0.75,450,RAMP
1.9129889011383057,27.8,188.8,0.75,450,RAMP
2.058990955352783,27.9,188.8,0.75,450,RAMP
2.201996326446533,27.9,188.8,0.75,450,RAMP
2.3289899826049805,27.9,188.8,0.75,450,RAMP
2.5059993267059326,27.9,188.8,0.75,450,RAMP
2.6820223331451416,27.9,188.8,0.75,450,RAMP
2.8419911861419678,28.0,188.8,0.75,450,RAMP
2.9859931468963623,28.0,188.8,0.75,450,RAMP
3.1249911785125732,28.0,188.8,0.75,450,RAMP
3.2569968700408936,28.1,188.8,0.75,450,RAMP
3.401991844177246,28.1,188.8,0.75,450,RAMP
3.545020580291748,28.1,188.8,0.75,450,RAMP
3.7060015201568604,28.2,188.8,0.75,450,RAMP
3.8439903259277344,28.2,188.8,0.75,450,RAMP
3.9910237789154053,28.2,188.8,0.75,450,RAMP
4.149992942810059,28.3,188.8,0.75,450,RAMP
4.327020883560181,28.3,188.8,0.75,450,RAMP
4.45100212097168,28.4,188.8,0.75,450,RAMP
4.600039720535278,28.4,188.8,0.75,450,RAMP
4.743988990783691,28.4,188.8,0.75,450,RAMP
4.8979902267456055,28.5,188.8,0.75,450,RAMP
5.047990322113037,28.5,188.8,0.75,450,RAMP
5.169991731643677,28.5,188.8,0.75,450,RAMP
5.298991918563843,28.5,188.8,0.75,450,RAMP
5.4579918384552,28.5,188.8,0.75,450,RAMP
5.664993047714233,28.5,188.8,0.75,450,RAMP
5.832993984222412,28.5,188.8,0.75,450,RAMP
5.974991321563721,28.5,188.8,0.75,450,RAMP
6.123992204666138,28.6,188.8,0.75,450,RAMP
6.262990713119507,28.6,188.8,0.75,450,RAMP
6.405022382736206,28.6,188.8,0.75,450,RAMP
6.54399037361145,28.7,188.8,0.75,450,RAMP
6.728991270065308,28.7,188.8,0.75,450,RAMP
6.863990068435669,28.8,188.8,0.75,450,RAMP
7.0399932861328125,28.8,188.8,0.75,450,RAMP
7.229989051818848,28.8,188.8,0.75,450,RAMP
7.396021366119385,28.9,188.8,0.75,450,RAMP
7.5239927768707275,28.9,188.8,0.75,450,RAMP
7.668000221252441,29.0,188.8,0.75,450,RAMP
7.812991142272949,29.0,188.8,0.75,450,RAMP
7.955995559692383,29.0,188.8,0.75,450,RAMP
8.09402322769165,29.1,188.8,0.75,450,RAMP
8.27499270439148,29.1,188.8,0.75,450,RAMP
8.447021007537842,29.1,188.8,0.75,450,RAMP
8.610020637512207,29.1,188.8,0.75,450,RAMP
8.781991481781006,29.1,188.8,0.75,450,RAMP
8.912993431091309,29.2,188.8,0.75,450,RAMP
9.056997299194336,29.2,188.8,0.75,450,RAMP
9.184991121292114,29.2,188.8,0.75,450,RAMP
9.334991931915283,29.3,188.8,0.75,450,RAMP
9.48899245262146,29.3,188.8,0.75,450,RAMP
9.662991285324097,29.3,188.8,0.75,450,RAMP
9.804023027420044,29.3,188.8,0.75,450,RAMP
9.963990211486816,29.3,188.8,0.75,450,RAMP
10.15699291229248,29.4,188.8,0.75,450,RAMP
10.287992238998413,29.4,188.8,0.75,450,RAMP
10.43202257156372,29.4,188.8,0.75,450,RAMP
10.575021505355835,29.4,188.8,0.75,450,RAMP
10.71899700164795,29.4,188.8,0.75,450,RAMP
10.864992141723633,29.5,188.8,0.75,450,RAMP
11.006993055343628,29.5,188.8,0.75,450,RAMP
11.147990942001343,29.5,188.8,0.75,450,RAMP
11.326991319656372,29.6,188.8,0.75,450,RAMP
11.514991998672485,29.6,188.8,0.75,450,RAMP
11.678022861480713,29.7,188.8,0.75,450,RAMP
11.823041915893555,29.7,188.8,0.75,450,RAMP
11.965996026992798,29.7,188.8,0.75,450,RAMP
12.109991788864136,29.7,188.8,0.75,450,RAMP
12.257991790771484,29.7,188.8,0.75,450,RAMP
12.393020629882812,29.7,188.8,0.75,450,RAMP
12.540989875793457,29.8,188.8,0.75,450,RAMP
12.711021661758423,29.8,188.8,0.75,450,RAMP
12.875020503997803,29.9,188.8,0.75,450,RAMP
13.068992614746094,29.9,188.8,0.75,450,RAMP
13.213988780975342,29.9,188.8,0.75,450,RAMP
13.354993104934692,29.9,188.8,0.75,450,RAMP
13.499992609024048,29.9,188.8,0.75,450,RAMP
13.643994331359863,29.9,188.8,0.75,450,RAMP
13.772019386291504,30.0,188.8,0.75,450,RAMP
13.911989688873291,30.0,188.8,0.75,450,RAMP
14.091990947723389,30.1,188.8,0.75,450,RAMP
14.250007390975952,30.1,188.8,0.75,450,RAMP
14.411989450454712,30.1,188.8,0.75,450,RAMP
14.55599331855774,30.2,188.8,0.75,450,RAMP
14.70003056526184,30.2,188.8,0.75,450,RAMP
14.843990564346313,30.2,188.8,0.75,450,RAMP
14.985991716384888,30.3,188.8,0.75,450,RAMP
15.114990711212158,30.3,188.8,0.75,450,RAMP
15.25802731513977,30.3,188.8,0.75,450,RAMP
