,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1200,1214,1176.3873979845116,4294.060572140499,1197,-0.21428571428571427,0.4565372713450627,1194.7697240483028
1,186.775442325,1192,1210,1182.0148698344033,3231.5648020085455,1198,0.3333333333333333,0.32216087083866873,1194.700496124913
2,187.3207793,1189,1210,1187.3417771817642,2303.5399528623057,1192,0.14285714285714285,0.19936642861595805,1194.9920066333254
3,187.86601092499998,1191,1212,1192.3750406822942,1505.2310150507665,1188,-0.14285714285714285,0.08774512489216513,1195.6274993984043
4,188.41113719999998,1189,1222,1197.1215809916935,831.882978922913,1184,-0.15151515151515152,-0.013111860117475727,1196.5902182450143
5,188.956158125,1183,1229,1201.5883187656614,278.7408348277322,1186,0.06521739130434782,-0.1036133461977301,1197.8634069980192
6,189.50107369999998,1183,1235,1205.782174659898,-158.95042688579179,1189,0.11538461538461539,-0.18416815313336354,1199.4303094822833
7,190.045883925,1197,1241,1209.7100693301027,-485.94581586867116,1202,0.11363636363636363,-0.2551851007091419,1201.2741695226712
8,190.59058879999998,1217,1246,1213.3789234319759,-707.0003417719217,1216,-0.034482758620689655,-0.31707300870983046,1203.3782309440467
9,191.135188325,1224,1248,1216.7956576212168,-826.8690142465557,1224,0.0,-0.3702406969201951,1205.7257375712743
10,191.67968249999998,1228,1256,1219.9671925535254,-850.3068429435889,1237,0.32142857142857145,-0.41509698512500115,1208.2999332292181
11,192.22407132499998,1222,1257,1222.9004488846017,-782.0688375140344,1225,0.08571428571428572,-0.45205069310901436,1211.0840617427425
12,192.7683548,1212,1246,1225.6023472701452,-626.9100076089053,1207,-0.14705882352941177,-0.48151064065700067,1214.0613669367117
13,193.312532925,1208,1231,1228.0798083658558,-389.58536287922107,1210,0.08695652173913043,-0.5038856475537251,1217.21509263599
14,193.8566057,1217,1237,1230.3397528274334,-74.84991297598935,1221,0.2,-0.5195845335839536,1220.5284826654415
15,194.400573125,1224,1245,1232.3891013105776,312.5413324497745,1232,0.38095238095238093,-0.529016118532452,1223.9847808499308
16,194.9444352,1243,1257,1234.2347744709882,767.833363747055,1235,-0.5714285714285714,-0.5325892221839855,1227.5672310143216
17,195.488191925,1262,1272,1235.8836929643653,1286.271171264837,1234,-2.8,-0.5307126643233199,1231.2590769834783
18,196.0318433,1269,1279,1237.3427774464083,1863.0997453521086,1238,-3.1,-0.5237952647352205,1235.0435625822654
19,196.575389325,1261,1269,1238.6189485728173,2493.564076357855,1231,-3.75,-0.5122458432044538,1238.9039316355472
20,197.11883,1238,1251,1239.7191269992918,3172.909154631063,1234,-0.3076923076923077,-0.4964732195157845,1242.8234279681876
21,197.662165325,1237,1265,1240.6502333815317,3896.3799705207175,1247,0.35714285714285715,-0.4768862134539782,1246.785295405051
22,198.2053953,1245,1272,1241.419188375237,4659.2215143758,1250,0.18518518518518517,-0.45389364480380123,1250.7727777710018
23,198.74851992499998,1234,1262,1242.032912636107,5456.678776545308,1235,0.03571428571428571,-0.42790433335001854,1254.7691188909039
24,199.2915392,1237,1263,1242.4983268198423,6283.996747378214,1233,-0.15384615384615385,-0.39932709887739626,1258.7575625896218
25,199.83445312499998,1264,1289,1242.8223515821185,7136.420417223357,1260,-0.16,-0.36857076117069587,1262.7213526919961
26,200.3772617,1260,2380,1243.4920156741703,7883.259869985578,1261,0.0008928571428571428,-0.3616951804792106,1266.5091395048341
27,200.919964925,1237,6836,1243.3706539219224,8644.282701759783,1258,0.0037506697624575818,-0.3362915493286514,1269.876124034495
28,201.4625628,1229,12021,1242.6742621576695,9422.099526602913,1268,0.003613787991104522,-0.3130382784132092,1272.8932478651595
29,202.005055325,1226,14156,1242.3572900858217,10214.30566943739,1274,0.0037122969837587007,-0.296110570845694,1275.934811660489
30,202.5474425,1231,15096,1242.1008629866803,11016.718340166044,1290,0.00425531914893617,-0.27821437402611454,1278.6882828602893
31,203.089724325,1238,15804,1241.37482162674,11828.303653536663,1295,0.003913222573115474,-0.2521238469661475,1281.054270764885
32,203.63190079999998,1244,16480,1240.150716890506,12648.66028675597,1300,0.0036755053819900237,-0.2219677996163763,1282.9895580873613
33,204.173971925,1237,16957,1239.2651928695768,13475.181385761593,1305,0.004325699745547073,-0.18909840804035175,1285.595007814422
34,204.71593769999998,1241,17288,1239.225531722099,14298.12097669229,1303,0.0038636505265781766,-0.15825657604668159,1288.895127862441
35,205.257798125,1245,17555,1239.5082108314787,15111.219484019733,1307,0.003801348865726548,-0.12439311342932635,1292.4010962875468
36,205.7995532,1242,17928,1239.844617092096,15910.020702620364,1305,0.0037756202804746495,-0.07800202822521907,1296.2730526172486
37,206.34120292499998,1249,18466,1239.7048857278523,16696.409997961127,1300,0.0029621885345879075,-0.035210002591370304,1299.651792792564
38,206.88274729999998,1249,19065,1238.8461346802635,17470.218804502598,1307,0.0032555006735518633,0.0027332106784350232,1302.1379872703549
39,207.424186325,1241,19377,1237.4252191442376,18219.105506353135,1307,0.003639170710189678,0.04957235432354809,1304.111463453281
40,207.96552,1228,19557,1236.1561530272252,18940.7539468614,1300,0.003928201211195374,0.10276029739828285,1306.250424698156
41,208.506748325,1220,19843,1235.073025436566,19639.340709868477,1301,0.004349460344735005,0.16519111094490962,1308.5431833110354
42,209.0478713,1229,20208,1234.5094566128103,20309.60105551616,1313,0.0044259444649349285,0.20125689194262825,1310.5680989376633
43,209.588888925,1231,20682,1234.6340120953803,20944.791954517255,1316,0.004369955272222508,0.1639577378725456,1312.1339554689548
44,210.12980119999997,1228,21077,1235.4057396543287,21542.729642800103,1308,0.004030429744571515,0.1022961565201688,1313.5736256766604
45,210.670608125,1223,21457,1236.409182540917,22089.333416384998,1308,0.004200850054363942,0.002500030278363423,1314.7764162268431
46,211.2113097,1221,21820,1236.7531314412322,22580.700083806674,1309,0.004272052041361231,-0.007393168950692307,1315.5845885523768
47,211.751905925,1224,22016,1236.7177965525595,23016.326779768067,1314,0.004328587918430165,0.002405905232808049,1316.1383949806086
48,212.29239679999998,1234,22284,1236.670003850573,23387.62223379873,1313,0.0037529691211401427,0.008709047156952867,1316.7263584678901
49,212.83278232499998,1234,22626,1236.354957077147,23698.58950372556,1300,0.0030852655198204937,0.011286416451597732,1316.8981403882055
50,213.37306249999997,1234,22998,1236.1782146820758,23950.592516251323,1303,0.0031703730931814003,0.00797352455620328,1316.695757548277
51,213.91323732499998,1235,23514,1236.2799836915663,24137.28143332759,1310,0.0033663988509358587,0.003583285969341972,1316.3218872454388
