time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.005002260208129883,22.4,241.06472778320312,0.75,450,RAMP
0.1540062427520752,22.4,241.06472778320312,0.75,450,RAMP
0.34600043296813965,22.4,241.06472778320312,0.75,450,RAMP
0.5230026245117188,22.4,241.06472778320312,0.75,450,RAMP
0.6850013732910156,22.4,241.06472778320312,0.75,450,RAMP
0.8580024242401123,22.4,241.1,0.75,450,RAMP
1.0489983558654785,22.4,241.1,0.75,450,RAMP
1.2440004348754883,22.4,241.1,0.75,450,RAMP
1.3850035667419434,22.4,241.1,0.75,450,RAMP
1.530000925064087,22.4,241.1,0.75,450,RAMP
1.6600008010864258,22.4,241.1,0.75,450,RAMP
1.8050053119659424,22.4,241.1,0.75,450,RAMP
1.9420015811920166,22.4,241.1,0.75,450,RAMP
2.07100510597229,22.4,241.1,0.75,450,RAMP
2.204010486602783,22.4,241.1,0.75,450,RAMP
2.3430020809173584,22.4,241.1,0.75,450,RAMP
2.550999402999878,22.4,241.1,0.75,450,RAMP
2.714998483657837,22.4,241.1,0.75,450,RAMP
2.8590011596679688,22.4,241.1,0.75,450,RAMP
3.0030062198638916,22.4,241.1,0.75,450,RAMP
3.158006191253662,22.4,241.1,0.75,450,RAMP
3.3060011863708496,22.4,241.1,0.75,450,RAMP
3.4440014362335205,22.4,241.1,0.75,450,RAMP
3.5779998302459717,22.4,241.1,0.75,450,RAMP
3.707000494003296,22.4,241.1,0.75,450,RAMP
3.8610005378723145,22.4,241.1,0.75,450,RAMP
4.05200982093811,22.4,241.1,0.75,450,RAMP
4.229000806808472,22.4,241.1,0.75,450,RAMP
4.376010894775391,22.5,241.1,0.75,450,RAMP
4.505005359649658,22.5,241.1,0.75,450,RAMP
4.646998405456543,22.5,241.1,0.75,450,RAMP
4.776005506515503,22.5,241.1,0.75,450,RAMP
4.920010328292847,22.5,241.1,0.75,450,RAMP
5.076013565063477,22.5,241.1,0.75,450,RAMP
5.2090065479278564,22.5,241.1,0.75,450,RAMP
5.358002424240112,22.5,241.1,0.75,450,RAMP
5.5220019817352295,22.5,241.1,0.75,450,RAMP
5.671003818511963,22.5,241.1,0.75,450,RAMP
5.815033197402954,22.5,241.1,0.75,450,RAMP
5.9380042552948,22.5,241.1,0.75,450,RAMP
6.082999229431152,22.5,241.1,0.75,450,RAMP
6.2309980392456055,22.5,241.1,0.75,450,RAMP
6.371003150939941,22.5,241.1,0.75,450,RAMP
6.514998435974121,22.5,241.1,0.75,450,RAMP
6.669008255004883,22.5,241.1,0.75,450,RAMP
6.818005561828613,22.5,241.1,0.75,450,RAMP
6.983026027679443,22.5,241.1,0.75,450,RAMP
7.173030138015747,22.6,241.1,0.75,450,RAMP
7.302030086517334,22.6,241.1,0.75,450,RAMP
7.444031715393066,22.6,241.1,0.75,450,RAMP
7.573001384735107,22.6,241.1,0.75,450,RAMP
7.71599817276001,22.6,241.1,0.75,450,RAMP
7.843038558959961,22.6,241.1,0.75,450,RAMP
7.985031366348267,22.6,241.1,0.75,450,RAMP
8.12800145149231,22.6,241.1,0.75,450,RAMP
8.308007717132568,22.6,241.1,0.75,450,RAMP
8.482998609542847,22.6,241.1,0.75,450,RAMP
8.664030075073242,22.6,241.1,0.75,450,RAMP
8.80400562286377,22.7,241.1,0.75,450,RAMP
8.94700026512146,22.7,241.1,0.75,450,RAMP
9.091017484664917,22.7,241.1,0.75,450,RAMP
9.235005617141724,22.7,241.1,0.75,450,RAMP
9.370003938674927,22.7,241.1,0.75,450,RAMP
9.518004894256592,22.7,241.1,0.75,450,RAMP
9.72000527381897,22.7,241.1,0.75,450,RAMP
9.921006441116333,22.8,241.1,0.75,450,RAMP
10.095000743865967,22.8,241.1,0.75,450,RAMP
10.242002487182617,22.8,241.1,0.75,450,RAMP
10.381998300552368,22.8,241.1,0.75,450,RAMP
10.51300048828125,22.8,241.1,0.75,450,RAMP
10.658010482788086,22.8,241.1,0.75,450,RAMP
10.801000118255615,22.8,241.1,0.75,450,RAMP
10.944030284881592,22.8,241.1,0.75,450,RAMP
11.131998062133789,22.8,241.1,0.75,450,RAMP
11.279000997543335,22.8,241.1,0.75,450,RAMP
11.457003116607666,22.8,241.1,0.75,450,RAMP
11.595000267028809,22.9,241.1,0.75,450,RAMP
11.744000434875488,22.9,241.1,0.75,450,RAMP
11.8880295753479,23.0,241.1,0.75,450,RAMP
12.047031164169312,23.0,241.1,0.75,450,RAMP
12.182024717330933,23.0,241.1,0.75,450,RAMP
12.318001747131348,23.0,241.1,0.75,450,RAMP
