time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.005989551544189453,26.1,,,,
0.1299915313720703,26.1,203.1641845703125,0.75,450.0,RAMP
0.2879610061645508,26.1,203.1641845703125,0.75,450.0,RAMP
0.5009639263153076,26.1,203.1641845703125,0.75,450.0,RAMP
0.6549873352050781,26.1,203.1641845703125,0.75,450.0,RAMP
0.7909886837005615,26.1,203.2,0.75,450.0,RAMP
0.9269568920135498,26.1,203.2,0.75,450.0,RAMP
1.0869596004486084,26.1,203.2,0.75,450.0,RAMP
1.273958683013916,26.1,203.2,0.75,450.0,RAMP
1.4129886627197266,26.1,203.2,0.75,450.0,RAMP
1.5569617748260498,26.1,203.2,0.75,450.0,RAMP
1.6959881782531738,26.2,203.2,0.75,450.0,RAMP
1.842970609664917,26.2,203.2,0.75,450.0,RAMP
1.9699583053588867,26.2,203.2,0.75,450.0,RAMP
2.0999906063079834,26.3,203.2,0.75,450.0,RAMP
2.2409911155700684,26.3,203.2,0.75,450.0,RAMP
2.3869690895080566,26.3,203.2,0.75,450.0,RAMP
2.571991205215454,26.4,203.2,0.75,450.0,RAMP
2.7209842205047607,26.4,203.2,0.75,450.0,RAMP
2.880991220474243,26.4,203.2,0.75,450.0,RAMP
3.0249619483947754,26.6,203.2,0.75,450.0,RAMP
3.196983575820923,26.6,203.2,0.75,450.0,RAMP
3.3729987144470215,26.7,203.2,0.75,450.0,RAMP
3.519990921020508,26.7,203.2,0.75,450.0,RAMP
3.6649584770202637,26.7,203.2,0.75,450.0,RAMP
3.820960521697998,26.9,203.2,0.75,450.0,RAMP
3.997988224029541,26.9,203.2,0.75,450.0,RAMP
4.144956827163696,28.0,203.2,0.75,450.0,RAMP
4.287989377975464,28.0,203.2,0.75,450.0,RAMP
4.430990934371948,28.0,203.2,0.75,450.0,RAMP
4.581958055496216,28.2,203.2,0.75,450.0,RAMP
4.7199602127075195,28.2,203.2,0.75,450.0,RAMP
4.864997386932373,28.2,203.2,0.75,450.0,RAMP
5.021991491317749,28.4,203.2,0.75,450.0,RAMP
5.167986631393433,28.4,203.2,0.75,450.0,RAMP
5.337964057922363,28.5,203.2,0.75,450.0,RAMP
5.501994609832764,28.5,203.2,0.75,450.0,RAMP
5.670961618423462,28.5,203.2,0.75,450.0,RAMP
5.807984113693237,28.7,203.2,0.75,450.0,RAMP
5.950999736785889,28.7,203.2,0.75,450.0,RAMP
6.076961040496826,28.7,203.2,0.75,450.0,RAMP
6.204991102218628,28.7,203.2,0.75,450.0,RAMP
6.329958915710449,28.7,203.2,0.75,450.0,RAMP
6.477958917617798,28.7,203.2,0.75,450.0,RAMP
6.6149890422821045,28.7,203.2,0.75,450.0,RAMP
6.7959654331207275,28.7,203.2,0.75,450.0,RAMP
6.95695686340332,28.8,203.2,0.75,450.0,RAMP
7.080988645553589,28.8,203.2,0.75,450.0,RAMP
7.2299885749816895,28.8,203.2,0.75,450.0,RAMP
7.370991468429565,28.9,203.2,0.75,450.0,RAMP
7.531989574432373,28.9,203.2,0.75,450.0,RAMP
7.671963930130005,29.0,203.2,0.75,450.0,RAMP
7.864956855773926,29.0,203.2,0.75,450.0,RAMP
8.009989261627197,29.0,203.2,0.75,450.0,RAMP
8.136962413787842,29.1,203.2,0.75,450.0,RAMP
8.283992290496826,29.1,203.2,0.75,450.0,RAMP
8.45798373222351,29.1,203.2,0.75,450.0,RAMP
8.597991228103638,29.2,203.2,0.75,450.0,RAMP
8.746994972229004,29.2,203.2,0.75,450.0,RAMP
8.906959295272827,29.3,203.2,0.75,450.0,RAMP
9.048961877822876,29.3,203.2,0.75,450.0,RAMP
9.224962949752808,29.3,203.2,0.75,450.0,RAMP
9.35395884513855,29.4,203.2,0.75,450.0,RAMP
9.495989084243774,29.4,203.2,0.75,450.0,RAMP
9.656996250152588,29.4,203.2,0.75,450.0,RAMP
9.806960582733154,29.5,203.2,0.75,450.0,RAMP
10.008957147598267,29.5,203.2,0.75,450.0,RAMP
10.137962579727173,29.6,203.2,0.75,450.0,RAMP
10.281990051269531,29.6,203.2,0.75,450.0,RAMP
10.441000699996948,29.6,203.2,0.75,450.0,RAMP
10.579992532730103,29.8,203.2,0.75,450.0,RAMP
10.77698826789856,29.8,203.2,0.75,450.0,RAMP
10.903958559036255,29.8,203.2,0.75,450.0,RAMP
11.041958808898926,29.8,203.2,0.75,450.0,RAMP
11.227988719940186,29.8,203.2,0.75,450.0,RAMP
11.415961503982544,29.9,203.2,0.75,450.0,RAMP
11.557962894439697,29.9,203.2,0.75,450.0,RAMP
11.706984519958496,30.0,203.2,0.75,450.0,RAMP
11.845991611480713,30.0,203.2,0.75,450.0,RAMP
11.985991477966309,30.0,203.2,0.75,450.0,RAMP
12.11398983001709,30.1,203.2,0.75,450.0,RAMP
12.302992343902588,30.1,203.2,0.75,450.0,RAMP
12.43699026107788,30.1,203.2,0.75,450.0,RAMP
12.581989049911499,30.3,203.2,0.75,450.0,RAMP
12.748991250991821,30.3,203.2,0.75,450.0,RAMP
12.912986278533936,30.4,203.2,0.75,450.0,RAMP
13.060981750488281,30.4,203.2,0.75,450.0,RAMP
13.183996438980103,30.4,203.2,0.75,450.0,RAMP
13.333990097045898,30.5,203.2,0.75,450.0,RAMP
13.473958015441895,30.5,203.2,0.75,450.0,RAMP
13.667968511581421,30.5,203.2,0.75,450.0,RAMP
13.810956716537476,30.6,203.2,0.75,450.0,RAMP
13.934992551803589,30.6,203.2,0.75,450.0,RAMP
14.084010124206543,30.7,203.2,0.75,450.0,RAMP
14.259989023208618,30.7,203.2,0.75,450.0,RAMP
14.414990663528442,30.7,203.2,0.75,450.0,RAMP
14.579988479614258,30.8,203.2,0.75,450.0,RAMP
14.720958709716797,30.8,203.2,0.75,450.0,RAMP
14.866992235183716,30.8,203.2,0.75,450.0,RAMP
15.017991781234741,30.9,203.2,0.75,450.0,RAMP
15.153990507125854,30.9,203.2,0.75,450.0,RAMP
15.296988725662231,31.0,203.2,0.75,450.0,RAMP
15.457986831665039,31.0,203.2,0.75,450.0,RAMP
15.601993560791016,31.0,203.2,0.75,450.0,RAMP
15.791988134384155,31.0,203.2,0.75,450.0,RAMP
15.986960887908936,31.0,203.2,0.75,450.0,RAMP
16.119961500167847,31.1,203.2,0.75,450.0,RAMP
16.258988618850708,31.1,203.2,0.75,450.0,RAMP
16.40296173095703,31.1,203.2,0.75,450.0,RAMP
16.543988466262817,31.3,203.2,0.75,450.0,RAMP
16.68895983695984,31.3,203.2,0.75,450.0,RAMP
16.82396101951599,31.3,203.2,0.75,450.0,RAMP
16.960988521575928,31.4,203.2,0.75,450.0,RAMP
17.104958295822144,31.4,203.2,0.75,450.0,RAMP
17.264959812164307,31.5,203.2,0.75,450.0,RAMP
17.466992616653442,31.5,203.2,0.75,450.0,RAMP
17.616997480392456,31.5,203.2,0.75,450.0,RAMP
17.774988412857056,31.6,203.2,0.75,450.0,RAMP
17.919984102249146,31.6,203.2,0.75,450.0,RAMP
18.08098316192627,31.6,203.2,0.75,450.0,RAMP
18.222962141036987,31.7,203.2,0.75,450.0,RAMP
18.36696696281433,31.7,203.2,0.75,450.0,RAMP
18.50798773765564,31.9,203.2,0.75,450.0,RAMP
18.668992519378662,31.9,203.2,0.75,450.0,RAMP
18.845962047576904,31.9,203.2,0.75,450.0,RAMP
18.98998999595642,32.0,203.2,0.75,450.0,RAMP
19.13899278640747,32.0,203.2,0.75,450.0,RAMP
19.277960062026978,32.0,203.2,0.75,450.0,RAMP
19.42195987701416,32.1,203.2,0.75,450.0,RAMP
19.560989379882812,32.1,203.2,0.75,450.0,RAMP
19.69096040725708,32.1,203.2,0.75,450.0,RAMP
19.851993083953857,32.2,203.2,0.75,450.0,RAMP
20.008183479309082,32.2,203.2,0.75,450.0,RAMP
20.205202341079712,32.4,203.2,0.75,450.0,RAMP
20.356162548065186,32.4,203.2,0.75,450.0,RAMP
20.509161710739136,32.4,203.2,0.75,450.0,RAMP
20.644192695617676,32.4,203.2,0.75,450.0,RAMP
20.779195308685303,32.4,203.2,0.75,450.0,RAMP
20.92416477203369,32.5,203.2,0.75,450.0,RAMP
21.069175004959106,32.5,203.2,0.75,450.0,RAMP
21.208194494247437,32.5,203.2,0.75,450.0,RAMP
