,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1024,1035,1004.6427805761867,4039.6002700386953,1045,1.9090909090909092,1.4575519808059587,1027.8235673563076
1,186.775442325,1016,1027,1011.4453645996366,2999.461542888423,1035,1.7272727272727273,1.3997428024729828,1030.563645332346
2,187.3207793,1024,1015,1017.8663023216051,2090.9545153071904,1027,-0.3333333333333333,1.3410416066133857,1033.3573918004543
3,187.86601092499998,1033,1015,1023.9153444735409,1309.433057322285,1027,0.3333333333333333,1.2815903238424797,1036.1991074901168
4,188.41113719999998,1027,1021,1029.602241786893,650.2510389609961,1027,-0.0,1.2215308847755766,1039.0830931308174
5,188.956158125,1008,1026,1034.9367449931103,108.76233025061174,1026,1.0,1.1610052200279881,1042.0036494520396
6,189.50107369999998,1008,1027,1039.9286048236415,-319.67919878157954,1026,0.9473684210526315,1.1001552602150264,1044.9550771832678
7,190.045883925,1031,1042,1044.5875720099357,-639.7196781082894,1046,1.3636363636363635,1.039122935952003,1047.9316770539854
8,190.59058879999998,1048,1059,1048.9233972834413,-856.0052377022294,1064,1.4545454545454546,0.9780501778542301,1050.9277497936762
9,191.135188325,1061,1062,1052.9458313756074,-973.1820075361111,1070,9.0,0.9170789165370193,1053.9375961318244
10,191.67968249999998,1072,1065,1056.664625017883,-995.8961175826462,1076,-0.5714285714285714,0.8563510826156828,1056.955516797914
11,192.22407132499998,1067,1058,1060.0895289417167,-928.7936978145444,1070,-0.3333333333333333,0.7960086067055324,1059.9758125214282
12,192.7683548,1059,1055,1063.2302938785574,-776.5208782045202,1060,-0.25,0.73619341942188,1062.9927840318514
13,193.312532925,1050,1049,1066.0966705598541,-543.7237887252841,1051,-1.0,0.6770474513800373,1066.0007320586676
14,193.8566057,1053,1057,1068.6984097170555,-235.04855934954685,1067,3.5,0.6187126331953164,1068.99395733136
15,194.400573125,1065,1079,1071.0452620816104,144.8586799499799,1081,1.1428571428571428,0.5613308954830292,1071.966760579413
16,194.9444352,1076,1097,1073.1469783849677,591.3517992005827,1075,-0.047619047619047616,0.5050441688584874,1074.9134425323102
17,195.488191925,1089,1104,1075.0133093585762,1099.7846684295537,1090,0.06666666666666667,0.4499943839370031,1077.8283039195355
18,196.0318433,1102,1113,1076.654005733885,1665.5111576641757,1109,0.6363636363636364,0.3963234713338879,1080.705645470573
19,196.575389325,1093,1108,1078.0788182423425,2283.8851369317445,1092,-0.06666666666666667,0.344173361664454,1083.5397679149064
