,x_(nm),baseline_dark,baseline_light,baseline_mirror,baseline_calibration,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1210,1185,0.3621226043733797,-0.014484904174935188,1185.8559561866984,4014.9314531811897,1209,0.014484904174935188,,1348.9346183885577
1,186.775442325,1205,1187,1.18800459154587,-0.06600025508588166,1191.6707128198793,3045.917019076631,1204,0.06600025508588166,,1301.1270844993371
2,187.3207793,1197,1180,1.908567993433533,-0.11226870549609017,1197.0988363866745,2198.1325292574793,1195,0.22453741099218033,,1259.6135282108323
3,187.86601092499998,1187,1174,1.7279185264672412,-0.13291680972824932,1202.152716503469,1467.4496736382098,1189,-0.26583361945649864,,1224.191764075409
4,188.41113719999998,1193,1179,1.043047789334166,-0.07450341352386901,1206.844742786648,849.7401421332984,1202,-0.6705307217148211,,1194.6596066454317
5,188.956158125,1196,1194,0.840365554154959,-0.4201827770774795,1211.187304852597,340.8756246572211,1207,-4.622010547852274,,1170.8148704732657
6,189.50107369999998,1192,1211,0.8202728553565946,0.04317225554508392,1215.192792317701,-63.27218887554682,1214,0.9497896219918462,,1152.4553701112764
7,190.045883925,1209,1218,0.837733819880384,0.09308153554226489,1218.873594798345,-366.8316085505294,1239,2.7924460662679467,,1139.3789201118282
8,190.59058879999998,1229,1221,0.8116271105193998,-0.10145338881492498,1222.2421019109145,-573.930944453251,1242,-1.3188940545940246,,1131.3833350272864
9,191.135188325,1233,1216,0.8262856362484797,-0.04860503742638116,1225.3107032717942,-688.6985066692368,1244,-0.5346554116901928,,1128.2664294100161
10,191.67968249999998,1238,1226,0.8012221689422371,-0.06676851407851976,1228.0917884973699,-715.2626052840087,1251,-0.8679906830207569,,1129.8260178123824
11,192.22407132499998,1230,1231,0.7775424502505143,0.7775424502505143,1230.5977472040263,-657.7515503830928,1242,9.330509403006172,,1135.8599147867503
12,192.7683548,1226,1226,0.7753865851703869,inf,1232.8409690081487,-520.2936520520143,1233,inf,,1146.1659348854848
13,193.312532925,1228,1212,0.7956261498651602,-0.049726634366572514,1234.8338435261223,-307.01722037629406,1233,-0.24863317183286257,,1160.5418926609511
14,193.8566057,1238,1211,0.7908861747409445,-0.029292080545960907,1236.5887603743322,-22.05056544146146,1251,-0.3807970470974918,,1178.7856026655143
15,194.400573125,1247,1226,0.7942231778648126,-0.03782015132689583,1238.118109169164,330.47800266696277,1254,-0.26474105928827085,,1200.694879451539
16,194.9444352,1246,1237,0.7947581770897779,-0.08830646412108643,1239.4342795270022,746.4401738634542,1253,-0.618145248847605,,1226.0675375713906
17,195.488191925,1247,1241,0.7914877943554887,-0.13191463239258144,1240.5496610642324,1221.7076380624885,1262,-1.9787194858887216,,1254.7013915774344
18,196.0318433,1259,1255,0.7911116722494277,-0.19777791806235692,1241.4766433972397,1752.15208517854,1272,-2.57111293481064,,1286.3942560220348
19,196.575389325,1250,1247,0.7900325230816138,-0.2633441743605379,1242.2276161424095,2333.645205126084,1266,-4.213506789768607,,1320.9439454575574
20,197.11883,1236,1238,0.798472358442206,0.399236179221103,1242.8149689161264,2962.0586878195977,1257,8.383959763643162,,1358.148274436367
21,197.662165325,1244,1245,0.7981102791346143,0.7981102791346143,1243.2510913347762,3633.2642231735576,1268,19.154646699230742,,1397.8050575108289
22,198.2053953,1248,1246,0.8040599544843242,-0.4020299772421621,1243.5483730147437,4343.133501102442,1276,-11.25683936278054,,1439.712109233308
23,198.74851992499998,1240,1245,0.8074165803696804,0.1614833160739361,1243.7192035724142,5087.538211520716,1260,3.229666321478722,,1483.667244156169
24,199.2915392,1246,1249,0.8060625325032217,0.26868751083440723,1243.775972624173,5862.350044342863,1257,2.9555626191784796,,1529.4682768317775
25,199.83445312499998,1270,1264,0.8122546130835153,-0.13537576884725255,1243.731069786381,6663.440689483212,1281,-1.489133457319778,inf,1576.913021812468
26,200.3772617,1252,2252,0.8144257223941842,0.0008144257223941842,1244.578314344582,7377.250152891204,1341,0.0724838892930824,inf,1620.2529842125218
27,200.919964925,1232,6391,0.8150182986479615,0.0001579798989431986,1245.2053274139605,8107.469251851529,1569,0.053239225943857924,inf,1664.1359940202178
28,201.4625628,1235,11155,0.8232603193402961,8.298995154640081e-05,1245.06740809529,8857.350200457371,1823,0.04879809150928368,inf,1708.5454030668545
29,202.005055325,1223,13135,0.8194894939197722,6.879528995296947e-05,1244.8089424448785,9624.433056241181,1946,0.04973899463599692,inf,1754.613830437802
30,202.5474425,1224,14065,0.8269202298982968,6.439687173104095e-05,1244.7242293143433,10404.31284966797,1998,0.049843178719825694,inf,1802.6738770979744
31,203.089724325,1229,14749,0.8298864771900701,6.13821358868395e-05,1244.3120795487769,11197.372148859327,2042,0.04990367647600052,inf,1851.624091145857
32,203.63190079999998,1240,15417,0.8293789756785952,5.850172643567717e-05,1243.1115087544215,12005.320324355927,2085,0.04943395883814721,-inf,1901.8939047316678
33,204.173971925,1242,15893,0.8303112569560028,5.6672667869497156e-05,1242.3814582436507,12826.837618065847,2121,0.049815275057288,-inf,1954.2855557316893
34,204.71593769999998,1248,16238,0.832804584655424,5.555734387294356e-05,1242.4621395727863,13652.389635099062,2160,0.050668297612124526,-inf,2007.3913791931482
35,205.257798125,1250,16596,0.8371769300637781,5.455342956234707e-05,1242.2099028290322,14473.928333597314,2180,0.05073468949298277,-inf,2060.6513624317254
36,205.7995532,1239,17046,0.8381556767340916,5.302433584703559e-05,1241.8814016172269,15287.399578699113,2214,0.051698727450859704,-inf,2113.9180049377837
37,206.34120292499998,1244,17665,0.840625124319978,5.1192078699225265e-05,1241.3891367867664,16093.96437065361,2264,0.05221592027320977,-inf,2167.06018256355
38,206.88274729999998,1248,18300,0.8415937915656597,4.935455029120688e-05,1240.82291784636,16891.341230831633,2299,0.05187163235605843,0.2765056225551227,2219.9970780764706
39,207.424186325,1236,18684,0.8431564976534377,4.8323962497331366e-05,1240.221522571269,17669.077170490502,2305,0.05165831590964723,0.23278248405700583,2272.090307821198
40,207.96552,1231,18974,0.844165982526256,4.7577409825072196e-05,1239.9332261206132,18424.092504926142,2326,0.052097263758454054,0.18071970621948302,2323.9642347504596
41,208.506748325,1229,19325,0.8476484869242688,4.68417598875038e-05,1240.019773947291,19162.136243176148,2373,0.053586973311304346,0.12750084450234794,2375.5761625404425
42,209.0478713,1237,19774,0.8491768105118729,4.580982955774251e-05,1239.864119232575,19880.361525741988,2424,0.05437626768504036,0.05851235812310668,2426.6853835873508
43,209.588888925,1245,20367,0.8502736512177026,4.446572802100735e-05,1239.3810958345364,20570.084984936973,2466,0.05429265391364998,-0.06109145856525487,2476.5836145778594
44,210.12980119999997,1248,20849,0.8513731200582484,4.343518800358392e-05,1239.7319531585983,21229.183967926387,2494,0.05412024425246556,-0.21474317972858933,2525.5296609209236
45,210.670608125,1246,21310,0.8534308197221572,4.253542761773112e-05,1240.2081360845987,21843.208589095597,2531,0.05465802448878449,-0.44047922069917916,2572.505945774487
46,211.2113097,1245,21742,0.8557212941711507,4.17486117076231e-05,1240.1319395682565,22411.138077872227,2560,0.05489942439552438,-0.2871919319496778,2617.2112392126155
47,211.751905925,1243,22025,0.8575135521308375,4.126232086088141e-05,1240.2075471697876,22930.38707558451,2587,0.05545655923702461,0.26053501149381825,2659.346168656091
