,x_(nm),baseline_dark,baseline_light,baseline_mirror,baseline_calibration,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1143,1131,0.3621226043733797,-0.03017688369778164,1113.2586521465535,3884.065179240565,1110,0.9958371620267941,-2.2592935275450254,1270.5298923955968
1,186.775442325,1136,1133,1.18800459154587,-0.39600153051528997,1118.1314753154923,2939.649208381973,1110,10.29603979339754,-1.9858756661442252,1216.566303980066
2,187.3207793,1127,1128,1.908567993433533,1.908567993433533,1122.7792335576378,2113.4457802472916,1115,-22.902815921202397,-1.733091870921388,1169.7787971824755
3,187.86601092499998,1118,1130,1.7279185264672412,0.14399321053893677,1127.2058081707116,1401.4062707327926,1111,-1.0079524737725574,-1.500212464435864,1129.9163862126045
4,188.41113719999998,1112,1132,1.043047789334166,0.052152389466708304,1131.4150804524352,799.4820557347452,1112,0.0,-1.2865077692470024,1096.7280852802335
5,188.956158125,1111,1125,0.840365554154959,0.06002611101106849,1135.41093170053,303.62451114942087,1116,0.3001305550553425,-1.091248107914153,1069.9629085951424
6,189.50107369999998,1117,1127,0.8202728553565946,0.08202728553565945,1139.1972432127177,-90.21498712691073,1110,-0.5741909987496162,-0.9137038029966653,1049.3698703671114
7,190.045883925,1141,1150,0.837733819880384,0.09308153554226489,1142.7778962867194,-386.08506319797834,1123,-1.6754676397607682,-0.7531451770538893,1034.6979848059204
8,190.59058879999998,1152,1162,0.8116271105193998,0.08116271105193998,1146.156772220257,-588.034341167513,1140,-0.9739525326232797,-0.608842552645174,1025.6962661213493
9,191.135188325,1146,1158,0.8262856362484797,0.06885713635403998,1149.3377523110516,-700.1114451392432,1148,0.13771427270807995,-0.4800662523298693,1022.1137285231783
10,191.67968249999998,1156,1161,0.8012221689422371,0.1602444337884474,1152.3247178568247,-726.3649992168985,1155,-0.1602444337884474,-0.3660865986673252,1023.6993862211874
11,192.22407132499998,1147,1160,0.7775424502505143,0.059810957711578024,1155.121550155298,-670.8436275042077,1141,-0.35886574626946816,-0.26617391421689085,1030.2022534251564
12,192.7683548,1138,1146,0.7753865851703869,0.09692332314629837,1157.732130504193,-537.5959541049024,1130,-0.7753865851703869,-0.1795985215379159,1041.3713443448657
13,193.312532925,1147,1130,0.7956261498651602,-0.04680153822736237,1160.160340201231,-330.6706031227095,1126,0.9828323027746098,-0.1056307431897503,1056.9556731900952
14,193.8566057,1154,1136,0.7908861747409445,-0.043938120818941356,1162.4100605441336,-54.11619866136061,1131,1.0105767788356512,-0.04354090173174363,1076.7042541706248
15,194.400573125,1162,1155,0.7942231778648126,-0.1134604539806875,1164.485172830622,288.01863517541506,1152,1.1346045398068751,0.007400680276755001,1100.3661014962345
16,194.9444352,1184,1164,0.7947581770897779,-0.0397379088544889,1166.389558358418,691.6852742838882,1164,0.794758177089778,0.04792368027639515,1127.6902293767048
17,195.488191925,1194,1178,0.7914877943554887,-0.04946798714721804,1168.127098425243,1152.8350945603293,1170,1.187231691533233,0.07875777570782772,1158.4256520218148
18,196.0318433,1196,1193,0.7911116722494277,-0.2637038907498092,1169.7016743288184,1667.4194719010102,1177,5.010373924246375,0.10063264401170313,1192.3213836413456
19,196.575389325,1192,1185,0.7900325230816138,-0.11286178901165911,1171.1171673668657,2231.3897822022,1168,2.7086829362798186,0.11427796262867229,1229.1264384450765
20,197.11883,1171,1170,0.798472358442206,-0.798472358442206,1172.3774588371066,2840.6974013601666,1160,8.783195942864266,0.12042340899938386,1268.5898306427875
21,197.662165325,1176,1177,0.7981102791346143,0.7981102791346143,1173.4864300372622,3491.293705271185,1168,-6.384882233076914,0.11979866056448962,1310.4605744442592
22,198.2053953,1186,1187,0.8040599544843242,0.8040599544843242,1174.447962265054,4179.1300698315235,1170,-12.864959271749187,0.11313339476464002,1354.4876840592708
23,198.74851992499998,1170,1182,0.8074165803696804,0.0672847150308067,1175.2659368182037,4900.157870937454,1164,-0.4037082901848402,0.1011572890404846,1400.4201736976033
24,199.2915392,1167,1179,0.8060625325032217,0.06717187770860181,1175.9442349944327,5650.3284844852415,1166,-0.06717187770860181,0.08460002083267382,1448.007057569036
25,199.83445312499998,1188,1195,0.8122546130835153,0.11603637329764505,1176.4867380914404,6425.593286371029,1184,-0.4641454931905802,0.06419126758185999,1496.997349883321
26,200.3772617,1190,2160,0.8144257223941842,0.000839614146798128,1177.6387234138713,7113.096944438017,1248,0.048697620514291426,0.16000154579661938,1540.5013930100047
27,200.919964925,1175,6157,0.8150182986479615,0.00016359259306462495,1178.11232417493,7816.765385399294,1491,0.051695259408421484,0.5667114651257344,1584.8996126752281
28,201.4625628,1164,10744,0.8232603193402961,8.593531517122089e-05,1177.8414460123447,8538.411583501162,1752,0.05052996532067788,-0.03717024831464453,1630.2767673106669
29,202.005055325,1164,12672,0.8194894939197722,7.121041831072057e-05,1177.6129470655962,9277.195021404612,1875,0.05063060741892232,-0.06287311322068265,1676.3285465129127
30,202.5474425,1171,13562,0.8269202298982968,6.673555240886909e-05,1177.1858479240527,10027.834922648113,1952,0.052120466431326756,-0.06118936107433497,1722.456386328083
31,203.089724325,1171,14239,0.8298864771900701,6.35052400665802e-05,1176.0959251624954,10790.435275996984,1995,0.05232831781486209,-0.049239412860425644,1768.456069220107
32,203.63190079999998,1175,14860,0.8293789756785952,6.060496716686848e-05,1175.0708056807402,11566.253120115749,2034,0.052059666796340026,-0.06329893481139434,1814.6117012842524
33,204.173971925,1170,15339,0.8303112569560028,5.860055451732676e-05,1175.1660286755987,12353.156560737267,2058,0.05203729241138616,-0.11591588558879407,1861.8677886248481
34,204.71593769999998,1173,15715,0.832804584655424,5.7268916562744045e-05,1175.5373168134952,13143.157444109469,2078,0.05182836948928336,-0.15537811582861513,1910.1438990690249
35,205.257798125,1187,16033,0.8371769300637781,5.6390740271034495e-05,1175.2854198282862,13929.54395343016,2104,0.05171030882853863,-0.16456901477266891,1958.5624589458048
36,205.7995532,1187,16426,0.8381556767340916,5.500070061907551e-05,1174.9067249541101,14708.015175881392,2123,0.051480655779454675,-0.1827445143174773,2006.7215565471085
37,206.34120292499998,1184,16973,0.840625124319978,5.324118844258522e-05,1174.3146390631498,15478.54893655546,2155,0.05169719397775025,-0.2084712746773514,2053.950938866073
38,206.88274729999998,1173,17614,0.8415937915656597,5.118872280066053e-05,1173.090194568371,16239.581009762085,2182,0.05164942130586647,-0.2500429821446124,2100.1177603116316
39,207.424186325,1163,18026,0.8431564976534377,5.000038532013507e-05,1171.7039570544976,16981.997327232453,2196,0.05165039803569953,-0.2395627297739858,2144.789123196407
40,207.96552,1155,18301,0.844165982526256,4.9233989415972005e-05,1170.4462615234547,17703.78169380926,2211,0.05199109282326644,-0.22276982539559198,2187.893836779953
41,208.506748325,1157,18626,0.8476484869242688,4.8523011444517076e-05,1169.4245396271492,18408.866882601746,2235,0.05230780633718941,-0.1961628945688149,2230.2289746086685
42,209.0478713,1170,19048,0.8491768105118729,4.7498423230331855e-05,1168.925026614397,19093.68730888545,2275,0.0524857576695167,-0.17381712700571658,2271.309746540082
43,209.588888925,1176,19593,0.8502736512177026,4.6167869425948994e-05,1168.623592833337,19751.95370223523,2301,0.05193885310419262,-0.1337721743308172,2311.0860721646704
44,210.12980119999997,1174,20025,0.8513731200582484,4.516328683137491e-05,1168.4347323834968,20381.710752225026,2314,0.0514861469877674,0.03770505050014598,2350.0096038414913
45,210.670608125,1163,20433,0.8534308197221572,4.428805499336571e-05,1168.487327006252,20969.703368139304,2344,0.0523041929471649,0.16527982019182724,2386.542911504179
46,211.2113097,1149,20817,0.8557212941711507,4.3508302530564915e-05,1167.977190876328,21511.27645020231,2367,0.052993112482228065,0.5077516376598192,2420.061926657409
47,211.751905925,1145,21049,0.8575135521308375,4.3082473479242235e-05,1167.6182926000365,22004.77120659542,2381,0.0532499372203434,0.4136439655467722,2450.710729574802
48,212.29239679999998,1164,21359,0.8580327959771828,4.248738776811997e-05,1167.7022356112034,22440.658587963062,2413,0.05306674732238184,0.07548815579265425,2477.6325398083286
49,212.83278232499998,1174,21820,0.8587529108532552,4.15941543569338e-05,1167.2055765702282,22822.518041178293,2444,0.052824576033305926,0.06689181174294215,2501.2764275521045
50,213.37306249999997,1167,22317,0.8598387128136875,4.0654312662585696e-05,1166.3674828421713,23152.617137420562,2465,0.05276929783603623,0.06672636820920685,2521.879612222199
51,213.91323732499998,1164,22862,0.8611437003932625,3.968769934525129e-05,1165.5068970984398,23424.71360619675,2495,0.052824327828529465,0.05312852747664151,2538.934924913313
52,214.45330679999998,1177,23500,0.8624756676121401,3.863618992125342e-05,1164.5101134793317,23669.9436680328,2528,0.05219749258361337,0.05317788422984454,2554.478742440324
53,214.993270925,1191,24010,0.8630074298534857,3.781968665820087e-05,1162.6841151554738,23988.69186164986,2559,0.05173733134841879,0.05331068866632898,2574.278579356221
54,215.5331297,1176,24475,0.8629495266956824,3.703804998908461e-05,1160.3344356610348,24415.689823098583,2586,0.0522236504846093,0.053416858035273226,2600.492763142943
55,216.07288312499998,1168,25041,0.8648478670709356,3.622702915724608e-05,1159.0197739472926,24882.11807741917,2634,0.053108824744522755,0.05351839787999015,2630.320845319209
56,216.61253119999998,1180,25512,0.8650803831098881,3.5553196741323696e-05,1158.838841196834,25356.676255407336,2691,0.0537208802761401,0.05365147600214605,2661.8822623388464
57,217.152073925,1175,25840,0.8652291434094919,3.507922738331611e-05,1159.212326439988,25840.703368139217,2725,0.054372802444139966,0.053779558525374305,2694.2355659244313
58,217.69151129999997,1152,26135,0.8680312398394996,3.474487610933433e-05,1159.8795895716555,26337.726358467415,2739,0.05514011838551358,0.05389317491075763,2727.510792996392
59,218.230843325,1145,26573,0.868212549145114,3.414395741486212e-05,1160.300799565087,26846.506172279718,2753,0.05490348352309829,0.05400588567716913,2761.456544882051
60,218.77006999999998,1152,27125,0.868144571802742,3.3424886297414316e-05,1160.9914380846456,27363.497202654125,2782,0.054482564664785335,0.0540940660089692,2795.4424335771505
61,219.30919132499997,1160,27745,0.8681762475955156,3.265662018414578e-05,1162.2619311875471,27881.533647420692,2819,0.05417733288549785,0.05416869576796362,2829.6571383269747
62,219.84820729999998,1152,28270,0.868951283960652,3.204333962536515e-05,1163.473125099074,28401.058166662344,2851,0.05444163402349539,0.05425236875994562,2864.755577702724
63,220.38711792499998,1156,28721,0.8691522224557424,3.1531007526056316e-05,1164.4460350177583,28932.522412738123,2881,0.054390987982447146,0.0543399660683341,2900.6496409884153
64,220.9259232,1163,29372,0.8692686507714266,3.081529479142921e-05,1165.136129923645,29483.183560215977,2925,0.05429654942249827,0.05440771035045221,2936.9513692268797
65,221.464623125,1160,30023,0.8701622824311823,3.0148019347648626e-05,1165.568280142223,30046.012639017295,2976,0.054748803135329906,0.054475190156113594,2974.0669550838634
66,222.0032177,1155,30439,0.86932404321908,2.9685973337627373e-05,1165.419262044418,30612.50524360629,3013,0.05515653846131166,0.054557567953080054,3011.618020793165
67,222.54170692499997,1157,30822,0.8705973257298546,2.934762601482739e-05,1164.9949489229432,31176.83902240081,3054,0.05567244655012756,0.0546538022893251,3049.3663276630823
68,223.0800908,1162,31280,0.8704844215444587,2.8902464358339157e-05,1165.1213164510864,31739.96563908521,3085,0.0555794389610862,0.05475783250981303,3088.0340211555726
69,223.61836932499997,1164,31659,0.8703398065724872,2.8540410118789547e-05,1165.728646175429,32304.767627805217,3092,0.055025910709026245,0.05483376886407903,3126.6329248680004
70,224.1565425,1155,32334,0.8697053263836744,2.7893945488427285e-05,1166.4679834197605,32868.46193571705,3124,0.054923178666713326,0.05488944467745222,3165.0012684318403
71,224.69461032499999,1153,33055,0.8700422735223692,2.7272342596776665e-05,1166.983034723301,33429.072549773984,3169,0.05498104267510175,0.054965478876471796,3203.6758250469384
72,225.23257279999999,1151,33747,0.8700397124616915,2.6691609782233756e-05,1166.8510951550206,33984.24874855537,3219,0.055198249029659405,0.0550642527430114,3242.1625178372615
73,225.77042992499997,1145,34675,0.8700678242154535,2.594893600403977e-05,1166.3142766540354,34529.37516138465,3289,0.05563451879266127,0.05518035737025586,3280.4829101451273
74,226.30818169999998,1147,35369,0.8699872642519537,2.5421870850679494e-05,1166.1239665677367,35062.20827198737,3330,0.055495944067033336,0.05530302735610724,3319.071485197789
75,226.84582812499997,1153,35839,0.8700242014773532,2.508286344569432e-05,1166.1034904527626,35588.8874266681,3361,0.05538296248809306,0.05542819019555586,3358.020997078012
76,227.3833692,1177,36373,0.8696880407569096,2.47098545504293e-05,1166.0377131984646,36106.78488753923,3419,0.05539949390206249,0.0555585556290043,3396.9124102470523
77,227.92080492499997,1192,36713,0.87010037851645,2.4495379592816925e-05,1166.2675032276836,36610.46429137623,3454,0.055408548638951886,0.05567534412269039,3434.798341978235
78,228.45813529999998,1216,36963,0.8693067287349536,2.4318312830026396e-05,1166.877415116968,37102.84978142129,3493,0.0553727983139701,0.055775542342575805,3472.178237332602
79,228.99536032499998,1235,37286,0.8691277262341458,2.410828343829979e-05,1168.0089469749942,37576.163559762805,3517,0.055015102806200124,0.055875979566343555,3509.4217309564665
80,229.53248,1210,37796,0.86926662631248,2.3759542620469032e-05,1168.994201454144,38022.03703368067,3525,0.05500334116638581,0.055994438851529965,3545.6461754512443
81,230.069494325,1184,38533,0.8686441253792921,2.32574935173443e-05,1169.696210559673,38451.1928922505,3562,0.05530631958424474,0.05614302004787221,3581.777208996738
82,230.60640329999998,1167,39101,0.868302707705708,2.288982727120019e-05,1170.6493465310427,38853.93220684426,3604,0.05578250905991486,0.05632438985146647,3617.734059661531
83,231.143206925,1161,39527,0.8687016218294412,2.2642486103045438e-05,1171.482955446307,39212.579650727464,3641,0.05615336553555269,0.05654688883549567,3652.2290652109195
84,231.67990519999998,1164,39844,0.8683284847277679,2.2449030111886452e-05,1171.5969557634148,39527.903032910515,3672,0.05630216752061122,0.05680483917717812,3684.4101565153655
85,232.216498125,1157,40133,0.8683608504247778,2.2279373214921436e-05,1171.2238555799452,39811.73310833691,3720,0.05710203354984364,0.057076201155047496,3714.800607035196
86,232.75298569999998,1151,40557,0.868249886800152,2.203344381059108e-05,1171.1078393621376,40069.04432716406,3769,0.05768355589612744,0.0573470147480325,3744.045346440391
87,233.289367925,1154,41008,0.867778574191436,2.17739392329863e-05,1171.13848558289,40293.85569321991,3787,0.057330782000452926,0.05763762564571323,3772.422750232095
88,233.8256448,1161,41228,0.8676471171202086,2.165490596052134e-05,1171.0155609413353,40475.49892409716,3818,0.057537085137105204,0.05795832736762359,3798.9552198237056
89,234.36181632499998,1161,41250,0.8677489292852631,2.1645561856999755e-05,1171.404652426986,40605.92056445142,3857,0.058356434766471336,0.05828350179538025,3822.643389431171
