,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1055,1071,1032.0825135730788,4109.536466287867,1057,0.125,,1038.337168894327
1,186.775442325,1053,1079,1040.0399151307024,3063.6378142677922,1052,-0.038461538461538464,,1042.242315123114
2,187.3207793,1050,1080,1047.46673994868,2149.9654817837563,1046,-0.13333333333333333,,1046.2132154522828
3,187.86601092499998,1046,1082,1054.3794520743302,1363.857957500053,1044,-0.05555555555555555,,1050.2419043508387
4,188.41113719999998,1050,1081,1060.7945155549717,700.6537300809755,1047,-0.0967741935483871,,1054.3204162877857
5,188.956158125,1051,1078,1066.728394437923,155.69128819081743,1049,-0.07407407407407407,,1058.4407857321287
6,189.50107369999998,1059,1080,1072.197552770503,-275.690879506129,1047,-0.5714285714285714,,1062.5950471528718
7,190.045883925,1075,1103,1077.2184546000303,-598.1542843455691,1059,-0.5714285714285714,,1066.7752350190199
8,190.59058879999998,1083,1117,1081.8075639738233,-816.3604376632102,1072,-0.3235294117647059,,1070.973383799577
9,191.135188325,1083,1112,1085.9813449392009,-934.9708507947598,1081,-0.06896551724137931,,1075.181527963548
10,191.67968249999998,1095,1114,1089.7562615434817,-958.6470350759228,1094,-0.05263157894736842,,1079.3917019799374
11,192.22407132499998,1089,1098,1093.1487778339845,-892.0505018424055,1089,0.0,,1083.5959403177496
12,192.7683548,1082,1087,1096.1753578580276,-739.8427624299184,1072,-2.0,,1087.786277445989
13,193.312532925,1087,1095,1098.85246566293,-506.6853281741651,1062,-3.125,,1091.9547478336603
14,193.8566057,1092,1105,1101.19656529601,-197.23971041085133,1086,-0.46153846153846156,,1096.093385949768
15,194.400573125,1094,1123,1103.2241208045866,183.83257952431268,1110,0.5517241379310345,,1100.1942262633163
16,194.9444352,1101,1134,1104.9515962359783,631.870030295624,1110,0.2727272727272727,,1104.2493032433101
17,195.488191925,1128,1132,1106.3954556375038,1142.2111305673748,1122,-1.5,,1108.2506513587537
18,196.0318433,1136,1136,1107.5721630564817,1710.1943690038556,1135,-inf,,1112.1903050786516
19,196.575389325,1117,1137,1108.4981825402306,2331.158234269364,1125,0.4,,1116.0602988720082
20,197.11883,1107,1127,1109.1899781360694,3000.4412150281896,1108,0.05,,1119.8526672078283
21,197.662165325,1116,1124,1109.6640138913165,3713.381799944632,1129,1.625,,1123.559444555116
22,198.2053953,1114,1120,1109.9367538532906,4465.318477682973,1137,3.8333333333333335,,1127.1726653828762
23,198.74851992499998,1109,1110,1110.0246620693104,5251.589736907519,1115,6.0,,1130.6843641601133
24,199.2915392,1112,1113,1109.9442025866947,6067.5340662825565,1113,1.0,,1134.0865753558317
25,199.83445312499998,1128,1141,1109.7118394527408,6908.489954472223,1139,0.8461538461538461,-inf,1137.371333439014
26,200.3772617,1122,2226,1110.1211805476696,7646.489863869931,1145,0.020833333333333332,-inf,1140.5350291059601
27,200.919964925,1106,6632,1109.283970191829,8398.581190966792,1138,0.00579080709373869,-inf,1143.196924052618
28,201.4625628,1095,11718,1107.8563500871833,9166.954902715628,1141,0.004330226866233644,-inf,1145.1839452762017
29,202.005055325,1091,13819,1107.066751228772,9949.929307571894,1149,0.004556882463859208,-inf,1147.3826813744147
30,202.5474425,1098,14763,1106.603252621782,10743.303223175857,1161,0.004610318331503842,-inf,1149.643933044894
31,203.089724325,1117,15461,1105.6086661079314,11547.253346621445,1164,0.003276631344116007,-inf,1151.5091395048364
32,203.63190079999998,1127,16123,1104.4525357312525,12361.012208656812,1175,0.0032008535609495867,-inf,1152.8960112346604
33,204.173971925,1110,16604,1104.012299259305,13181.344696368862,1181,0.004582419000903576,-inf,1154.7278307549213
34,204.71593769999998,1100,16943,1104.050624023173,13999.225033409322,1176,0.004797071261755981,-inf,1156.9028290561287
35,205.257798125,1104,17185,1103.7819429658446,14808.939500328148,1170,0.0041042223742304585,-inf,1159.2174454687313
36,205.7995532,1098,17526,1103.8230084486413,15605.537837776319,1163,0.0039566593620647674,-inf,1161.6981811592339
37,206.34120292499998,1091,18076,1104.009150830122,16388.831955423368,1162,0.004180158963791581,-inf,1163.9475639312107
38,206.88274729999998,1094,18698,1103.669777344879,17157.389816303552,1161,0.00380595319245626,inf,1164.8308681963126
39,207.424186325,1089,18999,1103.3277084418462,17901.045029332145,1146,0.003182579564489112,inf,1164.5887109560579
40,207.96552,1084,19230,1103.1574667602677,18618.616163446153,1142,0.0031962967045078804,inf,1165.2974699313465
41,208.506748325,1092,19560,1103.182178531769,19313.426827334337,1147,0.002978124323153563,inf,1166.6242270492878
42,209.0478713,1114,19925,1103.6720650524148,19981.0621305122,1164,0.002658019244059327,inf,1167.3267118167798
43,209.588888925,1108,20424,1104.7214659448473,20615.09062492882,1173,0.00336508593911783,inf,1168.3740515073732
44,210.12980119999997,1083,20777,1106.27452490428,21212.635937393417,1170,0.004417589113435564,-0.1077226231540009,1170.048789327029
45,210.670608125,1089,21124,1107.4075516999042,21760.017554191072,1166,0.003843274270027452,-0.16327098706162524,1171.447643208204
46,211.2113097,1094,21466,1108.0876124034307,22253.77850007885,1156,0.003043392892204987,-0.23088568200145185,1172.4328976873544
47,211.751905925,1104,21673,1109.019660694445,22693.22190763054,1154,0.002430842530020905,-0.25020263173178564,1173.6574101338424
48,212.29239679999998,1108,21979,1109.9973951844677,23066.716845228213,1160,0.002491495376359542,-0.19123206690407235,1174.8040952229721
49,212.83278232499998,1111,22336,1111.072187365491,23380.539038256364,1169,0.0027326266195524147,-0.04169635302454946,1175.2827244104965
50,213.37306249999997,1106,22721,1112.3868717298028,23636.31239665632,1180,0.0034235484617164006,-0.02001436731135326,1175.558313891572
51,213.91323732499998,1103,23213,1113.7727241839918,23826.18326575868,1178,0.0033921302578018998,0.0022311162124963816,1175.646311354708
52,214.45330679999998,1140,23819,1115.4066230265478,23986.381707399487,1187,0.002072401781383659,0.0025699613477894014,1175.5464676436388
53,214.993270925,1158,24274,1116.1389838954235,24229.524519241193,1201,0.0018601834227374978,0.0025193834733218856,1174.6490747242067
54,215.5331297,1131,24695,1115.8281954290937,24595.058687625526,1187,0.002376506535392972,0.0024417545807993856,1173.3064395569324
55,216.07288312499998,1118,25161,1116.0839203605756,25005.26261070418,1180,0.0025787131389593647,0.00238045143490706,1173.0204308138125
56,216.61253119999998,1131,25514,1117.3989444834324,25426.73836326935,1187,0.0022966821145880326,0.00231260510842165,1173.4331694941902
