,x_(nm),baseline_dark,baseline_light,baseline_mirror,baseline_calibration,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1284,1279,0.3621226043733797,-0.07242452087467594,1265.3595909578137,4116.747295660722,1279,0.3621226043733797,,1413.2901018494813
1,186.775442325,1274,1275,1.18800459154587,1.18800459154587,1271.7438363831247,3143.7387771105805,1267,-8.31603214082109,,1365.5166269829986
2,187.3207793,1273,1268,1.908567993433533,-0.38171359868670657,1277.7240145792218,2292.4197322986533,1271,0.7634271973734131,,1324.2408474307326
3,187.86601092499998,1283,1269,1.7279185264672412,-0.12342275189051723,1283.3127003680029,1558.6380101984264,1269,1.7279185264672412,,1289.2270764393493
4,188.41113719999998,1289,1268,1.043047789334166,-0.049668942349246,1288.5224685713656,938.2414597833872,1266,1.1423856740326581,,1260.2396272555152
5,188.956158125,1289,1269,0.840365554154959,-0.04201827770774795,1293.365894011208,427.0779300270233,1269,0.8403655541549591,,1237.0428131258961
6,189.50107369999998,1287,1280,0.8202728553565946,-0.11718183647951351,1297.8555515094274,20.995269902820837,1278,1.0546365283156216,,1219.4009472971586
7,190.045883925,1297,1298,0.837733819880384,0.837733819880384,1302.004015887922,-284.1586716157317,1290,-5.864136739162688,,1207.0783430159686
8,190.59058879999998,1307,1311,0.8116271105193998,0.20290677762984996,1305.8238619685894,-492.53604555514903,1301,-1.2174406657790997,,1199.8393135289925
9,191.135188325,1317,1322,0.8262856362484797,0.16525712724969593,1309.3276645733276,-608.2890029419423,1307,-1.6525712724969592,,1197.4481720828962
10,191.67968249999998,1323,1323,0.8012221689422371,inf,1312.5279985240343,-635.5696948026243,1315,-inf,,1199.6692319243461
11,192.22407132499998,1307,1309,0.7775424502505143,0.38877122512525714,1315.437438642607,-578.530272163709,1310,1.1663136753757715,,1206.2668063000083
12,192.7683548,1297,1306,0.7753865851703869,0.08615406501893189,1318.0685597509441,-441.32288605170834,1305,0.6892325201514551,,1217.005208456549
13,193.312532925,1295,1310,0.7956261498651602,0.05304174332434401,1320.4339366709428,-228.09968749313612,1316,1.1138766098112243,,1231.6487516406346
14,193.8566057,1301,1317,0.7908861747409445,0.04943038592130903,1322.5461442245012,56.98717248549474,1316,0.7414557888196355,,1249.9617490989308
15,194.400573125,1320,1331,0.7942231778648126,0.07220210707861932,1324.4177572335172,409.7855428576722,1315,-0.3610105353930966,,1271.7085140781044
16,194.9444352,1336,1329,0.7947581770897779,-0.11353688244139684,1326.0613505198883,826.1432725968843,1325,1.2489057068553653,,1296.653359824821
17,195.488191925,1345,1329,0.7914877943554887,-0.04946798714721804,1327.4894989055126,1301.9082106766164,1331,0.6925518200610525,,1324.5605995857472
18,196.0318433,1349,1331,0.7911116722494277,-0.04395064845830154,1328.7147772122876,1832.9282060703572,1339,0.4395064845830154,,1355.194546607549
19,196.575389325,1345,1331,0.7900325230816138,-0.056430894505829554,1329.7497602621113,2415.0511077515916,1327,1.015756101104932,,1388.3195141368926
20,197.11883,1338,1317,0.798472358442206,-0.03802249325915267,1330.6070228768815,3044.1247646938073,1317,0.7984723584422061,,1423.6998154204443
21,197.662165325,1334,1310,0.7981102791346143,-0.033254594963942265,1331.2991398784957,3715.9970258704934,1327,0.23278216474759586,,1461.0997637048704
