,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1274,1294,1258.4066168960717,4412.954099749893,1276,0.1,0.8567215999645532,1264.1192660260353
1,186.775442325,1273,1296,1263.367473304431,3333.5896765543907,1269,-0.17391304347826086,0.8311334086070172,1267.8992787374577
2,187.3207793,1282,1290,1268.0307828469226,2390.818723102858,1267,-1.875,0.8040416395634583,1271.592018378065
3,187.86601092499998,1282,1280,1272.4051032830475,1579.8096746616757,1269,6.5,0.7755710688213013,1275.1988449435567
4,188.41113719999998,1269,1281,1276.498992372307,895.7309664972272,1272,0.25,0.7458464723679714,1278.7211184296323
5,188.956158125,1264,1286,1280.321007874202,333.7510338758948,1281,0.7727272727272727,0.7149926261908939,1282.1601988319917
6,189.50107369999998,1271,1289,1283.879707548234,-110.96168793594006,1283,0.6666666666666666,0.6831343062774937,1285.5174461463344
7,190.045883925,1280,1300,1287.1836491539038,-443.2387636718968,1291,0.55,0.650396288615196,1288.7942203683601
8,190.59058879999998,1288,1310,1290.2413904507127,-667.9117580655911,1301,0.5909090909090909,0.616903349191426,1291.9918814937682
9,191.135188325,1290,1317,1293.0614891981622,-789.8122358506425,1304,0.5185185185185185,0.5827802639936086,1295.1117895182585
10,191.67968249999998,1289,1323,1295.652503155753,-813.7717617606686,1306,0.5,0.5481518090091692,1298.1553044375305
11,192.22407132499998,1285,1313,1298.0229900829863,-744.6219005292869,1291,0.21428571428571427,0.5131427602255326,1301.123786247284
12,192.7683548,1281,1308,1300.1815077393635,-587.1942168901169,1281,0.0,0.4778778936301242,1304.0185949432184
13,193.312532925,1278,1307,1302.1366138843857,-346.3202755767734,1288,0.3448275862068966,0.4424819852103689,1306.8410905210335
14,193.8566057,1281,1299,1303.896866277554,-26.83164132287766,1303,1.2222222222222223,0.40707981095369206,1309.5926329764288
15,194.400573125,1304,1317,1305.4708226783694,366.44012113795316,1317,1.0,0.3717961468475185,1312.274582305104
16,194.9444352,1324,1338,1306.867040846333,828.6634470721001,1323,-0.07142857142857142,0.3367557688792735,1314.8882985027587
17,195.488191925,1317,1343,1308.0940785409464,1355.0067717459488,1332,0.5769230769230769,0.3020834530363822,1317.4351415650926
18,196.0318433,1319,1354,1309.1604935217106,1940.6385304258765,1345,0.7428571428571429,0.26790397530626964,1319.916471487805
19,196.575389325,1322,1350,1310.0748435481264,2580.727158378271,1341,0.6785714285714286,0.23434211167636088,1322.333648266596
20,197.11883,1320,1333,1310.8456863796955,3270.4410908695063,1327,0.5384615384615384,0.20152263813408122,1324.6880318971646
21,197.662165325,1334,1341,1311.4815797759186,4004.9487631659667,1323,-1.5714285714285714,0.16957033066685578,1326.9809823752112
22,198.2053953,1333,1345,1311.991081496297,4779.4186105340395,1319,-1.1666666666666667,0.13860996526210934,1329.2138596964346
23,198.74851992499998,1313,1331,1312.382749300332,5589.019068240106,1315,0.1111111111111111,0.10876631790726754,1331.388023856535
