,x_(nm),baseline_dark,baseline_light,baseline_mirror,baseline_calibration,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1097,1088,0.3621226043733797,-0.04023584493037552,1094.5313564225876,3814.1992879074037,1084,0.5230659840948817,,1244.7458506060061
1,186.775442325,1110,1073,1.18800459154587,-0.03210823220394243,1097.418074883557,2877.4359119813184,1093,0.5458399474670214,,1189.5787750868774
2,187.3207793,1114,1070,1.908567993433533,-0.043376545305307566,1100.2335746102983,2057.8881550362557,1086,1.214543268548612,,1141.6992265572576
3,187.86601092499998,1104,1086,1.7279185264672412,-0.09599547369262451,1102.9764248902266,1351.5482454649432,1072,3.0718551581639844,,1100.8546769393133
4,188.41113719999998,1096,1093,1.043047789334166,-0.34768259644472205,1105.6451950107567,754.4084116601093,1073,7.996699718228607,,1066.7925981552114
5,188.956158125,1091,1091,0.840365554154959,inf,1108.2384542593038,262.46088201448174,1076,-inf,,1039.2604621271184
6,189.50107369999998,1093,1078,0.8202728553565946,-0.05468485702377297,1110.7547719232828,-128.3021150792115,1076,0.9296425694041406,,1018.0057407772014
7,190.045883925,1107,1090,0.837733819880384,-0.04927845999296376,1113.1927172901087,-421.8883512282432,1097,0.49278459992963763,,1002.7759060276267
8,190.59058879999998,1120,1111,0.8116271105193998,-0.0901807900577111,1115.5508596471968,-622.3055980398854,1112,0.7214463204616888,,993.3184298005611
9,191.135188325,1134,1106,0.8262856362484797,-0.02951020129458856,1117.8277682819619,-733.5616271214099,1110,0.7082448310701255,,989.3807840181714
10,191.67968249999998,1135,1109,0.8012221689422371,-0.03081623726700912,1120.0220124818188,-759.6642100800896,1122,0.40061108447111854,,990.7104406026243
11,192.22407132499998,1116,1105,0.7775424502505143,-0.07068567729550129,1122.1321615341828,-704.6211185231946,1120,-0.28274270918200517,,997.0548714760865
12,192.7683548,1112,1096,0.7753865851703869,-0.048461661573149184,1124.156784726469,-572.4401240579996,1113,-0.048461661573149184,,1008.1615485607247
13,193.312532925,1113,1093,0.7956261498651602,-0.03978130749325801,1126.0944513460922,-367.1289982917765,1106,0.27846915245280607,,1023.7779437787054
14,193.8566057,1115,1100,0.7908861747409445,-0.05272574498272963,1127.9437306804673,-92.69551283179544,1102,0.6854346847754852,,1043.6515290521957
15,194.400573125,1118,1113,0.7942231778648126,-0.15884463557296252,1129.7031920170098,246.85256071466893,1110,1.2707570845837002,,1067.5297763033618
16,194.9444352,1131,1125,0.7947581770897779,-0.13245969618162964,1131.3714046431342,647.5074507403474,1116,1.9868954427244447,,1095.160157454371
17,195.488191925,1144,1139,0.7914877943554887,-0.15829755887109773,1132.9469378462557,1105.2613856379626,1133,1.741273147582075,,1126.2901444273896
18,196.0318433,1148,1148,0.7911116722494277,inf,1134.4283609137894,1616.106593800249,1157,inf,,1160.6672091445846
19,196.575389325,1148,1140,0.7900325230816138,-0.09875406538520172,1135.8142431331503,2176.035303619932,1144,0.3950162615408069,,1198.0388235281223
20,197.11883,1141,1127,0.798472358442206,-0.057033739888729,1137.1031537917534,2781.0397434897363,1132,0.513303658998561,,1238.1524595001695
21,197.662165325,1139,1129,0.7981102791346143,-0.07981102791346142,1138.2936621770134,3427.112141802392,1141,-0.15962205582692285,,1280.7555889828932
22,198.2053953,1148,1132,0.8040599544843242,-0.05025374715527026,1139.3843375763458,4110.24472695063,1143,0.25126873577635134,,1325.5956838984598
23,198.74851992499998,1141,1127,0.8074165803696804,-0.0576726128835486,1140.3737492771656,4826.429727327175,1131,0.576726128835486,,1372.4202161690364
24,199.2915392,1131,1125,0.8060625325032217,-0.13434375541720361,1141.2604665668873,5571.659371324753,1127,0.5373750216688145,,1420.9766577167893
25,199.83445312499998,1151,1150,0.8122546130835153,-0.8122546130835153,1142.0430587329054,6341.925887335946,1148,2.436763839250546,inf,1471.0124804638554
26,200.3772617,1162,2115,0.8144257223941842,0.0008545915240232783,1142.2715123785142,7025.660966273168,1220,0.04956630839335014,inf,1515.7310471358062
27,200.919964925,1141,6089,0.8150182986479615,0.0001647167135505177,1142.564180389115,7724.973000520815,1466,0.05353293190391825,inf,1561.0993453985066
28,201.4625628,1129,10648,0.8232603193402961,8.648600896525855e-05,1142.8217173661699,8442.419058189153,1731,0.05206457739708564,inf,1606.7362114656876
29,202.005055325,1129,12574,0.8194894939197722,7.160240226472452e-05,1143.4057396543303,9176.094543477595,1858,0.052198151250984176,inf,1653.147387256758
30,202.5474425,1138,13448,0.8269202298982968,6.717467342796887e-05,1143.6194251285199,9923.134544383602,1928,0.05306799200809541,inf,1700.2900858456264
31,203.089724325,1143,14082,0.8298864771900701,6.413837832831518e-05,1143.0632630410437,10683.753924210989,1971,0.05310657725584497,inf,1747.4847901424384
32,203.63190079999998,1148,14699,0.8293789756785952,6.120426357306437e-05,1141.9992525311793,11457.93311286757,2017,0.053186505044992935,inf,1794.975242927325
33,204.173971925,1148,15186,0.8303112569560028,5.914740397179106e-05,1141.3955015968431,12242.781625857655,2049,0.053291810978583744,inf,1844.1546354390457
34,204.71593769999998,1154,15553,0.832804584655424,5.78376682169195e-05,1141.3366554168617,13030.10383021108,2072,0.053094979423132106,inf,1894.4408933384316
35,205.257798125,1160,15850,0.8371769300637781,5.69895799907269e-05,1141.634419805636,13814.290538856785,2080,0.052430413591468744,inf,1944.527577068526
36,205.7995532,1155,16258,0.8381556767340916,5.549597276925721e-05,1141.8674715168866,14590.508052277233,2103,0.05261018218525584,inf,1994.5264218894722
37,206.34120292499998,1148,16849,0.840625124319978,5.353959138398688e-05,1141.5691182133014,15359.539989580444,2142,0.05321835383568296,inf,2044.2291105120903
38,206.88274729999998,1144,17492,0.8415937915656597,5.1479923633818184e-05,1140.8804049921637,16118.54581077683,2177,0.05317876111373419,-inf,2093.1347482388787
39,207.424186325,1130,17853,0.8431564976534377,5.04189737280056e-05,1139.8289655484616,16859.097827810045,2197,0.053797044967781975,-inf,2140.755577702738
40,207.96552,1123,18149,0.844165982526256,4.958099274792999e-05,1138.847969376408,17581.178690343724,2210,0.053894539116999894,-inf,2187.1139776664963
41,208.506748325,1132,18515,0.8476484869242688,4.876307236519984e-05,1138.0360370563103,18286.509298058496,2236,0.053834431891180624,-inf,2232.608847312467
