time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.006998300552368164,21.3,227.1857147216797,0.75,450,RAMP
0.13799810409545898,21.3,227.1857147216797,0.75,450,RAMP
0.275036096572876,21.3,227.1857147216797,0.75,450,RAMP
0.49800777435302734,21.3,227.1857147216797,0.75,450,RAMP
0.6590003967285156,21.3,227.1857147216797,0.75,450,RAMP
0.8059971332550049,21.3,227.1857147216797,0.75,450,RAMP
0.9509990215301514,21.3,227.1857147216797,0.75,450,RAMP
1.0749995708465576,21.3,227.2,0.75,450,RAMP
1.2390284538269043,21.3,227.2,0.75,450,RAMP
1.429006576538086,21.3,227.2,0.75,450,RAMP
1.5749993324279785,21.3,227.2,0.75,450,RAMP
1.7160110473632812,21.3,227.2,0.75,450,RAMP
1.8610482215881348,21.3,227.2,0.75,450,RAMP
2.006031036376953,21.3,227.2,0.75,450,RAMP
2.1490092277526855,21.3,227.2,0.75,450,RAMP
2.299031972885132,21.3,227.2,0.75,450,RAMP
2.4810047149658203,21.3,227.2,0.75,450,RAMP
2.6339988708496094,21.3,227.2,0.75,450,RAMP
2.8059983253479004,21.3,227.2,0.75,450,RAMP
2.946000814437866,21.3,227.2,0.75,450,RAMP
3.091999053955078,21.3,227.2,0.75,450,RAMP
3.2330026626586914,21.3,227.2,0.75,450,RAMP
3.381004571914673,21.3,227.2,0.75,450,RAMP
3.521000623703003,21.3,227.2,0.75,450,RAMP
3.6670327186584473,21.3,227.2,0.75,450,RAMP
3.855999231338501,21.3,227.2,0.75,450,RAMP
4.018998861312866,21.3,227.2,0.75,450,RAMP
4.157997369766235,21.3,227.2,0.75,450,RAMP
4.35602879524231,21.4,227.2,0.75,450,RAMP
4.4970009326934814,21.4,227.2,0.75,450,RAMP
4.651998996734619,21.4,227.2,0.75,450,RAMP
4.801997423171997,21.4,227.2,0.75,450,RAMP
4.930004358291626,21.4,227.2,0.75,450,RAMP
5.054998159408569,21.4,227.2,0.75,450,RAMP
5.201998472213745,21.4,227.2,0.75,450,RAMP
5.341997861862183,21.4,227.2,0.75,450,RAMP
5.517000436782837,21.4,227.2,0.75,450,RAMP
5.713004112243652,21.4,227.2,0.75,450,RAMP
5.905030727386475,21.4,227.2,0.75,450,RAMP
6.050999641418457,21.4,227.2,0.75,450,RAMP
6.192003965377808,21.4,227.2,0.75,450,RAMP
6.33599853515625,21.4,227.2,0.75,450,RAMP
6.474998950958252,21.4,227.2,0.75,450,RAMP
6.62399959564209,21.4,227.2,0.75,450,RAMP
6.762001276016235,21.5,227.2,0.75,450,RAMP
6.891998767852783,21.5,227.2,0.75,450,RAMP
7.069030284881592,21.5,227.2,0.75,450,RAMP
7.244004249572754,21.5,227.2,0.75,450,RAMP
7.418030261993408,21.5,227.2,0.75,450,RAMP
7.549006700515747,21.5,227.2,0.75,450,RAMP
7.678004026412964,21.5,227.2,0.75,450,RAMP
7.8229968547821045,21.5,227.2,0.75,450,RAMP
7.962001085281372,21.5,227.2,0.75,450,RAMP
8.110005140304565,21.5,227.2,0.75,450,RAMP
8.251007318496704,21.5,227.2,0.75,450,RAMP
8.385000228881836,21.5,227.2,0.75,450,RAMP
8.52500057220459,21.5,227.2,0.75,450,RAMP
8.700998783111572,21.5,227.2,0.75,450,RAMP
8.856997966766357,21.5,227.2,0.75,450,RAMP
9.037034749984741,21.5,227.2,0.75,450,RAMP
9.182003021240234,21.6,227.2,0.75,450,RAMP
9.325000524520874,21.6,227.2,0.75,450,RAMP
9.46100378036499,21.6,227.2,0.75,450,RAMP
9.596032857894897,21.6,227.2,0.75,450,RAMP
9.723998308181763,21.6,227.2,0.75,450,RAMP
9.86299991607666,21.6,227.2,0.75,450,RAMP
10.011005163192749,21.6,227.2,0.75,450,RAMP
10.166007041931152,21.6,227.2,0.75,450,RAMP
10.342028856277466,21.6,227.2,0.75,450,RAMP
10.477036714553833,21.6,227.2,0.75,450,RAMP
10.618001937866211,21.6,227.2,0.75,450,RAMP
10.760015726089478,21.7,227.2,0.75,450,RAMP
10.906997680664062,21.7,227.2,0.75,450,RAMP
11.045043230056763,21.7,227.2,0.75,450,RAMP
11.174999475479126,21.7,227.2,0.75,450,RAMP
11.312000513076782,21.7,227.2,0.75,450,RAMP
11.483998537063599,21.7,227.2,0.75,450,RAMP
11.638997554779053,21.7,227.2,0.75,450,RAMP
11.82800030708313,21.7,227.2,0.75,450,RAMP
11.962001085281372,21.8,227.2,0.75,450,RAMP
12.105998516082764,21.8,227.2,0.75,450,RAMP
12.2500319480896,21.8,227.2,0.75,450,RAMP
12.392001152038574,21.9,227.2,0.75,450,RAMP
12.534029722213745,21.9,227.2,0.75,450,RAMP
12.691029071807861,21.9,227.2,0.75,450,RAMP
12.855997562408447,21.9,227.2,0.75,450,RAMP
13.02604055404663,22.0,227.2,0.75,450,RAMP
13.209035634994507,22.0,227.2,0.75,450,RAMP
13.35199785232544,22.0,227.2,0.75,450,RAMP
13.490998029708862,22.0,227.2,0.75,450,RAMP
13.639029026031494,22.0,227.2,0.75,450,RAMP
13.788996696472168,22.0,227.2,0.75,450,RAMP
13.92199969291687,22.1,227.2,0.75,450,RAMP
14.050999402999878,22.1,227.2,0.75,450,RAMP
14.204029560089111,22.1,227.2,0.75,450,RAMP
14.382000923156738,22.2,227.2,0.75,450,RAMP
14.54901647567749,22.2,227.2,0.75,450,RAMP
14.6890287399292,22.2,227.2,0.75,450,RAMP
14.823028564453125,22.2,227.2,0.75,450,RAMP
14.965003252029419,22.2,227.2,0.75,450,RAMP
15.108030796051025,22.2,227.2,0.75,450,RAMP
15.236998796463013,22.2,227.2,0.75,450,RAMP
15.398040056228638,22.2,227.2,0.75,450,RAMP
15.542024374008179,22.3,227.2,0.75,450,RAMP
15.743053436279297,22.3,227.2,0.75,450,RAMP
15.937996864318848,22.5,227.2,0.75,450,RAMP
16.116002321243286,22.5,227.2,0.75,450,RAMP
16.26002526283264,22.5,227.2,0.75,450,RAMP
16.403030157089233,22.6,227.2,0.75,450,RAMP
16.53203797340393,22.6,227.2,0.75,450,RAMP
16.674998998641968,22.7,227.2,0.75,450,RAMP
16.818029403686523,22.7,227.2,0.75,450,RAMP
16.96899914741516,22.7,227.2,0.75,450,RAMP
17.15000319480896,22.8,227.2,0.75,450,RAMP
17.31599998474121,22.8,227.2,0.75,450,RAMP
17.50900149345398,22.9,227.2,0.75,450,RAMP
17.650002479553223,22.9,227.2,0.75,450,RAMP
17.794005393981934,22.9,227.2,0.75,450,RAMP
17.936999320983887,23.1,227.2,0.75,450,RAMP
18.082001209259033,23.1,227.2,0.75,450,RAMP
18.22499918937683,23.1,227.2,0.75,450,RAMP
18.364002466201782,23.2,227.2,0.75,450,RAMP
18.529000997543335,23.2,227.2,0.75,450,RAMP
18.709004402160645,23.3,227.2,0.75,450,RAMP
18.8550226688385,23.3,227.2,0.75,450,RAMP
19.005998611450195,23.3,227.2,0.75,450,RAMP
19.13699746131897,23.5,227.2,0.75,450,RAMP
