time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.006993532180786133,27.2,271.7425537109375,0.75,450,RAMP
0.14199471473693848,27.2,271.7425537109375,0.75,450,RAMP
0.28699755668640137,27.2,271.7425537109375,0.75,450,RAMP
0.4689950942993164,27.2,271.7425537109375,0.75,450,RAMP
0.6429946422576904,27.2,271.7425537109375,0.75,450,RAMP
0.7830376625061035,27.2,271.7425537109375,0.75,450,RAMP
0.9279956817626953,27.2,271.7,0.75,450,RAMP
1.0540039539337158,27.2,271.7,0.75,450,RAMP
1.2119929790496826,27.2,271.7,0.75,450,RAMP
1.4099938869476318,27.2,271.7,0.75,450,RAMP
1.5599923133850098,27.3,271.7,0.75,450,RAMP
1.7130019664764404,27.3,271.7,0.75,450,RAMP
1.839996576309204,27.3,271.7,0.75,450,RAMP
1.9829964637756348,27.3,271.7,0.75,450,RAMP
2.12699556350708,27.3,271.7,0.75,450,RAMP
2.269996166229248,27.3,271.7,0.75,450,RAMP
2.444993257522583,27.3,271.7,0.75,450,RAMP
2.602999210357666,27.4,271.7,0.75,450,RAMP
2.7829973697662354,27.4,271.7,0.75,450,RAMP
2.927992343902588,27.4,271.7,0.75,450,RAMP
3.0619924068450928,27.5,271.7,0.75,450,RAMP
3.1989972591400146,27.5,271.7,0.75,450,RAMP
3.343991994857788,27.5,271.7,0.75,450,RAMP
3.484997034072876,27.6,271.7,0.75,450,RAMP
3.6299939155578613,27.6,271.7,0.75,450,RAMP
3.757993221282959,27.6,271.7,0.75,450,RAMP
3.9130055904388428,27.7,271.7,0.75,450,RAMP
4.061009407043457,27.7,271.7,0.75,450,RAMP
4.287020206451416,27.8,271.7,0.75,450,RAMP
4.4400107860565186,27.8,271.7,0.75,450,RAMP
4.590011358261108,27.8,271.7,0.75,450,RAMP
4.733016729354858,27.9,271.7,0.75,450,RAMP
4.874008417129517,27.9,271.7,0.75,450,RAMP
5.08301854133606,28.0,271.7,0.75,450,RAMP
5.213010549545288,28.0,271.7,0.75,450,RAMP
5.364046335220337,28.0,271.7,0.75,450,RAMP
5.5310585498809814,28.1,271.7,0.75,450,RAMP
5.7080464363098145,28.1,271.7,0.75,450,RAMP
5.8530449867248535,28.1,271.7,0.75,450,RAMP
5.995041847229004,28.1,271.7,0.75,450,RAMP
6.139070987701416,28.1,271.7,0.75,450,RAMP
6.280045032501221,28.2,271.7,0.75,450,RAMP
6.4210474491119385,28.2,271.7,0.75,450,RAMP
6.6000447273254395,28.2,271.7,0.75,450,RAMP
6.734044790267944,28.3,271.7,0.75,450,RAMP
6.868042707443237,28.3,271.7,0.75,450,RAMP
7.030045986175537,28.4,271.7,0.75,450,RAMP
7.224046468734741,28.4,271.7,0.75,450,RAMP
7.360042333602905,28.4,271.7,0.75,450,RAMP
7.514053583145142,28.5,271.7,0.75,450,RAMP
7.652044296264648,28.5,271.7,0.75,450,RAMP
7.803055763244629,28.5,271.7,0.75,450,RAMP
7.945042610168457,28.6,271.7,0.75,450,RAMP
8.08904218673706,28.6,271.7,0.75,450,RAMP
8.298054695129395,28.6,271.7,0.75,450,RAMP
8.439045667648315,28.6,271.7,0.75,450,RAMP
8.594502687454224,28.6,271.7,0.75,450,RAMP
8.761500835418701,28.7,271.7,0.75,450,RAMP
8.90050458908081,28.7,271.7,0.75,450,RAMP
9.046508312225342,28.8,271.7,0.75,450,RAMP
9.199501991271973,28.8,271.7,0.75,450,RAMP
9.33450174331665,28.8,271.7,0.75,450,RAMP
9.478504180908203,28.8,271.7,0.75,450,RAMP
9.59855604171753,28.8,271.7,0.75,450,RAMP
9.794542074203491,28.8,271.7,0.75,450,RAMP
9.943542718887329,28.9,271.7,0.75,450,RAMP
10.128556728363037,28.9,271.7,0.75,450,RAMP
10.304568767547607,29.0,271.7,0.75,450,RAMP
10.453561544418335,29.0,271.7,0.75,450,RAMP
10.612558126449585,29.0,271.7,0.75,450,RAMP
10.75256085395813,29.0,271.7,0.75,450,RAMP
10.899559736251831,29.0,271.7,0.75,450,RAMP
11.046564817428589,29.1,271.7,0.75,450,RAMP
11.195555448532104,29.1,271.7,0.75,450,RAMP
11.348564624786377,29.1,271.7,0.75,450,RAMP
11.4995596408844,29.2,271.7,0.75,450,RAMP
11.679605722427368,29.2,271.7,0.75,450,RAMP
11.877607345581055,29.3,271.7,0.75,450,RAMP
12.020614385604858,29.3,271.7,0.75,450,RAMP
12.163608074188232,29.3,271.7,0.75,450,RAMP
12.316606998443604,29.4,271.7,0.75,450,RAMP
12.452604055404663,29.4,271.7,0.75,450,RAMP
12.600962400436401,29.4,271.7,0.75,450,RAMP
12.73895812034607,29.4,271.7,0.75,450,RAMP
12.877957344055176,29.4,271.7,0.75,450,RAMP
13.05396819114685,29.5,271.7,0.75,450,RAMP
13.229961395263672,29.5,271.7,0.75,450,RAMP
13.42695951461792,29.5,271.7,0.75,450,RAMP
13.569964170455933,29.6,271.7,0.75,450,RAMP
13.713959693908691,29.6,271.7,0.75,450,RAMP
13.858959913253784,29.7,271.7,0.75,450,RAMP
14.008959770202637,29.7,271.7,0.75,450,RAMP
14.16223955154419,29.7,271.7,0.75,450,RAMP
14.32124376296997,29.8,271.7,0.75,450,RAMP
14.465245246887207,29.8,271.7,0.75,450,RAMP
14.62129521369934,29.8,271.7,0.75,450,RAMP
14.813292026519775,29.8,271.7,0.75,450,RAMP
14.960290908813477,29.8,271.7,0.75,450,RAMP
15.104303359985352,29.9,271.7,0.75,450,RAMP
15.264294862747192,29.9,271.7,0.75,450,RAMP
15.42429232597351,29.9,271.7,0.75,450,RAMP
15.568334579467773,29.9,271.7,0.75,450,RAMP
15.72833251953125,29.9,271.7,0.75,450,RAMP
15.865353345870972,30.0,271.7,0.75,450,RAMP
16.015345573425293,30.0,271.7,0.75,450,RAMP
16.207332849502563,30.0,271.7,0.75,450,RAMP
16.34533405303955,30.1,271.7,0.75,450,RAMP
16.478333711624146,30.1,271.7,0.75,450,RAMP
16.61736536026001,30.1,271.7,0.75,450,RAMP
16.75036644935608,30.2,271.7,0.75,450,RAMP
16.89433717727661,30.2,271.7,0.75,450,RAMP
17.037477254867554,30.2,271.7,0.75,450,RAMP
17.183496713638306,30.3,271.7,0.75,450,RAMP
17.383498668670654,30.3,271.7,0.75,450,RAMP
17.565534353256226,30.5,271.7,0.75,450,RAMP
17.710519075393677,30.5,271.7,0.75,450,RAMP
17.84952473640442,30.6,271.7,0.75,450,RAMP
17.99652123451233,30.6,271.7,0.75,450,RAMP
18.136523723602295,30.6,271.7,0.75,450,RAMP
18.26751971244812,30.7,271.7,0.75,450,RAMP
18.41251826286316,30.7,271.7,0.75,450,RAMP
18.56952166557312,30.7,271.7,0.75,450,RAMP
18.74451971054077,30.8,271.7,0.75,450,RAMP
18.887521505355835,30.8,271.7,0.75,450,RAMP
19.08352041244507,30.9,271.7,0.75,450,RAMP
19.227518558502197,30.9,271.7,0.75,450,RAMP
19.366523504257202,30.9,271.7,0.75,450,RAMP
19.509519577026367,31.0,271.7,0.75,450,RAMP
19.651567935943604,31.0,271.7,0.75,450,RAMP
19.803569316864014,31.0,271.7,0.75,450,RAMP
19.946566581726074,31.2,271.7,0.75,450,RAMP
20.064575910568237,31.2,271.7,0.75,450,RAMP
20.265576124191284,31.2,271.7,0.75,450,RAMP
20.43757200241089,31.2,271.7,0.75,450,RAMP
20.57057023048401,31.2,271.7,0.75,450,RAMP
20.711567640304565,31.3,271.7,0.75,450,RAMP
20.85756826400757,31.3,271.7,0.75,450,RAMP
20.999574661254883,31.3,271.7,0.75,450,RAMP
21.128567695617676,31.5,271.7,0.75,450,RAMP
21.287579774856567,31.5,271.7,0.75,450,RAMP
21.43956685066223,31.6,271.7,0.75,450,RAMP
21.58765721321106,31.6,271.7,0.75,450,RAMP
21.782652616500854,31.6,271.7,0.75,450,RAMP
21.95965027809143,31.8,271.7,0.75,450,RAMP
22.103651523590088,31.8,271.7,0.75,450,RAMP
22.24465274810791,31.8,271.7,0.75,450,RAMP
22.39164900779724,31.9,271.7,0.75,450,RAMP
22.53565216064453,31.9,271.7,0.75,450,RAMP
22.680139541625977,32.1,271.7,0.75,450,RAMP
22.817139863967896,32.1,271.7,0.75,450,RAMP
22.982145071029663,32.1,271.7,0.75,450,RAMP
23.16414499282837,32.2,271.7,0.75,450,RAMP
23.330139875411987,32.2,271.7,0.75,450,RAMP
23.478137493133545,32.4,271.7,0.75,450,RAMP
23.622137784957886,32.4,271.7,0.75,450,RAMP
23.763137340545654,32.4,271.7,0.75,450,RAMP
23.91013789176941,32.6,271.7,0.75,450,RAMP
24.047141075134277,32.6,271.7,0.75,450,RAMP
24.193138122558594,32.7,271.7,0.75,450,RAMP
24.38714027404785,32.7,271.7,0.75,450,RAMP
24.582165718078613,32.7,271.7,0.75,450,RAMP
24.74915647506714,32.9,271.7,0.75,450,RAMP
24.884155750274658,32.9,271.7,0.75,450,RAMP
25.028154373168945,32.9,271.7,0.75,450,RAMP
25.169156789779663,32.9,271.7,0.75,450,RAMP
25.316160440444946,32.9,271.7,0.75,450,RAMP
25.460153579711914,34.1,271.7,0.75,450,RAMP
25.603158235549927,34.1,271.7,0.75,450,RAMP
25.742153882980347,34.1,271.7,0.75,450,RAMP
25.90115761756897,34.2,271.7,0.75,450,RAMP
26.069154262542725,34.2,271.7,0.75,450,RAMP
26.20515751838684,34.2,271.7,0.75,450,RAMP
26.33915424346924,34.5,271.7,0.75,450,RAMP
26.479156255722046,34.5,271.7,0.75,450,RAMP
26.626466989517212,34.5,271.7,0.75,450,RAMP
26.749465465545654,34.7,271.7,0.75,450,RAMP
26.89747190475464,34.7,271.7,0.75,450,RAMP
27.027462244033813,34.7,271.7,0.75,450,RAMP
27.16447424888611,34.9,271.7,0.75,450,RAMP
27.313466548919678,34.9,271.7,0.75,450,RAMP
27.500465631484985,34.9,271.7,0.75,450,RAMP
27.648467779159546,34.9,271.7,0.75,450,RAMP
27.80946373939514,34.9,271.7,0.75,450,RAMP
27.953468084335327,35.0,271.7,0.75,450,RAMP
28.096466541290283,35.0,271.7,0.75,450,RAMP
28.23846936225891,35.0,271.7,0.75,450,RAMP
28.383464813232422,35.1,271.7,0.75,450,RAMP
28.527464389801025,35.1,271.7,0.75,450,RAMP
28.68231773376465,35.2,271.7,0.75,450,RAMP
28.828319549560547,35.2,271.7,0.75,450,RAMP
