,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1024,1040,1019.2588292210929,4058.0030861562595,1035,0.6875,-0.15485903873153858,1020.8849141978989
1,186.775442325,1030,1043,1024.7221605623376,3017.811559172944,1023,-0.5384615384615384,0.10171734134979685,1025.2792623580629
2,187.3207793,1030,1048,1029.933358307038,2109.234904166479,1019,-0.6111111111111112,0.33109128986713754,1029.6331806452617
3,187.86601092499998,1027,1043,1034.896951204284,1327.62992518085,1020,-0.4375,0.5343484082417738,1033.944104143834
4,188.41113719999998,1030,1037,1039.617468003166,668.3534262600415,1038,1.1428571428571428,0.712574297894996,1038.2094679381182
5,188.956158125,1041,1047,1044.0994374527747,126.76221144803958,1040,-0.16666666666666666,0.8668545602480947,1042.4267071124527
6,189.50107369999998,1041,1053,1048.3473883022002,-301.786915211173,1035,-0.5,0.9982747967223603,1046.593256751176
7,190.045883925,1050,1077,1052.3658493005328,-621.9371496736089,1062,0.4444444444444444,1.1079206087390827,1050.7065519386272
8,190.59058879999998,1064,1080,1056.1593491968629,-838.3316878952842,1078,0.875,1.196877597719553,1054.764027759144
9,191.135188325,1071,1077,1059.7324167402808,-955.6137258322146,1080,1.5,1.266231365085061,1058.7631192970655
10,191.67968249999998,1080,1079,1063.089580679877,-978.4264594404144,1070,10.0,1.317067512256897,1062.7012616367301
11,192.22407132499998,1082,1069,1066.2353697647418,-911.4130846758994,1056,2.0,1.350471640656352,1066.575889862476
12,192.7683548,1070,1063,1069.1743127439654,-759.216797494681,1053,2.4285714285714284,1.367529351704716,1070.3844390586423
13,193.312532925,1052,1066,1071.9109383666382,-526.4807938527788,1054,0.14285714285714285,1.3693262468232792,1074.124344309567
14,193.8566057,1046,1080,1074.4497753818507,-217.84826970620952,1068,0.6470588235294118,1.3569479274333325,1077.7930406995888
15,194.400573125,1058,1088,1076.7953525386931,162.03757898901904,1089,1.0333333333333334,1.3314799949561655,1081.3879633130464
16,194.9444352,1083,1095,1078.9521985862557,608.5335562768855,1097,1.1666666666666667,1.2940080508130696,1084.9065472342782
17,195.488191925,1091,1112,1080.924842273629,1116.9964662013786,1108,0.8095238095238095,1.245617696425334,1088.3462275476227
18,196.0318433,1093,1118,1082.7178123499034,1682.7831128064831,1114,0.84,1.18739453321425,1091.7044393374185
19,196.575389325,1088,1104,1084.335637564169,2301.2503001361806,1096,0.5,1.1204241626011076,1094.978617688004
20,197.11883,1084,1096,1085.7828466655164,2967.754832234455,1081,-0.25,1.0457921860071973,1098.1661976837179
21,197.662165325,1100,1107,1087.063968403036,3677.6535131452983,1089,-1.5714285714285714,0.9645842048538086,1101.2646144088985
22,198.2053953,1110,1107,1088.1835315258177,4426.303146912689,1092,6.0,0.8778858205622341,1104.2713029478844
23,198.74851992499998,1090,1093,1089.1460647829522,5209.060537580622,1081,-3.0,0.7867826345537624,1107.1836983850142
24,199.2915392,1079,1106,1089.9560969235297,6021.282489193065,1089,0.37037037037037035,0.6923602482496841,1109.9992358046266
25,199.83445312499998,1098,1141,1090.61815669662,6858.325805793886,1117,0.4418604651162791,0.595704263071278,1112.7153502910385
26,200.3772617,1111,2207,1090.9369634646102,7593.6620308499305,1116,0.004562043795620438,0.5478956338615772,1115.414981086753
27,200.919964925,1083,6568,1090.6604226596091,8342.818025323177,1111,0.0051048313582497725,0.459077707078798,1117.6691884300676
28,201.4625628,1061,11638,1090.0471131848758,9108.268477202026,1120,0.005578141249881819,0.35939139274224796,1119.2542752950023
29,202.005055325,1067,13764,1089.9597272871204,9888.677591791242,1127,0.004725525714735764,0.25623706568447996,1120.7185893224998
