time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.0050048828125,23.4,237.27679443359375,0.75,450,RAMP
0.14000296592712402,23.4,237.27679443359375,0.75,450,RAMP
0.32602357864379883,23.4,237.27679443359375,0.75,450,RAMP
0.48700594902038574,23.4,237.27679443359375,0.75,450,RAMP
0.6500015258789062,23.4,237.27679443359375,0.75,450,RAMP
0.8070065975189209,23.4,237.27679443359375,0.75,450,RAMP
0.9320001602172852,23.4,237.3,0.75,450,RAMP
1.0690021514892578,23.4,237.3,0.75,450,RAMP
1.2340021133422852,23.4,237.3,0.75,450,RAMP
1.4000005722045898,23.4,237.3,0.75,450,RAMP
1.5480000972747803,23.4,237.3,0.75,450,RAMP
1.686004877090454,23.4,237.3,0.75,450,RAMP
1.8140013217926025,23.4,237.3,0.75,450,RAMP
1.9400036334991455,23.4,237.3,0.75,450,RAMP
2.0700037479400635,23.4,237.3,0.75,450,RAMP
2.215000629425049,23.4,237.3,0.75,450,RAMP
2.3410356044769287,23.4,237.3,0.75,450,RAMP
2.465000629425049,23.4,237.3,0.75,450,RAMP
2.591003656387329,23.4,237.3,0.75,450,RAMP
2.8050031661987305,23.4,237.3,0.75,450,RAMP
2.951000213623047,23.4,237.3,0.75,450,RAMP
3.091003179550171,23.4,237.3,0.75,450,RAMP
3.2350003719329834,23.4,237.3,0.75,450,RAMP
3.373002529144287,23.4,237.3,0.75,450,RAMP
3.507002115249634,23.4,237.3,0.75,450,RAMP
3.6480000019073486,23.4,237.3,0.75,450,RAMP
3.825033664703369,23.5,237.3,0.75,450,RAMP
3.9650375843048096,23.5,237.3,0.75,450,RAMP
4.125003099441528,23.5,237.3,0.75,450,RAMP
4.321019411087036,23.5,237.3,0.75,450,RAMP
4.472003936767578,23.5,237.3,0.75,450,RAMP
4.62600302696228,23.5,237.3,0.75,450,RAMP
4.776003122329712,23.5,237.3,0.75,450,RAMP
4.914000511169434,23.5,237.3,0.75,450,RAMP
5.053034067153931,23.5,237.3,0.75,450,RAMP
5.186004877090454,23.5,237.3,0.75,450,RAMP
5.32300591468811,23.5,237.3,0.75,450,RAMP
5.476041793823242,23.5,237.3,0.75,450,RAMP
5.629000902175903,23.5,237.3,0.75,450,RAMP
5.7910051345825195,23.5,237.3,0.75,450,RAMP
5.9360034465789795,23.5,237.3,0.75,450,RAMP
6.079006910324097,23.5,237.3,0.75,450,RAMP
6.220013618469238,23.6,237.3,0.75,450,RAMP
6.352000713348389,23.6,237.3,0.75,450,RAMP
6.494003534317017,23.6,237.3,0.75,450,RAMP
6.639002323150635,23.6,237.3,0.75,450,RAMP
6.7680017948150635,23.6,237.3,0.75,450,RAMP
6.954004526138306,23.6,237.3,0.75,450,RAMP
7.151002883911133,23.6,237.3,0.75,450,RAMP
7.305034637451172,23.6,237.3,0.75,450,RAMP
