Unnamed: 0,Current,Voltage,sample,position
3,0.0006,0.00519514,25,25
4,0.0008,0.00684977,25,25
5,0.001,0.00850677,25,25
0,0.0,0.00014782,25,26
1,0.0002,0.00105381,25,26
2,0.0004,0.00196695,25,26
3,0.0006,0.00282764,25,26
4,0.0008,0.00374079,25,26
5,0.001,0.00464201,25,26
0,0.0,0.000114441,25,27
1,0.0002,0.000638962,25,27
2,0.0004,0.00107288,25,27
3,0.0006,0.00149488,25,27
4,0.0008,0.00196457,25,27
5,0.001,0.00237226,25,27
0,0.0,0.000140667,25,28
1,0.0002,0.00129938,25,28
2,0.0004,0.00234604,25,28
3,0.0006,0.00341177,25,28
4,0.0008,0.00449896,25,28
5,0.001,0.00553608,25,28
0,0.0,0.000162125,25,29
1,0.0002,0.00164032,25,29
2,0.0004,0.0031352,25,29
3,0.0006,0.00459433,25,29
4,0.0008,0.00605822,25,29
5,0.001,0.00748634,25,29
0,0.0,5.14836,25,3
1,0.0002,10.0017,25,3
2,0.0004,10.0016,25,3
3,0.0006,10.0016,25,3
4,0.0008,10.0016,25,3
5,0.001,10.0016,25,3
0,0.0,0.000104904,25,30
1,0.0002,0.00143766,25,30
2,0.0004,0.0026679000000000004,25,30
3,0.0006,0.00385284,25,30
4,0.0008,0.00507355,25,30
5,0.001,0.00630379,25,30
0,0.0,4.96876,25,31
1,0.0002,10.0018,25,31
2,0.0004,10.0016,25,31
3,0.0006,10.0016,25,31
4,0.0008,10.0016,25,31
5,0.001,10.0016,25,31
0,0.0,0.000257492,25,32
1,0.0002,0.00740051,25,32
2,0.0004,0.0145483,25,32
3,0.0006,0.021588800000000002,25,32
4,0.0008,0.0287008,25,32
5,0.001,0.0357819,25,32
0,0.0,0.000314713,25,33
1,0.0002,0.0111008,25,33
2,0.0004,0.021863,25,33
3,0.0006,0.0325298,25,33
4,0.0008,0.0433064,25,33
5,0.001,0.0539804,25,33
0,0.0,0.000219345,25,34
1,0.0002,0.00615358,25,34
2,0.0004,0.0120544,25,34
3,0.0006,0.0178933,25,34
4,0.0008,0.0238466,25,34
5,0.001,0.0296926,25,34
0,0.0,0.00500202,25,35
1,0.0002,0.0141311,25,35
2,0.0004,0.0231338,25,35
3,0.0006,0.0320339,25,35
4,0.0008,0.0409889,25,35
5,0.001,0.049688800000000005,25,35
0,0.0,0.299752,25,36
1,0.0002,10.0022,25,36
2,0.0004,10.0021,25,36
3,0.0006,10.0019,25,36
4,0.0008,10.002,25,36
5,0.001,10.002,25,36
0,0.0,0.00010967299999999999,25,37
1,0.0002,0.0005078319999999999,25,37
2,0.0004,0.000863075,25,37
3,0.0006,0.00118732,25,37
4,0.0008,0.00152111,25,37
5,0.001,0.00186682,25,37
0,0.0,0.00018835099999999999,25,38
1,0.0002,0.00323296,25,38
2,0.0004,0.00623226,25,38
3,0.0006,0.00920534,25,38
4,0.0008,0.0121951,25,38
5,0.001,0.015182499999999998,25,38
0,0.0,0.00012397799999999998,25,39
1,0.0002,0.00146151,25,39
2,0.0004,0.00283957,25,39
3,0.0006,0.00412464,25,39
4,0.0008,0.00544548,25,39
5,0.001,0.0067687,25,39
0,0.0,4.32176,25,4
1,0.0002,10.002,25,4
2,0.0004,10.0018,25,4
3,0.0006,10.0018,25,4
4,0.0008,10.0018,25,4
5,0.001,10.0018,25,4
0,0.0,0.00010252,25,40
1,0.0002,0.00120401,25,40
2,0.0004,0.00221014,25,40
3,0.0006,0.00324726,25,40
4,0.0008,0.00431299,25,40
5,0.001,0.00531673,25,40
0,0.0,6.67572e-05,25,41
1,0.0002,0.000810623,25,41
2,0.0004,0.00140905,25,41
3,0.0006,0.00202179,25,41
4,0.0008,0.00268221,25,41
5,0.001,0.00330925,25,41
0,0.0,0.00102282,25,42
1,0.0002,10.0022,25,42
2,0.0004,10.0021,25,42
3,0.0006,10.002,25,42
4,0.0008,10.002,25,42
5,0.001,10.002,25,42
0,0.0,0.00025034,25,43
1,0.0002,0.00540495,25,43
2,0.0004,0.0105548,25,43
3,0.0006,0.0156617,25,43
4,0.0008,0.0207877,25,43
5,0.001,0.0258541,25,43
0,0.0,0.00028371799999999997,25,44
1,0.0002,0.0066328,25,44
2,0.0004,0.012998599999999999,25,44
3,0.0006,0.019338099999999997,25,44
4,0.0008,0.0256395,25,44
5,0.001,0.031919499999999996,25,44
0,0.0,0.00018835099999999999,25,45
1,0.0002,0.00230789,25,45
2,0.0004,0.00444412,25,45
3,0.0006,0.00650167,25,45
4,0.0008,0.00859261,25,45
5,0.001,0.0106859,25,45
0,0.0,0.000195503,25,46
1,0.0002,0.00326395,25,46
2,0.0004,0.00629663,25,46
3,0.0006,0.0093174,25,46
4,0.0008,0.012362,25,46
5,0.001,0.0153756,25,46
0,0.0,0.000133514,25,47
1,0.0002,0.0021100000000000003,25,47
2,0.0004,0.00405073,25,47
3,0.0006,0.00597715,25,47
4,0.0008,0.00788927,25,47
5,0.001,0.00978231,25,47
0,0.0,0.000114441,25,48
1,0.0002,0.0006699560000000001,25,48
2,0.0004,0.00110865,25,48
3,0.0006,0.00163317,25,48
4,0.0008,0.0020504,25,48
5,0.001,0.00252724,25,48
0,0.0,0.000138283,25,49
1,0.0002,0.00168324,25,49
2,0.0004,0.00315666,25,49
3,0.0006,0.0045681,25,49
4,0.0008,0.0060463,25,49
5,0.001,0.00748873,25,49
0,0.0,0.000116825,25,5
1,0.0002,0.0016879999999999998,25,5
2,0.0004,0.00314713,25,5
3,0.0006,0.00463247,25,5
4,0.0008,0.00615835,25,5
5,0.001,0.00758648,25,5
0,0.0,0.000145435,25,50
1,0.0002,0.00274658,25,50
2,0.0004,0.00528336,25,50
3,0.0006,0.007870199999999999,25,50
4,0.0008,0.0103688,25,50
5,0.001,0.0128984,25,50
0,0.0,9.29832e-05,25,51
1,0.0002,0.000479221,25,51
2,0.0004,0.000896454,25,51
3,0.0006,0.0012517000000000001,25,51
4,0.0008,0.0016427,25,51
5,0.001,0.00204563,25,51
0,0.0,0.0029397,25,52
1,0.0002,0.11798099999999999,25,52
2,0.0004,0.233994,25,52
3,0.0006,0.349064,25,52
4,0.0008,0.465145,25,52
5,0.001,0.580292,25,52
0,0.0,0.00020265599999999998,25,53
1,0.0002,0.00608206,25,53
2,0.0004,0.0120091,25,53
3,0.0006,0.0178552,25,53
4,0.0008,0.0237989,25,53
5,0.001,0.029571100000000003,25,53
0,0.0,0.000500679,25,54
1,0.0002,0.015122899999999998,25,54
2,0.0004,0.0299144,25,54
3,0.0006,0.0444937,25,54
4,0.0008,0.059256600000000006,25,54
5,0.001,0.073874,25,54
0,0.0,0.00042915300000000004,25,55
1,0.0002,0.014779599999999999,25,55
2,0.0004,0.029451799999999997,25,55
3,0.0006,0.043001199999999996,25,55
4,0.0008,0.05745890000000001,25,55
5,0.001,0.07145169999999999,25,55
0,0.0,0.000376701,25,56
1,0.0002,0.0125456,25,56
2,0.0004,0.0268579,25,56
3,0.0006,0.0394797,25,56
4,0.0008,0.0521994,25,56
5,0.001,0.06345509999999999,25,56
0,0.0,0.000517368,25,57
1,0.0002,0.015711799999999998,25,57
2,0.0004,0.0309873,25,57
3,0.0006,0.0461555,25,57
4,0.0008,0.0614309,25,57
5,0.001,0.0765777,25,57
0,0.0,0.00041723300000000004,25,58
1,0.0002,0.0148845,25,58
2,0.0004,0.029399400000000003,25,58
3,0.0006,0.0437856,25,58
4,0.0008,0.0583124,25,58
5,0.001,0.0726318,25,58
0,0.0,0.000441074,25,59
1,0.0002,0.014312299999999998,25,59
2,0.0004,0.028281200000000003,25,59
3,0.0006,0.0421119,25,59
4,0.0008,0.0560451,25,59
5,0.001,0.06987810000000001,25,59
0,0.0,0.00015735600000000002,25,6
1,0.0002,0.00187397,25,6
2,0.0004,0.00352621,25,6
3,0.0006,0.00520229,25,6
4,0.0008,0.00683546,25,6
5,0.001,0.00851154,25,6
0,0.0,0.000231266,25,60
1,0.0002,0.00600815,25,60
2,0.0004,0.0118232,25,60
3,0.0006,0.0175667,25,60
4,0.0008,0.023365,25,60
5,0.001,0.029115699999999998,25,60
0,0.0,0.00263929,25,61
1,0.0002,0.100222,25,61
2,0.0004,0.198696,25,61
3,0.0006,0.296252,25,61
4,0.0008,0.394676,25,61
5,0.001,0.49233000000000005,25,61
0,0.0,0.0020504,25,62
1,0.0002,0.0819778,25,62
2,0.0004,0.16264,25,62
3,0.0006,0.242581,25,62
4,0.0008,0.32326,25,62
5,0.001,0.40321399999999996,25,62
0,0.0,9.77516e-05,25,63
1,0.0002,0.00018596599999999997,25,63
2,0.0004,0.00024318700000000001,25,63
3,0.0006,0.000302792,25,63
4,0.0008,0.00038147,25,63
5,0.001,0.000457764,25,63
0,0.0,0.0450015,25,64
1,0.0002,10.0022,25,64
2,0.0004,10.0021,25,64
3,0.0006,10.0019,25,64
4,0.0008,10.002,25,64
5,0.001,10.002,25,64
0,0.0,0.00350237,25,65
1,0.0002,0.151315,25,65
2,0.0004,0.30035,25,65
3,0.0006,0.448358,25,65
4,0.0008,0.597558,25,65
5,0.001,0.7453390000000001,25,65
0,0.0,0.0008893010000000001,25,66
1,0.0002,0.0350595,25,66
2,0.0004,0.06946799999999999,25,66
3,0.0006,0.103583,25,66
4,0.0008,0.137959,25,66
5,0.001,0.171871,25,66
0,0.0,0.000193119,25,67
1,0.0002,0.00609875,25,67
2,0.0004,0.011940000000000001,25,67
3,0.0006,0.017705000000000002,25,67
4,0.0008,0.023613,25,67
5,0.001,0.029485200000000003,25,67
0,0.0,0.0008225439999999999,25,68
1,0.0002,0.033214099999999996,25,68
2,0.0004,0.065825,25,68
3,0.0006,0.0981784,25,68
4,0.0008,0.13083499999999998,25,68
5,0.001,0.16314,25,68
0,0.0,0.00129223,25,69
1,0.0002,0.0493979,25,69
2,0.0004,0.09783739999999999,25,69
3,0.0006,0.145872,25,69
4,0.0008,0.194299,25,69
5,0.001,0.24225700000000003,25,69
0,0.0,0.00013113,25,7
1,0.0002,0.00182152,25,7
2,0.0004,0.00351667,25,7
3,0.0006,0.00511885,25,7
4,0.0008,0.00674963,25,7
5,0.001,0.00843763,25,7
0,0.0,0.00145435,25,70
1,0.0002,0.0553155,25,70
2,0.0004,0.10977999999999999,25,70
3,0.0006,0.165596,25,70
4,0.0008,0.220442,25,70
5,0.001,0.274491,25,70
0,0.0,0.000121593,25,71
1,0.0002,0.000598431,25,71
2,0.0004,0.00102758,25,71
3,0.0006,0.00144482,25,71
4,0.0008,0.00186205,25,71
5,0.001,0.00235319,25,71
0,0.0,0.00027418099999999997,25,72
1,0.0002,0.00729799,25,72
2,0.0004,0.0143361,25,72
3,0.0006,0.0212789,25,72
4,0.0008,0.0282907,25,72
5,0.001,0.03523830000000001,25,72
0,0.0,0.00153542,25,73
1,0.0002,0.0588155,25,73
2,0.0004,0.116603,25,73
3,0.0006,0.17388800000000001,25,73
4,0.0008,0.23171399999999998,25,73
5,0.001,0.288951,25,73
0,0.0,0.000622272,25,74
1,0.0002,0.0204396,25,74
2,0.0004,0.040383300000000004,25,74
3,0.0006,0.06019119999999999,25,74
4,0.0008,0.08010149999999999,25,74
5,0.001,0.0998878,25,74
0,0.0,4.23117,25,75
1,0.0002,10.0019,25,75
2,0.0004,10.0017,25,75
3,0.0006,10.0017,25,75
4,0.0008,10.0017,25,75
5,0.001,10.0017,25,75
0,0.0,0.000152588,25,76
1,0.0002,0.00226259,25,76
2,0.0004,0.00433207,25,76
3,0.0006,0.0063324,25,76
4,0.0008,0.00840902,25,76
5,0.001,0.010426000000000001,25,76
0,0.0,0.000169277,25,77
1,0.0002,0.00274897,25,77
2,0.0004,0.00531435,25,77
3,0.0006,0.00780344,25,77
4,0.0008,0.0103474,25,77
5,0.001,0.012862700000000001,25,77
0,0.0,0.00344992,25,78
1,0.0002,0.139129,25,78
2,0.0004,0.275762,25,78
3,0.0006,0.41142,25,78
4,0.0008,0.5482130000000001,25,78
5,0.001,0.683823,25,78
0,0.0,0.00319719,25,79
1,0.0002,0.122671,25,79
2,0.0004,0.243242,25,79
3,0.0006,0.363619,25,79
4,0.0008,0.487201,25,79
5,0.001,0.609553,25,79
0,0.0,0.00103951,25,8
1,0.0002,10.0021,25,8
2,0.0004,10.0021,25,8
3,0.0006,10.0019,25,8
4,0.0008,10.0019,25,8
5,0.001,10.0019,25,8
0,0.0,0.00286102,25,80
1,0.0002,0.10464000000000001,25,80
2,0.0004,0.20737199999999997,25,80
3,0.0006,0.309248,25,80
4,0.0008,0.411987,25,80
5,0.001,0.513737,25,80
0,0.0,0.00274181,25,81
1,0.0002,0.09843589999999999,25,81
2,0.0004,0.195036,25,81
3,0.0006,0.290821,25,81
4,0.0008,0.387394,25,81
5,0.001,0.483117,25,81
0,0.0,0.00240326,25,82
1,0.0002,0.09014130000000001,25,82
2,0.0004,0.17864000000000002,25,82
3,0.0006,0.266464,25,82
4,0.0008,0.355058,25,82
5,0.001,0.44291499999999995,25,82
0,0.0,0.0377798,25,83
1,0.0002,10.0022,25,83
2,0.0004,10.0022,25,83
3,0.0006,10.002,25,83
4,0.0008,10.002,25,83
5,0.001,10.002,25,83
0,0.0,0.0505304,25,84
1,0.0002,10.0022,25,84
2,0.0004,10.002,25,84
3,0.0006,10.002,25,84
4,0.0008,10.002,25,84
5,0.001,10.002,25,84
0,0.0,0.13201500000000002,25,85
1,0.0002,10.0023,25,85
2,0.0004,10.0022,25,85
3,0.0006,10.002,25,85
4,0.0008,10.002,25,85
5,0.001,10.002,25,85
0,0.0,0.06922719999999999,25,86
1,0.0002,10.0022,25,86
2,0.0004,10.0021,25,86
3,0.0006,10.002,25,86
4,0.0008,10.0019,25,86
5,0.001,10.0019,25,86
0,0.0,0.0114346,25,87
1,0.0002,10.0022,25,87
2,0.0004,10.0021,25,87
3,0.0006,10.0019,25,87
4,0.0008,10.0019,25,87
5,0.001,10.0019,25,87
0,0.0,6.67572e-05,25,88
1,0.0002,0.000650883,25,88
2,0.0004,0.00117779,25,88
3,0.0006,0.00164986,25,88
4,0.0008,0.00216246,25,88
5,0.001,0.0026679000000000004,25,88
0,0.0,0.00016450900000000002,25,89
1,0.0002,0.00320911,25,89
2,0.0004,0.00623941,25,89
3,0.0006,0.00921965,25,89
4,0.0008,0.0122285,25,89
5,0.001,0.015280200000000002,25,89
0,0.0,0.00100613,25,9
1,0.0002,10.0021,25,9
2,0.0004,10.002,25,9
3,0.0006,10.0019,25,9
4,0.0008,10.0019,25,9
5,0.001,10.0019,25,9
0,0.0,0.156748,25,90
1,0.0002,10.0022,25,90
2,0.0004,10.0021,25,90
3,0.0006,10.002,25,90
4,0.0008,10.002,25,90
5,0.001,10.002,25,90
0,0.0,4.24522,25,91
1,0.0002,10.002,25,91
2,0.0004,10.0018,25,91
3,0.0006,10.0017,25,91
4,0.0008,10.0017,25,91
5,0.001,10.0017,25,91
0,0.0,0.131922,25,92
1,0.0002,10.0022,25,92
2,0.0004,10.002,25,92
3,0.0006,10.0019,25,92
4,0.0008,10.0019,25,92
5,0.001,10.0019,25,92
0,0.0,0.10468,25,93
1,0.0002,10.0022,25,93
2,0.0004,10.0021,25,93
3,0.0006,10.002,25,93
4,0.0008,10.002,25,93
5,0.001,10.002,25,93
0,0.0,0.270445,25,94
1,0.0002,10.0022,25,94
2,0.0004,10.0021,25,94
3,0.0006,10.002,25,94
4,0.0008,10.002,25,94
5,0.001,10.002,25,94
0,0.0,4.36561,25,95
1,0.0002,10.002,25,95
2,0.0004,10.0018,25,95
3,0.0006,10.0018,25,95
4,0.0008,10.0018,25,95
5,0.001,10.0018,25,95
0,0.0,4.28298,25,96
1,0.0002,10.002,25,96
2,0.0004,10.0018,25,96
3,0.0006,10.0018,25,96
4,0.0008,10.0018,25,96
5,0.001,10.0018,25,96
0,0.0,5.03419,22,0
1,0.0002,10.0018,22,0
2,0.0004,10.0017,22,0
3,0.0006,10.0017,22,0
4,0.0008,10.0016,22,0
5,0.001,10.0016,22,0
0,0.0,4.53294,22,1
1,0.0002,10.002,22,1
2,0.0004,10.0018,22,1
3,0.0006,10.0018,22,1
4,0.0008,10.0018,22,1
5,0.001,10.0018,22,1
0,0.0,4.40035,22,10
1,0.0002,10.0021,22,10
2,0.0004,10.0018,22,10
3,0.0006,10.0018,22,10
4,0.0008,10.0018,22,10
5,0.001,10.0018,22,10
0,0.0,4.0835,22,11
1,0.0002,10.0021,22,11
2,0.0004,10.0019,22,11
3,0.0006,10.0018,22,11
4,0.0008,10.0018,22,11
5,0.001,10.0018,22,11
0,0.0,4.14304,22,12
1,0.0002,10.002,22,12
2,0.0004,10.0018,22,12
3,0.0006,10.0018,22,12
4,0.0008,10.0018,22,12
5,0.001,10.0018,22,12
0,0.0,3.93042,22,13
1,0.0002,10.002,22,13
2,0.0004,10.0018,22,13
3,0.0006,10.0018,22,13
4,0.0008,10.0018,22,13
5,0.001,10.0018,22,13
0,0.0,4.02339,22,14
1,0.0002,10.002,22,14
2,0.0004,10.0018,22,14
3,0.0006,10.0018,22,14
4,0.0008,10.0018,22,14
5,0.001,10.0018,22,14
0,0.0,4.02681,22,15
1,0.0002,10.0021,22,15
2,0.0004,10.0018,22,15
3,0.0006,10.0018,22,15
4,0.0008,10.0018,22,15
5,0.001,10.0018,22,15
0,0.0,3.89491,22,16
1,0.0002,10.002,22,16
2,0.0004,10.0018,22,16
3,0.0006,10.0018,22,16
4,0.0008,10.0018,22,16
5,0.001,10.0018,22,16
0,0.0,3.89836,22,17
1,0.0002,10.002,22,17
2,0.0004,10.0018,22,17
3,0.0006,10.0018,22,17
4,0.0008,10.0018,22,17
5,0.001,10.0018,22,17
0,0.0,4.0730900000000005,22,18
1,0.0002,10.002,22,18
2,0.0004,10.0018,22,18
3,0.0006,10.0018,22,18
4,0.0008,10.0018,22,18
5,0.001,10.0018,22,18
0,0.0,3.7662199999999997,22,19
1,0.0002,10.002,22,19
2,0.0004,10.0018,22,19
3,0.0006,10.0018,22,19
4,0.0008,10.0018,22,19
5,0.001,10.0018,22,19
0,0.0,4.41411,22,2
1,0.0002,10.0021,22,2
2,0.0004,10.0019,22,2
3,0.0006,10.0018,22,2
4,0.0008,10.0018,22,2
5,0.001,10.0018,22,2
0,0.0,4.06323,22,20
1,0.0002,10.0021,22,20
2,0.0004,10.0018,22,20
3,0.0006,10.0018,22,20
4,0.0008,10.0018,22,20
5,0.001,10.0018,22,20
0,0.0,3.91629,22,21
1,0.0002,10.002,22,21
2,0.0004,10.0018,22,21
3,0.0006,10.0018,22,21
4,0.0008,10.0018,22,21
5,0.001,10.0018,22,21
0,0.0,3.70888,22,22
1,0.0002,10.002,22,22
2,0.0004,10.0018,22,22
3,0.0006,10.0018,22,22
4,0.0008,10.0017,22,22
5,0.001,10.0018,22,22
0,0.0,4.01355,22,23
1,0.0002,10.0021,22,23
2,0.0004,10.0018,22,23
3,0.0006,10.0018,22,23
4,0.0008,10.0018,22,23
5,0.001,10.0018,22,23
0,0.0,4.23759,22,24
1,0.0002,10.0019,22,24
2,0.0004,10.0017,22,24
3,0.0006,10.0017,22,24
4,0.0008,10.0018,22,24
5,0.001,10.0018,22,24
0,0.0,4.03228,22,25
1,0.0002,10.0021,22,25
2,0.0004,10.0018,22,25
3,0.0006,10.0017,22,25
4,0.0008,10.0017,22,25
5,0.001,10.0017,22,25
0,0.0,4.0388,22,26
1,0.0002,10.002,22,26
2,0.0004,10.0018,22,26
3,0.0006,10.0018,22,26
4,0.0008,10.0018,22,26
5,0.001,10.0018,22,26
0,0.0,3.8338099999999997,22,27
1,0.0002,10.002,22,27
2,0.0004,10.0018,22,27
3,0.0006,10.0018,22,27
4,0.0008,10.0018,22,27
5,0.001,10.0018,22,27
0,0.0,3.7903800000000003,22,28
1,0.0002,10.002,22,28
2,0.0004,10.0017,22,28
3,0.0006,10.0017,22,28
4,0.0008,10.0017,22,28
5,0.001,10.0017,22,28
0,0.0,3.9432,22,29
1,0.0002,10.002,22,29
2,0.0004,10.0017,22,29
3,0.0006,10.0017,22,29
4,0.0008,10.0017,22,29
5,0.001,10.0017,22,29
0,0.0,4.20026,22,3
1,0.0002,10.002,22,3
2,0.0004,10.0018,22,3
3,0.0006,10.0018,22,3
4,0.0008,10.0018,22,3
5,0.001,10.0018,22,3
0,0.0,4.22506,22,30
1,0.0002,10.002,22,30
2,0.0004,10.0018,22,30
3,0.0006,10.0019,22,30
4,0.0008,10.0018,22,30
5,0.001,10.0019,22,30
0,0.0,4.13951,22,31
1,0.0002,10.0021,22,31
2,0.0004,10.0018,22,31
3,0.0006,10.0018,22,31
4,0.0008,10.0018,22,31
5,0.001,10.0018,22,31
0,0.0,4.20257,22,32
1,0.0002,10.0021,22,32
2,0.0004,10.0019,22,32
3,0.0006,10.0018,22,32
4,0.0008,10.0018,22,32
5,0.001,10.0018,22,32
0,0.0,3.8923900000000002,22,33
1,0.0002,10.002,22,33
2,0.0004,10.0018,22,33
3,0.0006,10.0018,22,33
4,0.0008,10.0018,22,33
5,0.001,10.0018,22,33
0,0.0,3.6427,22,34
1,0.0002,10.002,22,34
2,0.0004,10.0018,22,34
3,0.0006,10.0017,22,34
4,0.0008,10.0017,22,34
5,0.001,10.0017,22,34
0,0.0,3.9911199999999996,22,35
1,0.0002,10.002,22,35
2,0.0004,10.0018,22,35
3,0.0006,10.0018,22,35
4,0.0008,10.0017,22,35
5,0.001,10.0017,22,35
0,0.0,4.02237,22,36
1,0.0002,10.002,22,36
2,0.0004,10.0018,22,36
3,0.0006,10.0018,22,36
4,0.0008,10.0018,22,36
5,0.001,10.0018,22,36
0,0.0,3.8883900000000002,22,37
1,0.0002,10.0021,22,37
2,0.0004,10.0018,22,37
3,0.0006,10.0018,22,37
4,0.0008,10.0018,22,37
5,0.001,10.0018,22,37
0,0.0,4.07948,22,38
1,0.0002,10.0021,22,38
2,0.0004,10.0018,22,38
3,0.0006,10.0018,22,38
4,0.0008,10.0018,22,38
5,0.001,10.0018,22,38
0,0.0,4.24972,22,39
1,0.0002,10.002,22,39
2,0.0004,10.0018,22,39
3,0.0006,10.0018,22,39
4,0.0008,10.0018,22,39
5,0.001,10.0018,22,39
0,0.0,4.26161,22,4
1,0.0002,10.002,22,4
2,0.0004,10.0018,22,4
3,0.0006,10.0018,22,4
4,0.0008,10.0018,22,4
5,0.001,10.0018,22,4
0,0.0,3.8591,22,40
1,0.0002,10.0021,22,40
2,0.0004,10.0019,22,40
3,0.0006,10.0018,22,40
4,0.0008,10.0018,22,40
5,0.001,10.0019,22,40
0,0.0,3.94846,22,41
1,0.0002,10.0021,22,41
2,0.0004,10.0019,22,41
3,0.0006,10.0018,22,41
4,0.0008,10.0018,22,41
5,0.001,10.0018,22,41
0,0.0,3.7648800000000002,22,42
1,0.0002,10.002,22,42
2,0.0004,10.0018,22,42
3,0.0006,10.0018,22,42
4,0.0008,10.0018,22,42
5,0.001,10.0018,22,42
0,0.0,3.9376300000000004,22,43
1,0.0002,10.002,22,43
2,0.0004,10.0018,22,43
3,0.0006,10.0018,22,43
4,0.0008,10.0018,22,43
5,0.001,10.0018,22,43
0,0.0,3.8231699999999997,22,44
1,0.0002,10.002,22,44
2,0.0004,10.0018,22,44
3,0.0006,10.0018,22,44
4,0.0008,10.0017,22,44
5,0.001,10.0018,22,44
0,0.0,4.14596,22,45
1,0.0002,10.002,22,45
2,0.0004,10.0018,22,45
3,0.0006,10.0018,22,45
4,0.0008,10.0018,22,45
5,0.001,10.0018,22,45
0,0.0,3.99378,22,46
1,0.0002,10.0021,22,46
2,0.0004,10.0019,22,46
3,0.0006,10.0018,22,46
4,0.0008,10.0018,22,46
5,0.001,10.0019,22,46
0,0.0,4.0583599999999995,22,47
1,0.0002,10.0021,22,47
2,0.0004,10.0019,22,47
3,0.0006,10.0019,22,47
4,0.0008,10.0019,22,47
5,0.001,10.0018,22,47
0,0.0,3.7467900000000003,22,48
1,0.0002,10.002,22,48
2,0.0004,10.0017,22,48
3,0.0006,10.0017,22,48
4,0.0008,10.0018,22,48
5,0.001,10.0017,22,48
0,0.0,3.69255,22,49
1,0.0002,10.002,22,49
2,0.0004,10.0018,22,49
