time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.0060024261474609375,28.8,200.70423889160156,0.75,450,RAMP
0.15200066566467285,28.8,200.70423889160156,0.75,450,RAMP
0.3110008239746094,28.8,200.70423889160156,0.75,450,RAMP
0.5080046653747559,28.8,200.70423889160156,0.75,450,RAMP
0.7489981651306152,28.8,200.70423889160156,0.75,450,RAMP
0.8900320529937744,28.8,200.70423889160156,0.75,450,RAMP
1.0490005016326904,28.8,200.7,0.75,450,RAMP
1.2220327854156494,28.8,200.7,0.75,450,RAMP
1.41703200340271,28.8,200.7,0.75,450,RAMP
1.5440049171447754,28.8,200.7,0.75,450,RAMP
1.674004316329956,28.8,200.7,0.75,450,RAMP
1.7990002632141113,28.9,200.7,0.75,450,RAMP
1.9450337886810303,28.9,200.7,0.75,450,RAMP
2.087005138397217,28.9,200.7,0.75,450,RAMP
2.232999801635742,28.9,200.7,0.75,450,RAMP
2.3710031509399414,28.9,200.7,0.75,450,RAMP
2.5649988651275635,29.0,200.7,0.75,450,RAMP
2.737046241760254,29.0,200.7,0.75,450,RAMP
2.9110007286071777,29.0,200.7,0.75,450,RAMP
3.0480010509490967,29.2,200.7,0.75,450,RAMP
3.1920011043548584,29.2,200.7,0.75,450,RAMP
3.333998441696167,29.3,200.7,0.75,450,RAMP
3.4780306816101074,29.3,200.7,0.75,450,RAMP
3.608041286468506,29.3,200.7,0.75,450,RAMP
3.766998529434204,29.5,200.7,0.75,450,RAMP
3.8890018463134766,29.5,200.7,0.75,450,RAMP
4.050999641418457,29.5,200.7,0.75,450,RAMP
4.213029861450195,29.6,200.7,0.75,450,RAMP
4.406002998352051,29.6,200.7,0.75,450,RAMP
4.565033435821533,29.8,200.7,0.75,450,RAMP
4.7030158042907715,29.8,200.7,0.75,450,RAMP
4.866001844406128,29.8,200.7,0.75,450,RAMP
4.997998476028442,30.0,200.7,0.75,450,RAMP
5.140002012252808,30.0,200.7,0.75,450,RAMP
5.283998727798462,30.0,200.7,0.75,450,RAMP
5.4070024490356445,30.1,200.7,0.75,450,RAMP
5.553003549575806,30.1,200.7,0.75,450,RAMP
5.7110021114349365,30.1,200.7,0.75,450,RAMP
5.8860039710998535,30.1,200.7,0.75,450,RAMP
6.0350024700164795,30.1,200.7,0.75,450,RAMP
6.179001808166504,30.3,200.7,0.75,450,RAMP
6.353054523468018,30.3,200.7,0.75,450,RAMP
6.499029874801636,30.3,200.7,0.75,450,RAMP
6.650001287460327,30.5,200.7,0.75,450,RAMP
6.802001714706421,30.5,200.7,0.75,450,RAMP
6.944004058837891,30.6,200.7,0.75,450,RAMP
7.102032899856567,30.6,200.7,0.75,450,RAMP
7.265031099319458,30.6,200.7,0.75,450,RAMP
7.390002012252808,30.8,200.7,0.75,450,RAMP
7.522001504898071,30.8,200.7,0.75,450,RAMP
7.680998086929321,30.8,200.7,0.75,450,RAMP
7.824034690856934,31.0,200.7,0.75,450,RAMP
7.957001686096191,31.0,200.7,0.75,450,RAMP
8.098032474517822,31.0,200.7,0.75,450,RAMP
8.238002300262451,31.1,200.7,0.75,450,RAMP
8.386046171188354,31.1,200.7,0.75,450,RAMP
8.576014280319214,31.2,200.7,0.75,450,RAMP
8.747039079666138,31.2,200.7,0.75,450,RAMP
8.896034002304077,31.2,200.7,0.75,450,RAMP
9.04499888420105,31.4,200.7,0.75,450,RAMP
9.199001789093018,31.4,200.7,0.75,450,RAMP
9.326038599014282,31.4,200.7,0.75,450,RAMP
9.455003499984741,31.5,200.7,0.75,450,RAMP
9.583000898361206,31.5,200.7,0.75,450,RAMP
9.711002349853516,31.5,200.7,0.75,450,RAMP
9.85401725769043,31.6,200.7,0.75,450,RAMP
10.024002313613892,31.6,200.7,0.75,450,RAMP
10.22200608253479,31.7,200.7,0.75,450,RAMP
10.362998247146606,31.7,200.7,0.75,450,RAMP
10.493018388748169,31.7,200.7,0.75,450,RAMP
10.622003078460693,31.7,200.7,0.75,450,RAMP
10.765038013458252,31.7,200.7,0.75,450,RAMP
10.908002853393555,31.9,200.7,0.75,450,RAMP
11.084999561309814,31.9,200.7,0.75,450,RAMP
11.229027032852173,31.9,200.7,0.75,450,RAMP
11.351032257080078,32.0,200.7,0.75,450,RAMP
11.528031826019287,32.0,200.7,0.75,450,RAMP
11.707002878189087,32.0,200.7,0.75,450,RAMP
11.868000507354736,32.1,200.7,0.75,450,RAMP
12.012001514434814,32.1,200.7,0.75,450,RAMP
12.15203309059143,32.2,200.7,0.75,450,RAMP
12.2839994430542,32.2,200.7,0.75,450,RAMP
12.427004337310791,32.2,200.7,0.75,450,RAMP
12.570014476776123,32.3,200.7,0.75,450,RAMP
12.727000951766968,32.3,200.7,0.75,450,RAMP
12.872001647949219,32.3,200.7,0.75,450,RAMP
13.059004783630371,32.4,200.7,0.75,450,RAMP
13.243003129959106,32.4,200.7,0.75,450,RAMP
13.381031513214111,32.5,200.7,0.75,450,RAMP
13.53003454208374,32.5,200.7,0.75,450,RAMP
13.67500352859497,32.5,200.7,0.75,450,RAMP
13.819036960601807,32.6,200.7,0.75,450,RAMP
13.966999769210815,32.6,200.7,0.75,450,RAMP
14.121008157730103,32.6,200.7,0.75,450,RAMP
14.272006750106812,32.7,200.7,0.75,450,RAMP
14.437015533447266,32.7,200.7,0.75,450,RAMP
14.584999799728394,32.8,200.7,0.75,450,RAMP
14.713000297546387,32.8,200.7,0.75,450,RAMP
14.856003522872925,32.8,200.7,0.75,450,RAMP
14.984001398086548,32.9,200.7,0.75,450,RAMP
15.128030776977539,32.9,200.7,0.75,450,RAMP
15.269049882888794,32.9,200.7,0.75,450,RAMP
15.410999536514282,32.9,200.7,0.75,450,RAMP
15.559041023254395,32.9,200.7,0.75,450,RAMP
15.718003034591675,33.0,200.7,0.75,450,RAMP
15.903046607971191,33.0,200.7,0.75,450,RAMP
16.052000999450684,33.0,200.7,0.75,450,RAMP
16.216000080108643,33.1,200.7,0.75,450,RAMP
16.358032941818237,33.1,200.7,0.75,450,RAMP
16.503005027770996,33.1,200.7,0.75,450,RAMP
16.64600396156311,33.3,200.7,0.75,450,RAMP
16.793052911758423,33.3,200.7,0.75,450,RAMP
16.933033227920532,33.3,200.7,0.75,450,RAMP
17.056004762649536,33.4,200.7,0.75,450,RAMP
17.189008712768555,33.4,200.7,0.75,450,RAMP
17.34999966621399,33.5,200.7,0.75,450,RAMP
17.53600549697876,33.5,200.7,0.75,450,RAMP
17.68103265762329,33.5,200.7,0.75,450,RAMP
17.813997745513916,33.6,200.7,0.75,450,RAMP
17.95099949836731,33.6,200.7,0.75,450,RAMP
18.093005180358887,33.6,200.7,0.75,450,RAMP
18.22800064086914,33.7,200.7,0.75,450,RAMP
18.37200427055359,33.7,200.7,0.75,450,RAMP
18.510003566741943,33.8,200.7,0.75,450,RAMP
18.68903136253357,33.8,200.7,0.75,450,RAMP
18.87603735923767,33.8,200.7,0.75,450,RAMP
19.057004690170288,33.9,200.7,0.75,450,RAMP
19.185002326965332,33.9,200.7,0.75,450,RAMP
19.315003633499146,33.9,200.7,0.75,450,RAMP
19.443002462387085,34.0,200.7,0.75,450,RAMP
19.582000732421875,34.0,200.7,0.75,450,RAMP
19.714000701904297,34.0,200.7,0.75,450,RAMP
19.83299970626831,34.1,200.7,0.75,450,RAMP
19.99000358581543,34.1,200.7,0.75,450,RAMP
20.15200114250183,34.1,200.7,0.75,450,RAMP
20.34999942779541,34.1,200.7,0.75,450,RAMP
20.542011260986328,34.3,200.7,0.75,450,RAMP
20.692005157470703,34.3,200.7,0.75,450,RAMP
20.833030223846436,34.3,200.7,0.75,450,RAMP
20.973000288009644,34.4,200.7,0.75,450,RAMP
21.12004590034485,34.4,200.7,0.75,450,RAMP
21.26503014564514,34.4,200.7,0.75,450,RAMP
21.410001754760742,34.5,200.7,0.75,450,RAMP
21.564029932022095,34.5,200.7,0.75,450,RAMP
21.756007432937622,34.7,200.7,0.75,450,RAMP
21.9350004196167,34.7,200.7,0.75,450,RAMP
22.079001903533936,34.7,200.7,0.75,450,RAMP
22.239006996154785,34.8,200.7,0.75,450,RAMP
22.36799907684326,34.8,200.7,0.75,450,RAMP
22.516000747680664,34.8,200.7,0.75,450,RAMP
