time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.006994724273681641,21.6,262.9237060546875,0.75,450,RAMP
0.14999103546142578,21.6,262.9237060546875,0.75,450,RAMP
0.30803608894348145,21.6,262.9237060546875,0.75,450,RAMP
0.5219912528991699,21.6,262.9237060546875,0.75,450,RAMP
0.6999921798706055,21.6,262.9237060546875,0.75,450,RAMP
0.8589954376220703,21.6,262.9237060546875,0.75,450,RAMP
1.0039925575256348,21.6,262.9,0.75,450,RAMP
1.139991283416748,21.6,262.9,0.75,450,RAMP
1.3476099967956543,21.6,262.9,0.75,450,RAMP
1.5126101970672607,21.6,262.9,0.75,450,RAMP
1.653585433959961,21.6,262.9,0.75,450,RAMP
1.793581247329712,21.6,262.9,0.75,450,RAMP
1.9255824089050293,21.6,262.9,0.75,450,RAMP
2.0705816745758057,21.6,262.9,0.75,450,RAMP
2.196610927581787,21.6,262.9,0.75,450,RAMP
2.3306024074554443,21.6,262.9,0.75,450,RAMP
2.4636764526367188,21.6,262.9,0.75,450,RAMP
2.6306750774383545,21.6,262.9,0.75,450,RAMP
2.8376760482788086,21.6,262.9,0.75,450,RAMP
2.98164439201355,21.6,262.9,0.75,450,RAMP
3.141679286956787,21.6,262.9,0.75,450,RAMP
3.3066492080688477,21.6,262.9,0.75,450,RAMP
3.4466774463653564,21.6,262.9,0.75,450,RAMP
3.5876805782318115,21.6,262.9,0.75,450,RAMP
3.7466776371002197,21.6,262.9,0.75,450,RAMP
3.9026827812194824,21.6,262.9,0.75,450,RAMP
4.0346903800964355,21.6,262.9,0.75,450,RAMP
4.193681955337524,21.6,262.9,0.75,450,RAMP
4.405879735946655,21.7,262.9,0.75,450,RAMP
4.563369274139404,21.7,262.9,0.75,450,RAMP
4.7003724575042725,21.7,262.9,0.75,450,RAMP
4.850912094116211,21.7,262.9,0.75,450,RAMP
4.994890213012695,21.7,262.9,0.75,450,RAMP
5.165892839431763,21.7,262.9,0.75,450,RAMP
5.309890985488892,21.7,262.9,0.75,450,RAMP
5.45789647102356,21.7,262.9,0.75,450,RAMP
5.598891496658325,21.7,262.9,0.75,450,RAMP
5.7579121589660645,21.7,262.9,0.75,450,RAMP
5.951899528503418,21.7,262.9,0.75,450,RAMP
6.098889589309692,21.7,262.9,0.75,450,RAMP
6.257894515991211,21.7,262.9,0.75,450,RAMP
6.398890972137451,21.7,262.9,0.75,450,RAMP
6.5628883838653564,21.7,262.9,0.75,450,RAMP
6.704892873764038,21.7,262.9,0.75,450,RAMP
6.864893436431885,21.8,262.9,0.75,450,RAMP
7.007895469665527,21.8,262.9,0.75,450,RAMP
7.1639158725738525,21.8,262.9,0.75,450,RAMP
7.358890771865845,21.8,262.9,0.75,450,RAMP
7.535894870758057,21.8,262.9,0.75,450,RAMP
7.6798906326293945,21.8,262.9,0.75,450,RAMP
7.8188934326171875,21.8,262.9,0.75,450,RAMP
7.9678955078125,21.9,262.9,0.75,450,RAMP
8.111889839172363,21.9,262.9,0.75,450,RAMP
8.255892753601074,21.9,262.9,0.75,450,RAMP
8.395912885665894,21.9,262.9,0.75,450,RAMP
8.53891372680664,21.9,262.9,0.75,450,RAMP
8.714911937713623,21.9,262.9,0.75,450,RAMP
8.90993857383728,21.9,262.9,0.75,450,RAMP
9.069925785064697,21.9,262.9,0.75,450,RAMP
9.2099130153656,21.9,262.9,0.75,450,RAMP
9.35692024230957,21.9,262.9,0.75,450,RAMP
9.517916440963745,21.9,262.9,0.75,450,RAMP
9.662911653518677,22.0,262.9,0.75,450,RAMP
9.803914785385132,22.0,262.9,0.75,450,RAMP
9.937435388565063,22.0,262.9,0.75,450,RAMP
10.119438886642456,22.0,262.9,0.75,450,RAMP
10.315433740615845,22.1,262.9,0.75,450,RAMP
10.491437673568726,22.1,262.9,0.75,450,RAMP
10.651440858840942,22.1,262.9,0.75,450,RAMP
10.797435760498047,22.1,262.9,0.75,450,RAMP
10.943435907363892,22.1,262.9,0.75,450,RAMP
11.083437442779541,22.1,262.9,0.75,450,RAMP
11.227436780929565,22.1,262.9,0.75,450,RAMP
11.385639429092407,22.1,262.9,0.75,450,RAMP
11.560637712478638,22.2,262.9,0.75,450,RAMP
11.723647832870483,22.2,262.9,0.75,450,RAMP
11.879636764526367,22.2,262.9,0.75,450,RAMP
12.01000189781189,22.2,262.9,0.75,450,RAMP
12.160003423690796,22.2,262.9,0.75,450,RAMP
12.312517642974854,22.2,262.9,0.75,450,RAMP
12.452038526535034,22.3,262.9,0.75,450,RAMP
12.602068424224854,22.3,262.9,0.75,450,RAMP
12.743063688278198,22.3,262.9,0.75,450,RAMP
12.904065132141113,22.3,262.9,0.75,450,RAMP
13.065036296844482,22.3,262.9,0.75,450,RAMP
13.254043340682983,22.4,262.9,0.75,450,RAMP
13.400041341781616,22.4,262.9,0.75,450,RAMP
13.550036430358887,22.5,262.9,0.75,450,RAMP
13.704034805297852,22.5,262.9,0.75,450,RAMP
13.84803318977356,22.5,262.9,0.75,450,RAMP
14.008043766021729,22.6,262.9,0.75,450,RAMP
14.154034852981567,22.6,262.9,0.75,450,RAMP
14.339036703109741,22.7,262.9,0.75,450,RAMP
14.551071882247925,22.7,262.9,0.75,450,RAMP
14.71005892753601,22.7,262.9,0.75,450,RAMP
14.866034746170044,22.8,262.9,0.75,450,RAMP
14.998095035552979,22.8,262.9,0.75,450,RAMP
15.142091751098633,22.9,262.9,0.75,450,RAMP
15.30210280418396,22.9,262.9,0.75,450,RAMP
15.447091817855835,22.9,262.9,0.75,450,RAMP
15.601103067398071,22.9,262.9,0.75,450,RAMP
15.797091007232666,22.9,262.9,0.75,450,RAMP
16.006094694137573,23.0,262.9,0.75,450,RAMP
16.160093307495117,23.0,262.9,0.75,450,RAMP
16.291094303131104,23.0,262.9,0.75,450,RAMP
16.437093496322632,23.1,262.9,0.75,450,RAMP
16.5820894241333,23.1,262.9,0.75,450,RAMP
16.72409677505493,23.1,262.9,0.75,450,RAMP
16.861092805862427,23.2,262.9,0.75,450,RAMP
17.008100748062134,23.2,262.9,0.75,450,RAMP
17.21609139442444,23.4,262.9,0.75,450,RAMP
17.412132024765015,23.4,262.9,0.75,450,RAMP
17.555136919021606,23.5,262.9,0.75,450,RAMP
17.701154708862305,23.5,262.9,0.75,450,RAMP
17.859131813049316,23.5,262.9,0.75,450,RAMP
17.998183012008667,23.7,262.9,0.75,450,RAMP
18.147151708602905,23.7,262.9,0.75,450,RAMP
18.286187648773193,23.7,262.9,0.75,450,RAMP
18.41318964958191,23.8,262.9,0.75,450,RAMP
