time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.006021976470947266,23.7,276.46014404296875,0.75,450,RAMP
0.14403462409973145,23.7,276.46014404296875,0.75,450,RAMP
0.3440666198730469,23.7,276.46014404296875,0.75,450,RAMP
0.5009920597076416,23.7,276.46014404296875,0.75,450,RAMP
0.6949987411499023,23.7,276.46014404296875,0.75,450,RAMP
0.8340740203857422,23.7,276.46014404296875,0.75,450,RAMP
0.9720985889434814,23.7,276.5,0.75,450,RAMP
1.10414719581604,23.7,276.5,0.75,450,RAMP
1.2921490669250488,23.7,276.5,0.75,450,RAMP
1.4741768836975098,23.7,276.5,0.75,450,RAMP
1.6341488361358643,23.7,276.5,0.75,450,RAMP
1.7711787223815918,23.7,276.5,0.75,450,RAMP
1.9061932563781738,23.7,276.5,0.75,450,RAMP
2.048229932785034,23.7,276.5,0.75,450,RAMP
2.17522931098938,23.7,276.5,0.75,450,RAMP
2.3042261600494385,23.7,276.5,0.75,450,RAMP
2.434230089187622,23.7,276.5,0.75,450,RAMP
2.619229793548584,23.7,276.5,0.75,450,RAMP
2.778264045715332,23.7,276.5,0.75,450,RAMP
2.9753825664520264,23.7,276.5,0.75,450,RAMP
3.1173553466796875,23.7,276.5,0.75,450,RAMP
3.245389461517334,23.7,276.5,0.75,450,RAMP
3.391378164291382,23.7,276.5,0.75,450,RAMP
3.5337555408477783,23.8,276.5,0.75,450,RAMP
3.6777052879333496,23.8,276.5,0.75,450,RAMP
3.8186984062194824,23.8,276.5,0.75,450,RAMP
3.9496984481811523,23.8,276.5,0.75,450,RAMP
4.105722904205322,23.8,276.5,0.75,450,RAMP
4.284700393676758,23.8,276.5,0.75,450,RAMP
4.445274591445923,23.8,276.5,0.75,450,RAMP
4.606263160705566,23.8,276.5,0.75,450,RAMP
4.750240325927734,23.8,276.5,0.75,450,RAMP
4.891263723373413,23.8,276.5,0.75,450,RAMP
5.019267559051514,23.8,276.5,0.75,450,RAMP
5.162304639816284,23.8,276.5,0.75,450,RAMP
5.28829550743103,23.8,276.5,0.75,450,RAMP
