time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.0070037841796875,24.5,222.42608642578125,0.75,450,RAMP
0.14799928665161133,24.5,222.42608642578125,0.75,450,RAMP
0.3240029811859131,24.5,222.42608642578125,0.75,450,RAMP
0.49900102615356445,24.5,222.42608642578125,0.75,450,RAMP
0.7120010852813721,24.5,222.42608642578125,0.75,450,RAMP
0.8700063228607178,24.5,222.42608642578125,0.75,450,RAMP
0.9979991912841797,24.5,222.4,0.75,450,RAMP
1.1320281028747559,24.5,222.4,0.75,450,RAMP
1.3290317058563232,24.5,222.4,0.75,450,RAMP
1.509004831314087,24.5,222.4,0.75,450,RAMP
1.6540355682373047,24.5,222.4,0.75,450,RAMP
1.7920100688934326,24.5,222.4,0.75,450,RAMP
1.9420068264007568,24.5,222.4,0.75,450,RAMP
2.0640010833740234,24.5,222.4,0.75,450,RAMP
2.204007863998413,24.5,222.4,0.75,450,RAMP
2.341008424758911,24.5,222.4,0.75,450,RAMP
2.470003128051758,24.5,222.4,0.75,450,RAMP
2.627000093460083,24.6,222.4,0.75,450,RAMP
2.820005178451538,24.6,222.4,0.75,450,RAMP
2.961000442504883,24.6,222.4,0.75,450,RAMP
3.0920071601867676,24.6,222.4,0.75,450,RAMP
3.236009120941162,24.6,222.4,0.75,450,RAMP
3.374008893966675,24.6,222.4,0.75,450,RAMP
3.524003267288208,24.7,222.4,0.75,450,RAMP
3.6780343055725098,24.7,222.4,0.75,450,RAMP
3.869014024734497,24.7,222.4,0.75,450,RAMP
4.004028558731079,24.7,222.4,0.75,450,RAMP
4.192004203796387,24.8,222.4,0.75,450,RAMP
4.387007474899292,24.8,222.4,0.75,450,RAMP
4.526016712188721,24.8,222.4,0.75,450,RAMP
4.685037612915039,24.8,222.4,0.75,450,RAMP
4.818033456802368,24.8,222.4,0.75,450,RAMP
4.9560065269470215,24.8,222.4,0.75,450,RAMP
5.086018323898315,24.9,222.4,0.75,450,RAMP
5.2330029010772705,24.9,222.4,0.75,450,RAMP
5.356002330780029,24.9,222.4,0.75,450,RAMP
5.489002704620361,24.9,222.4,0.75,450,RAMP
5.684001922607422,24.9,222.4,0.75,450,RAMP
5.852006196975708,24.9,222.4,0.75,450,RAMP
6.048031568527222,24.9,222.4,0.75,450,RAMP
6.201008319854736,24.9,222.4,0.75,450,RAMP
6.351004123687744,25.0,222.4,0.75,450,RAMP
6.476006031036377,25.0,222.4,0.75,450,RAMP
6.609033107757568,25.0,222.4,0.75,450,RAMP
6.7520411014556885,25.0,222.4,0.75,450,RAMP
6.927003860473633,25.0,222.4,0.75,450,RAMP
7.069037437438965,25.1,222.4,0.75,450,RAMP
7.243016242980957,25.1,222.4,0.75,450,RAMP
7.446002721786499,25.2,222.4,0.75,450,RAMP
7.631004095077515,25.2,222.4,0.75,450,RAMP
7.775007247924805,25.2,222.4,0.75,450,RAMP
7.934001445770264,25.2,222.4,0.75,450,RAMP
8.077999830245972,25.2,222.4,0.75,450,RAMP
8.237004041671753,25.2,222.4,0.75,450,RAMP
8.381003141403198,25.3,222.4,0.75,450,RAMP
8.509004592895508,25.3,222.4,0.75,450,RAMP
8.65300965309143,25.3,222.4,0.75,450,RAMP
8.810999870300293,25.3,222.4,0.75,450,RAMP
9.021003484725952,25.3,222.4,0.75,450,RAMP
9.165001392364502,25.4,222.4,0.75,450,RAMP
9.30500340461731,25.4,222.4,0.75,450,RAMP
9.452011823654175,25.4,222.4,0.75,450,RAMP
9.595031976699829,25.4,222.4,0.75,450,RAMP
9.72501254081726,25.4,222.4,0.75,450,RAMP
9.864035367965698,25.5,222.4,0.75,450,RAMP
10.018028974533081,25.5,222.4,0.75,450,RAMP
10.205394744873047,25.6,222.4,0.75,450,RAMP
10.392396926879883,25.6,222.4,0.75,450,RAMP
10.57039475440979,25.6,222.4,0.75,450,RAMP
10.712419748306274,25.6,222.4,0.75,450,RAMP
10.857412099838257,25.6,222.4,0.75,450,RAMP
11.001416444778442,25.6,222.4,0.75,450,RAMP
11.161388158798218,25.6,222.4,0.75,450,RAMP
11.316389799118042,25.6,222.4,0.75,450,RAMP
11.464420318603516,25.7,222.4,0.75,450,RAMP
11.614388942718506,25.7,222.4,0.75,450,RAMP
11.784390211105347,25.7,222.4,0.75,450,RAMP
11.975394248962402,25.8,222.4,0.75,450,RAMP
12.11849594116211,25.8,222.4,0.75,450,RAMP
12.248488664627075,25.8,222.4,0.75,450,RAMP
12.391465902328491,25.8,222.4,0.75,450,RAMP
12.552460670471191,25.8,222.4,0.75,450,RAMP
12.697458505630493,25.9,222.4,0.75,450,RAMP
12.837462186813354,25.9,222.4,0.75,450,RAMP
12.982490301132202,25.9,222.4,0.75,450,RAMP
13.150458335876465,26.0,222.4,0.75,450,RAMP
13.3324613571167,26.0,222.4,0.75,450,RAMP
13.516457796096802,26.1,222.4,0.75,450,RAMP
13.667464971542358,26.1,222.4,0.75,450,RAMP
13.820464372634888,26.1,222.4,0.75,450,RAMP
13.957462549209595,26.2,222.4,0.75,450,RAMP
14.102468013763428,26.2,222.4,0.75,450,RAMP
14.24547815322876,26.2,222.4,0.75,450,RAMP
14.396458148956299,26.2,222.4,0.75,450,RAMP
14.564456462860107,26.2,222.4,0.75,450,RAMP
14.736491918563843,26.3,222.4,0.75,450,RAMP
14.916457891464233,26.3,222.4,0.75,450,RAMP
15.061458587646484,26.4,222.4,0.75,450,RAMP
15.204461574554443,26.4,222.4,0.75,450,RAMP
15.35045862197876,26.4,222.4,0.75,450,RAMP
15.492466449737549,26.4,222.4,0.75,450,RAMP
15.626460552215576,26.4,222.4,0.75,450,RAMP
15.76448392868042,26.4,222.4,0.75,450,RAMP
15.90247106552124,26.5,222.4,0.75,450,RAMP
16.079488277435303,26.5,222.4,0.75,450,RAMP
16.26046085357666,26.6,222.4,0.75,450,RAMP
16.403461933135986,26.6,222.4,0.75,450,RAMP
16.548483848571777,26.6,222.4,0.75,450,RAMP
16.690462112426758,26.8,222.4,0.75,450,RAMP
16.83445954322815,26.8,222.4,0.75,450,RAMP
16.978458642959595,26.8,222.4,0.75,450,RAMP
17.14848518371582,26.9,222.4,0.75,450,RAMP
17.282458782196045,26.9,222.4,0.75,450,RAMP
17.447489023208618,27.0,222.4,0.75,450,RAMP
17.618496417999268,27.0,222.4,0.75,450,RAMP
17.759465217590332,27.0,222.4,0.75,450,RAMP
17.905461311340332,27.1,222.4,0.75,450,RAMP
18.05045986175537,27.1,222.4,0.75,450,RAMP
18.192463397979736,27.1,222.4,0.75,450,RAMP
18.31445813179016,27.3,222.4,0.75,450,RAMP
18.44845676422119,27.3,222.4,0.75,450,RAMP
18.60847234725952,27.3,222.4,0.75,450,RAMP
18.748458862304688,27.4,222.4,0.75,450,RAMP
