time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.004999876022338867,21.8,206.45947265625,0.75,450,RAMP
0.1439974308013916,21.8,206.45947265625,0.75,450,RAMP
0.3230006694793701,21.8,206.45947265625,0.75,450,RAMP
0.5150024890899658,21.8,206.45947265625,0.75,450,RAMP
0.6939990520477295,21.8,206.45947265625,0.75,450,RAMP
0.837005615234375,21.8,206.45947265625,0.75,450,RAMP
0.9820027351379395,21.8,206.45947265625,0.75,450,RAMP
1.1040058135986328,21.8,206.5,0.75,450,RAMP
1.270007848739624,21.8,206.5,0.75,450,RAMP
1.445000171661377,21.8,206.5,0.75,450,RAMP
1.5889999866485596,21.8,206.5,0.75,450,RAMP
1.7170016765594482,21.8,206.5,0.75,450,RAMP
1.8449997901916504,21.8,206.5,0.75,450,RAMP
1.9710018634796143,21.8,206.5,0.75,450,RAMP
2.116004705429077,21.8,206.5,0.75,450,RAMP
2.261000871658325,21.8,206.5,0.75,450,RAMP
2.4000003337860107,21.8,206.5,0.75,450,RAMP
2.544999361038208,21.9,206.5,0.75,450,RAMP
2.707000255584717,21.9,206.5,0.75,450,RAMP
2.8830008506774902,21.9,206.5,0.75,450,RAMP
3.026998519897461,21.9,206.5,0.75,450,RAMP
3.1710002422332764,21.9,206.5,0.75,450,RAMP
3.3150064945220947,21.9,206.5,0.75,450,RAMP
3.4589977264404297,21.9,206.5,0.75,450,RAMP
3.6130008697509766,21.9,206.5,0.75,450,RAMP
3.793999433517456,21.9,206.5,0.75,450,RAMP
3.936030387878418,21.9,206.5,0.75,450,RAMP
4.109999656677246,22.0,206.5,0.75,450,RAMP
4.2870025634765625,22.0,206.5,0.75,450,RAMP
4.433000802993774,22.0,206.5,0.75,450,RAMP
4.576998472213745,22.0,206.5,0.75,450,RAMP
4.7209999561309814,22.0,206.5,0.75,450,RAMP
4.865014553070068,22.0,206.5,0.75,450,RAMP
5.024999141693115,22.0,206.5,0.75,450,RAMP
5.167002201080322,22.0,206.5,0.75,450,RAMP
5.297006845474243,22.0,206.5,0.75,450,RAMP
5.453036546707153,22.0,206.5,0.75,450,RAMP
5.63200306892395,22.0,206.5,0.75,450,RAMP
5.823024749755859,22.0,206.5,0.75,450,RAMP
5.967004776000977,22.0,206.5,0.75,450,RAMP
6.111999750137329,22.1,206.5,0.75,450,RAMP
6.254998207092285,22.1,206.5,0.75,450,RAMP
6.405003070831299,22.1,206.5,0.75,450,RAMP
6.56002402305603,22.1,206.5,0.75,450,RAMP
6.719000577926636,22.1,206.5,0.75,450,RAMP
6.864009141921997,22.1,206.5,0.75,450,RAMP
7.037002086639404,22.1,206.5,0.75,450,RAMP
7.187999963760376,22.1,206.5,0.75,450,RAMP
7.342998027801514,22.2,206.5,0.75,450,RAMP
7.4920008182525635,22.2,206.5,0.75,450,RAMP
7.646003246307373,22.2,206.5,0.75,450,RAMP
7.793999910354614,22.2,206.5,0.75,450,RAMP
7.93300461769104,22.2,206.5,0.75,450,RAMP
8.077000141143799,22.2,206.5,0.75,450,RAMP
8.235000610351562,22.2,206.5,0.75,450,RAMP
8.407998323440552,22.3,206.5,0.75,450,RAMP
8.594001531600952,22.3,206.5,0.75,450,RAMP
8.746031284332275,22.3,206.5,0.75,450,RAMP
8.8860445022583,22.3,206.5,0.75,450,RAMP
9.019038915634155,22.3,206.5,0.75,450,RAMP
9.16303038597107,22.3,206.5,0.75,450,RAMP
9.302000761032104,22.3,206.5,0.75,450,RAMP
9.450000762939453,22.3,206.5,0.75,450,RAMP
9.576998233795166,22.3,206.5,0.75,450,RAMP
9.750008583068848,22.4,206.5,0.75,450,RAMP
9.930036306381226,22.4,206.5,0.75,450,RAMP
10.100003719329834,22.4,206.5,0.75,450,RAMP
10.250004053115845,22.4,206.5,0.75,450,RAMP
10.393999338150024,22.4,206.5,0.75,450,RAMP
10.537007808685303,22.4,206.5,0.75,450,RAMP
10.677998781204224,22.4,206.5,0.75,450,RAMP
10.804034233093262,22.4,206.5,0.75,450,RAMP
10.937012434005737,22.4,206.5,0.75,450,RAMP
11.075997114181519,22.4,206.5,0.75,450,RAMP
11.219002723693848,22.5,206.5,0.75,450,RAMP
11.399999856948853,22.5,206.5,0.75,450,RAMP
11.54499888420105,22.5,206.5,0.75,450,RAMP
11.698022365570068,22.6,206.5,0.75,450,RAMP
11.8319993019104,22.6,206.5,0.75,450,RAMP
11.976001977920532,22.6,206.5,0.75,450,RAMP
12.110000371932983,22.6,206.5,0.75,450,RAMP
12.246001482009888,22.6,206.5,0.75,450,RAMP
12.387028455734253,22.7,206.5,0.75,450,RAMP
12.577998399734497,22.7,206.5,0.75,450,RAMP
12.74300217628479,22.7,206.5,0.75,450,RAMP
12.883001327514648,22.7,206.5,0.75,450,RAMP
13.025998592376709,22.7,206.5,0.75,450,RAMP
13.158999681472778,22.7,206.5,0.75,450,RAMP
13.302003383636475,22.8,206.5,0.75,450,RAMP
13.461000204086304,22.8,206.5,0.75,450,RAMP
13.605000972747803,22.8,206.5,0.75,450,RAMP
13.765002489089966,22.9,206.5,0.75,450,RAMP
13.937007904052734,22.9,206.5,0.75,450,RAMP
14.132999897003174,23.0,206.5,0.75,450,RAMP
14.271998643875122,23.0,206.5,0.75,450,RAMP
14.423997163772583,23.0,206.5,0.75,450,RAMP
14.564019918441772,23.1,206.5,0.75,450,RAMP
14.707029819488525,23.1,206.5,0.75,450,RAMP
14.854001522064209,23.2,206.5,0.75,450,RAMP
14.994999885559082,23.2,206.5,0.75,450,RAMP
15.136002540588379,23.2,206.5,0.75,450,RAMP
15.277031421661377,23.2,206.5,0.75,450,RAMP
15.439000844955444,23.2,206.5,0.75,450,RAMP
15.638003826141357,23.3,206.5,0.75,450,RAMP
15.77799940109253,23.3,206.5,0.75,450,RAMP
15.92699933052063,23.3,206.5,0.75,450,RAMP
16.066004991531372,23.4,206.5,0.75,450,RAMP
16.210030555725098,23.4,206.5,0.75,450,RAMP
16.370043992996216,23.4,206.5,0.75,450,RAMP
16.507997512817383,23.6,206.5,0.75,450,RAMP
16.66800045967102,23.6,206.5,0.75,450,RAMP
16.88001275062561,23.7,206.5,0.75,450,RAMP
17.054001092910767,23.7,206.5,0.75,450,RAMP
17.19600009918213,23.7,206.5,0.75,450,RAMP
17.33600163459778,23.9,206.5,0.75,450,RAMP
17.48803400993347,23.9,206.5,0.75,450,RAMP
