time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.005000114440917969,27.6,216.13864135742188,0.75,450,RAMP
0.1710066795349121,27.6,216.13864135742188,0.75,450,RAMP
0.38900136947631836,27.6,216.13864135742188,0.75,450,RAMP
0.5260465145111084,27.6,216.13864135742188,0.75,450,RAMP
0.6830000877380371,27.6,216.13864135742188,0.75,450,RAMP
0.8309972286224365,27.6,216.13864135742188,0.75,450,RAMP
0.9849989414215088,27.6,216.1,0.75,450,RAMP
1.1820025444030762,27.6,216.1,0.75,450,RAMP
1.358036994934082,27.6,216.1,0.75,450,RAMP
1.4969968795776367,27.6,216.1,0.75,450,RAMP
1.6310217380523682,27.7,216.1,0.75,450,RAMP
1.754025936126709,27.7,216.1,0.75,450,RAMP
1.9050014019012451,27.7,216.1,0.75,450,RAMP
2.046027183532715,27.7,216.1,0.75,450,RAMP
2.2040324211120605,27.7,216.1,0.75,450,RAMP
2.344996690750122,27.7,216.1,0.75,450,RAMP
2.5250372886657715,27.7,216.1,0.75,450,RAMP
2.7119967937469482,27.7,216.1,0.75,450,RAMP
2.8590404987335205,27.8,216.1,0.75,450,RAMP
2.9820265769958496,27.8,216.1,0.75,450,RAMP
3.1229963302612305,27.8,216.1,0.75,450,RAMP
3.259014368057251,27.8,216.1,0.75,450,RAMP
3.413996696472168,27.8,216.1,0.75,450,RAMP
3.5650320053100586,27.8,216.1,0.75,450,RAMP
3.704998731613159,27.9,216.1,0.75,450,RAMP
3.85002064704895,27.9,216.1,0.75,450,RAMP
4.005998611450195,27.9,216.1,0.75,450,RAMP
4.185006618499756,27.9,216.1,0.75,450,RAMP
4.345000267028809,27.9,216.1,0.75,450,RAMP
4.490027904510498,28.0,216.1,0.75,450,RAMP
4.618029832839966,28.0,216.1,0.75,450,RAMP
4.762997150421143,28.0,216.1,0.75,450,RAMP
4.92399787902832,28.0,216.1,0.75,450,RAMP
5.065998077392578,28.0,216.1,0.75,450,RAMP
5.26202392578125,28.1,216.1,0.75,450,RAMP
5.39602518081665,28.1,216.1,0.75,450,RAMP
5.576998710632324,28.2,216.1,0.75,450,RAMP
5.752005100250244,28.2,216.1,0.75,450,RAMP
5.908998966217041,28.2,216.1,0.75,450,RAMP
6.0560009479522705,28.2,216.1,0.75,450,RAMP
6.2000205516815186,28.2,216.1,0.75,450,RAMP
