time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.006001710891723633,21.9,198.5233612060547,0.75,450,RAMP
0.15099668502807617,21.9,198.5233612060547,0.75,450,RAMP
0.3249969482421875,21.9,198.5233612060547,0.75,450,RAMP
0.5180292129516602,21.9,198.5233612060547,0.75,450,RAMP
0.6959934234619141,21.9,198.5233612060547,0.75,450,RAMP
0.838998556137085,21.9,198.5233612060547,0.75,450,RAMP
0.9819989204406738,21.9,198.5,0.75,450,RAMP
1.1729958057403564,21.9,198.5,0.75,450,RAMP
1.3519961833953857,21.9,198.5,0.75,450,RAMP
1.4959917068481445,21.9,198.5,0.75,450,RAMP
1.6239945888519287,21.9,198.5,0.75,450,RAMP
1.763024091720581,21.9,198.5,0.75,450,RAMP
1.9100236892700195,21.9,198.5,0.75,450,RAMP
2.044991970062256,21.9,198.5,0.75,450,RAMP
2.1840269565582275,21.9,198.5,0.75,450,RAMP
2.325995922088623,21.9,198.5,0.75,450,RAMP
2.481994152069092,21.9,198.5,0.75,450,RAMP
2.6939921379089355,21.9,198.5,0.75,450,RAMP
2.843583822250366,22.0,198.5,0.75,450,RAMP
2.990617513656616,22.0,198.5,0.75,450,RAMP
3.1255836486816406,22.0,198.5,0.75,450,RAMP
3.269585371017456,22.0,198.5,0.75,450,RAMP
3.4135849475860596,22.0,198.5,0.75,450,RAMP
3.541586399078369,22.0,198.5,0.75,450,RAMP
3.6675875186920166,22.1,198.5,0.75,450,RAMP
3.812584161758423,22.1,198.5,0.75,450,RAMP
3.9835968017578125,22.1,198.5,0.75,450,RAMP
4.1965861320495605,22.1,198.5,0.75,450,RAMP
4.355593919754028,22.1,198.5,0.75,450,RAMP
4.4965832233428955,22.1,198.5,0.75,450,RAMP
4.643583297729492,22.1,198.5,0.75,450,RAMP
4.78359580039978,22.1,198.5,0.75,450,RAMP
4.929587364196777,22.2,198.5,0.75,450,RAMP
5.072591304779053,22.2,198.5,0.75,450,RAMP
5.25659441947937,22.2,198.5,0.75,450,RAMP
5.396585464477539,22.2,198.5,0.75,450,RAMP
5.5336012840271,22.2,198.5,0.75,450,RAMP
5.7135844230651855,22.2,198.5,0.75,450,RAMP
5.889596700668335,22.2,198.5,0.75,450,RAMP
6.061620712280273,22.3,198.5,0.75,450,RAMP
6.197584629058838,22.3,198.5,0.75,450,RAMP
6.3385865688323975,22.3,198.5,0.75,450,RAMP
6.4786152839660645,22.3,198.5,0.75,450,RAMP
6.624584674835205,22.3,198.5,0.75,450,RAMP
6.758610486984253,22.3,198.5,0.75,450,RAMP
6.895614147186279,22.4,198.5,0.75,450,RAMP
7.05458927154541,22.4,198.5,0.75,450,RAMP
7.228584289550781,22.4,198.5,0.75,450,RAMP
7.401588201522827,22.4,198.5,0.75,450,RAMP
7.567586183547974,22.4,198.5,0.75,450,RAMP
7.7285850048065186,22.5,198.5,0.75,450,RAMP
7.867597341537476,22.5,198.5,0.75,450,RAMP
8.013585805892944,22.5,198.5,0.75,450,RAMP
8.15958571434021,22.5,198.5,0.75,450,RAMP
8.317590236663818,22.5,198.5,0.75,450,RAMP
8.467594146728516,22.5,198.5,0.75,450,RAMP
8.6225905418396,22.5,198.5,0.75,450,RAMP
8.781587600708008,22.6,198.5,0.75,450,RAMP
8.96858835220337,22.6,198.5,0.75,450,RAMP
9.133592128753662,22.6,198.5,0.75,450,RAMP
9.273588180541992,22.6,198.5,0.75,450,RAMP
9.42159128189087,22.6,198.5,0.75,450,RAMP
9.564584016799927,22.6,198.5,0.75,450,RAMP
9.704593896865845,22.7,198.5,0.75,450,RAMP
9.854588508605957,22.7,198.5,0.75,450,RAMP
9.99658489227295,22.7,198.5,0.75,450,RAMP
10.135592460632324,22.7,198.5,0.75,450,RAMP
10.313586473464966,22.7,198.5,0.75,450,RAMP
10.509584188461304,22.7,198.5,0.75,450,RAMP
10.712583065032959,22.7,198.5,0.75,450,RAMP
10.854592323303223,22.8,198.5,0.75,450,RAMP
11.000590801239014,22.8,198.5,0.75,450,RAMP
11.148595809936523,22.8,198.5,0.75,450,RAMP
11.291587829589844,22.8,198.5,0.75,450,RAMP
11.43559193611145,22.8,198.5,0.75,450,RAMP
11.574587345123291,22.9,198.5,0.75,450,RAMP
11.769588470458984,22.9,198.5,0.75,450,RAMP
11.925591230392456,22.9,198.5,0.75,450,RAMP
12.107584714889526,22.9,198.5,0.75,450,RAMP
12.25058913230896,22.9,198.5,0.75,450,RAMP
12.394655466079712,22.9,198.5,0.75,450,RAMP
12.536630630493164,23.0,198.5,0.75,450,RAMP
12.687628030776978,23.0,198.5,0.75,450,RAMP
12.840656518936157,23.1,198.5,0.75,450,RAMP
12.98363471031189,23.1,198.5,0.75,450,RAMP
13.112624168395996,23.1,198.5,0.75,450,RAMP
