time(s),temp(C),target_temp,ramp_time,hold_time,stage
0.0060002803802490234,22.1,212.4146728515625,0.75,450,RAMP
0.14400196075439453,22.1,212.4146728515625,0.75,450,RAMP
0.3169724941253662,22.1,212.4146728515625,0.75,450,RAMP
0.4819765090942383,22.1,212.4146728515625,0.75,450,RAMP
0.6490108966827393,22.1,212.4146728515625,0.75,450,RAMP
0.7889707088470459,22.1,212.4146728515625,0.75,450,RAMP
0.9259970188140869,22.1,212.4,0.75,450,RAMP
1.098973274230957,22.1,212.4,0.75,450,RAMP
1.2640047073364258,22.1,212.4,0.75,450,RAMP
1.4219717979431152,22.1,212.4,0.75,450,RAMP
1.5679705142974854,22.2,212.4,0.75,450,RAMP
1.7099997997283936,22.2,212.4,0.75,450,RAMP
1.8339719772338867,22.2,212.4,0.75,450,RAMP
1.9810097217559814,22.2,212.4,0.75,450,RAMP
2.127969264984131,22.2,212.4,0.75,450,RAMP
2.2709803581237793,22.2,212.4,0.75,450,RAMP
2.408999443054199,22.3,212.4,0.75,450,RAMP
2.5679705142974854,22.3,212.4,0.75,450,RAMP
2.7869725227355957,22.4,212.4,0.75,450,RAMP
2.925999402999878,22.4,212.4,0.75,450,RAMP
3.068999767303467,22.4,212.4,0.75,450,RAMP
3.21700119972229,22.5,212.4,0.75,450,RAMP
3.3560049533843994,22.5,212.4,0.75,450,RAMP
3.4799964427948,22.5,212.4,0.75,450,RAMP
3.6969711780548096,22.6,212.4,0.75,450,RAMP
3.8329741954803467,22.6,212.4,0.75,450,RAMP
3.985969305038452,22.7,212.4,0.75,450,RAMP
4.169973134994507,22.7,212.4,0.75,450,RAMP
4.362971305847168,22.9,212.4,0.75,450,RAMP
4.506971836090088,22.9,212.4,0.75,450,RAMP
4.651970863342285,22.9,212.4,0.75,450,RAMP
4.794968366622925,23.0,212.4,0.75,450,RAMP
4.932005405426025,23.0,212.4,0.75,450,RAMP
5.118973970413208,23.0,212.4,0.75,450,RAMP
5.274969577789307,23.1,212.4,0.75,450,RAMP
5.413973093032837,23.1,212.4,0.75,450,RAMP
5.559999227523804,23.1,212.4,0.75,450,RAMP
5.736973762512207,23.1,212.4,0.75,450,RAMP
5.9269678592681885,23.1,212.4,0.75,450,RAMP
6.056968927383423,23.3,212.4,0.75,450,RAMP
6.200970649719238,23.3,212.4,0.75,450,RAMP
6.344999074935913,23.3,212.4,0.75,450,RAMP
6.509972095489502,23.4,212.4,0.75,450,RAMP
6.659999370574951,23.4,212.4,0.75,450,RAMP
6.792967796325684,23.6,212.4,0.75,450,RAMP
6.93596887588501,23.6,212.4,0.75,450,RAMP
7.058970928192139,23.6,212.4,0.75,450,RAMP
7.209998369216919,23.7,212.4,0.75,450,RAMP
7.399012565612793,23.7,212.4,0.75,450,RAMP
7.543999433517456,23.8,212.4,0.75,450,RAMP
7.698982000350952,23.8,212.4,0.75,450,RAMP
7.831982612609863,23.8,212.4,0.75,450,RAMP
7.989972352981567,23.9,212.4,0.75,450,RAMP
8.111971616744995,23.9,212.4,0.75,450,RAMP
8.25200080871582,23.9,212.4,0.75,450,RAMP
8.401000499725342,24.1,212.4,0.75,450,RAMP
8.592999696731567,24.1,212.4,0.75,450,RAMP
8.769970417022705,24.2,212.4,0.75,450,RAMP
8.915972232818604,24.2,212.4,0.75,450,RAMP
9.054022550582886,24.2,212.4,0.75,450,RAMP
9.187976121902466,24.3,212.4,0.75,450,RAMP
9.327999830245972,24.3,212.4,0.75,450,RAMP
9.491999387741089,24.3,212.4,0.75,450,RAMP
9.618970394134521,24.4,212.4,0.75,450,RAMP
9.764003992080688,24.4,212.4,0.75,450,RAMP
9.886987209320068,24.4,212.4,0.75,450,RAMP
10.018970012664795,24.5,212.4,0.75,450,RAMP
