,x_(nm),baseline_dark,baseline_light,baseline_mirror,baseline_calibration,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1310,1296,0.3621226043733797,-0.02586590031238426,1288.4698008860041,4158.605022592828,1310,-0.0,0.3413397057579568,1438.908129934767
1,186.775442325,1297,1277,1.18800459154587,-0.0594002295772935,1292.2001802365835,3172.717076625857,1278,1.1286043619685764,0.41316099875013945,1387.0705287888418
2,187.3207793,1299,1274,1.908567993433533,-0.07634271973734132,1295.7510909927585,2310.0572678160224,1283,1.221483515797461,0.4775656024560449,1341.9815117403195
3,187.86601092499998,1296,1273,1.7279185264672412,-0.07512689245509745,1299.125883454494,1566.4170900355075,1283,0.9766496019162668,0.5348175105345208,1303.4059421865827
4,188.41113719999998,1291,1271,1.043047789334166,-0.052152389466708304,1302.3279079217557,937.5880371564926,1267,1.2516573472009993,0.5851807166444144,1271.1086835250146
5,188.956158125,1292,1280,0.840365554154959,-0.07003046284624657,1305.3605146945085,419.3616030511612,1267,1.7507615711561644,0.6289192144445734,1244.8545991529977
6,189.50107369999998,1298,1284,0.8202728553565946,-0.058590918239756755,1308.2270540727175,7.529281591693689,1265,1.933500301911973,0.6662969975938452,1224.4085524679151
7,190.045883925,1316,1299,0.837733819880384,-0.04927845999296376,1310.930876356348,-302.1174333497256,1307,0.44350613993667387,0.6975780597510773,1209.5354068671495
8,190.59058879999998,1324,1308,0.8116271105193998,-0.05072669440746249,1313.4753318453652,-513.7870479009161,1339,-0.7609004161119374,0.7230263945751172,1200.0000257480835
9,191.135188325,1312,1304,0.8262856362484797,-0.10328570453105997,1315.8637708397341,-631.6880681896964,1347,-3.6149996585870987,0.7429059957248124,1195.5672725081001
10,191.67968249999998,1312,1308,0.8012221689422371,-0.20030554223555927,1318.09954363942,-660.029000343884,1338,-5.207944098124541,0.7574808568590103,1196.0020105445824
11,192.22407132499998,1311,1308,0.7775424502505143,-0.2591808167501714,1320.1860005443882,-603.0183504912966,1308,0.7775424502505142,0.7670149716365585,1201.0691032549128
12,192.7683548,1308,1303,0.7753865851703869,-0.1550773170340774,1322.1264918546035,-464.8646247597526,1295,2.016005121443006,0.7717723337163045,1210.5334140364741
13,193.312532925,1310,1294,0.7956261498651602,-0.049726634366572514,1323.9243678700316,-249.77632927706873,1281,1.4420723966306028,0.7720169367570957,1224.1598062866494
14,193.8566057,1319,1309,0.7908861747409445,-0.07908861747409444,1325.5829788906372,38.03802982893467,1294,1.9772154368523611,0.7680127744177796,1241.7131434028215
15,194.400573125,1321,1326,0.7942231778648126,0.15884463557296252,1327.1056752163856,394.36994643044227,1305,-2.5415141691674004,0.7600238403572036,1262.958288782373
16,194.9444352,1323,1319,0.7947581770897779,-0.19868954427244448,1328.4958071472422,815.0109143996342,1285,7.55020268235289,0.7483141282342154,1287.660105822687
17,195.488191925,1338,1327,0.7914877943554887,-0.07195343585049897,1329.7567249831718,1295.7524276086924,1301,2.662277126468462,0.7331476317076624,1315.583457921146
18,196.0318433,1351,1333,0.7911116722494277,-0.04395064845830154,1330.8917790241399,1832.385979929798,1331,0.8790129691660308,0.714788344436392,1346.493208475133
19,196.575389325,1350,1326,0.7900325230816138,-0.03291802179506724,1331.9043195701115,2420.7030652351377,1311,1.2838028500076224,0.6935002600792519,1380.154220882031
20,197.11883,1342,1319,0.798472358442206,-0.03471618949748722,1332.7976969210517,3056.495177396889,1302,1.3886475798994888,0.6695473722950893,1416.3313585392225
21,197.662165325,1337,1318,0.7981102791346143,-0.0420058041649797,1333.575261376926,3735.5538102872342,1323,0.5880812583097158,0.643193674742752,1454.7894848440906
22,198.2053953,1338,1310,0.8040599544843242,-0.028716426945868723,1334.2403632376993,4453.670457778355,1331,0.20101498862108105,0.6147031610810869,1495.293463194018
23,198.74851992499998,1331,1308,0.8074165803696804,-0.03510506871172524,1334.7963528033367,5206.636613742436,1306,0.877626717793131,0.5843398249689427,1537.6081569863873
24,199.2915392,1342,1321,0.8060625325032217,-0.038383930119201035,1335.2465803738037,5990.243772051659,1322,0.7676786023840207,0.5523676600651656,1581.4984296185817
25,199.83445312499998,1361,1340,0.8122546130835153,-0.038678791099215015,1335.59439624904,6800.283426578049,1352,0.34810911989293514,0.5190506600285952,1626.7291444879527
26,200.3772617,1348,2345,0.8144257223941842,0.0008168763514485298,1336.2124849939719,7522.475548709906,1420,0.05881509730429414,0.4736302472010175,1669.1776257672561
27,200.919964925,1327,6518,0.8150182986479615,0.00015700602940627267,1336.1731409544695,8260.83410722764,1624,0.04663079073366298,0.4603875420146837,1710.9342227456693
28,201.4625628,1329,11323,0.8232603193402961,8.237545720835463e-05,1335.8917529275607,9016.943826587067,1873,0.04481224872134492,0.45249122362335026,1752.3432920337614
29,202.005055325,1332,13323,0.8194894939197722,6.834204769575283e-05,1335.6260617454275,9790.000158553801,1994,0.045242435574588374,0.43985956181150937,1795.2830641690296
30,202.5474425,1333,14231,0.8269202298982968,6.41122832918512e-05,1335.355613943665,10575.280753810757,2036,0.04507093515417139,0.43811116501561825,1838.3541416566272
31,203.089724325,1327,14921,0.8298864771900701,6.104799743931662e-05,1335.1259145167246,11373.172144329215,2078,0.04584704607692678,0.4563133960956375,1880.0703526693337
32,203.63190079999998,1331,15613,0.8293789756785952,5.807162692050099e-05,1334.758567577949,12185.668576864475,2144,0.04721223268636731,0.4875433283588216,1921.9489909170848
33,204.173971925,1335,16127,0.8303112569560028,5.6132453823418255e-05,1334.8479920269742,13010.413508799496,2166,0.04664606912726057,0.4790832954440772,1966.055675100191
34,204.71593769999998,1335,16496,0.832804584655424,5.49307159590676e-05,1335.021925751407,13837.12838342858,2160,0.04531784066623077,0.4316511758621941,2010.7934494552153
35,205.257798125,1338,16827,0.8371769300637781,5.404977274606354e-05,1334.7429160343127,14659.930643955415,2198,0.046482804561614646,0.28461602953138204,2054.6790640784225
36,205.7995532,1334,17270,0.8381556767340916,5.259511023682804e-05,1334.7005821196149,15475.103241296221,2203,0.04570515079580357,0.06155523512865661,2097.7553511970423
37,206.34120292499998,1340,17881,0.840625124319978,5.082069550329352e-05,1334.5687784547526,16283.505968424794,2219,0.044671391347395006,-0.0022454516257715863,2140.3055335341273
38,206.88274729999998,1336,18552,0.8415937915656597,4.888439774428786e-05,1333.5510430587074,17083.619175971948,2252,0.04477810833376768,-0.025913961305428,2181.9377335839577
39,207.424186325,1323,18931,0.8431564976534377,4.7884853342426036e-05,1332.1967881491964,17865.59185938492,2260,0.044868107581853195,-0.06061586829849695,2221.7358717071306
40,207.96552,1308,19230,0.844165982526256,4.710221975930454e-05,1331.2704704523062,18626.70561054575,2279,0.04573625538628471,-0.07342974760533647,2259.856599243428
41,208.506748325,1314,19630,0.8476484869242688,4.627912682486726e-05,1330.517203107633,19370.28797934231,2308,0.04600145206391806,-0.22462454322756698,2296.765589254526
42,209.0478713,1335,20080,0.8491768105118729,4.530151029671234e-05,1329.5835919273113,20093.409726154227,2360,0.04643404805413015,-0.0673127558229267,2331.367822600694
43,209.588888925,1342,20609,0.8502736512177026,4.4131086895609206e-05,1328.872839701893,20789.16140795901,2385,0.046028723632120405,-0.027031095007575695,2364.5066026410113
44,210.12980119999997,1331,21059,0.8513731200582484,4.315557177910829e-05,1328.6303653536631,21453.30612244857,2380,0.045270194796284594,-0.030734859305222233,2398.6419624453097
45,210.670608125,1321,21541,0.8534308197221572,4.220726111385545e-05,1328.6371831751314,22072.14851978485,2397,0.045415012958508465,-0.017599820040779535,2432.2766087566633
46,211.2113097,1316,21975,0.8557212941711507,4.142123501481924e-05,1328.3608462252573,22643.647398581637,2436,0.04639178321659755,0.005205534030733701,2462.9529774173348
47,211.751905925,1315,22208,0.8575135521308375,4.1043103055130307e-05,1327.9008811071342,23166.397177738574,2453,0.04670705127673829,0.009215601393437653,2490.4323540736573
48,212.29239679999998,1330,22519,0.8580327959771828,4.049425626396634e-05,1327.7836644091346,23627.990079050032,2470,0.04616345214092163,0.003353151268967205,2514.849169856573
49,212.83278232499998,1331,22989,0.8587529108532552,3.965060997567898e-05,1327.5912478198575,24032.801150648476,2522,0.04722387648103366,0.0199121376944086,2536.0021291534995
50,213.37306249999997,1328,23469,0.8598387128136875,3.883468284240493e-05,1327.5654941221517,24383.431108291905,2522,0.046368611313831486,0.03753078734699704,2556.5007361434655
51,213.91323732499998,1332,24001,0.8611437003932625,3.798772333994717e-05,1327.6012140705086,24670.004711318015,2492,0.04406575907433872,0.04566640898972601,2574.4536229585683
52,214.45330679999998,1339,24670,0.8624756676121401,3.696693959162231e-05,1327.6661759042986,24927.288364401888,2536,0.044249426691171906,0.04616661267265748,2591.5220503295163
53,214.993270925,1347,25241,0.8630074298534857,3.611816480511784e-05,1326.5545991981444,25262.511653717607,2604,0.04540053316003312,0.0464025033486899,2614.040068857682
54,215.5331297,1341,25764,0.8629495266956824,3.5333477733926314e-05,1324.907812181451,25711.424267819842,2600,0.04448484846701323,0.046594661735064956,2642.3044689573435
55,216.07288312499998,1331,26368,0.8648478670709356,3.4542791351637e-05,1324.0831502412032,26201.96133547709,2617,0.04442202967820518,0.04679149617913921,2673.7749439397885
56,216.61253119999998,1323,26888,0.8650803831098881,3.3838465992954744e-05,1323.9517089854555,26699.837119753043,2698,0.04652789074031277,0.04697546650758858,2705.836802645535
57,217.152073925,1326,27224,0.8652291434094919,3.340911048766283e-05,1323.9699879951727,27206.070465921697,2725,0.04673934557224029,0.0471617809091322,2737.996579763929
58,217.69151129999997,1323,27515,0.8680312398394996,3.314108276723807e-05,1324.1790527531514,27726.386011007642,2721,0.046331233708598825,0.047392813903200784,2772.0911458922665
59,218.230843325,1325,28028,0.868212549145114,3.251367071659042e-05,1324.4491154952293,28259.39414256215,2761,0.046689631149023844,0.047639235205359995,2808.11091983958
60,218.77006999999998,1325,28632,0.868144571802742,3.179201566641308e-05,1324.7101180094426,28797.45674873667,2831,0.047878775593618104,0.04785426200827501,2844.1574667602345
61,219.30919132499997,1311,29283,0.8681762475955156,3.103733188887157e-05,1325.010102154044,29335.01064576718,2883,0.04879068572930611,0.048112544594760144,2881.284060794074
62,219.84820729999998,1305,29801,0.868951283960652,3.0493798566839277e-05,1325.2885456068966,29876.241908083415,2895,0.04848513972127445,0.048383881165488564,2919.9695349837493
63,220.38711792499998,1325,30240,0.8691522224557424,3.0058869875695742e-05,1325.5934902262536,30430.31189834366,2925,0.048094191801113184,0.04864560028055547,2960.0778953090107
64,220.9259232,1334,30892,0.8692686507714266,2.940891301073911e-05,1325.7008312758812,31003.820426283124,2978,0.048348252989655095,0.048879614429122885,3000.1105800810315
65,221.464623125,1325,31563,0.8701622824311823,2.8777111000435954e-05,1325.8061337742392,31587.561031959343,3052,0.049698070697752894,0.049080837473162345,3039.4682552265613
66,222.0032177,1317,32003,0.86932404321908,2.8329663143423057e-05,1325.4034292962215,32172.641418831063,3110,0.050795086016157544,0.04931118004438124,3079.491404108754
67,222.54170692499997,1321,32362,0.8705973257298546,2.8046690690694714e-05,1324.7812860993201,32756.422501075274,3171,0.05188637777778522,0.04960891963729538,3122.4903395319793
68,223.0800908,1327,32811,0.8704844215444587,2.7648469747950028e-05,1324.857233459396,33339.38696233146,3237,0.052808577218584556,0.04996913407266483,3169.0613377425834
69,223.61836932499997,1326,33248,0.8703398065724872,2.726457636026838e-05,1325.30639425579,33921.14249473309,3229,0.05188448881359072,0.05030598669267049,3215.33681397081
70,224.1565425,1319,34008,0.8697053263836744,2.6605443004792877e-05,1325.563682076579,34501.117715009874,3205,0.050177865507039364,0.0506061119505058,3260.447394051898
71,224.69461032499999,1322,34730,0.8700422735223692,2.6042932037906166e-05,1325.4679834197575,35079.58388638407,3261,0.05049724522150006,0.0508737944555894,3303.862080681265
72,225.23257279999999,1324,35383,0.8700397124616915,2.5545075089159737e-05,1324.9880404991932,35652.41439217128,3356,0.051907592581172585,0.051136432956042435,3345.8989105075343
73,225.77042992499997,1313,36345,0.8700678242154535,2.483637315070374e-05,1324.355636594235,36213.85055154067,3438,0.05277729294524545,0.05145846156048262,3390.1581915784527
74,226.30818169999998,1306,37059,0.8699872642519537,2.4333266138560506e-05,1324.0314616412352,36764.38093727987,3489,0.053119519980477585,0.05179518401554599,3435.6487123150496
75,226.84582812499997,1309,37544,0.8700242014773532,2.401060304891274e-05,1323.3443566105434,37310.1377381134,3479,0.052103008616140645,0.05216524611830392,3481.8433939612914
76,227.3833692,1329,38207,0.8696880407569096,2.358284182322549e-05,1322.5188112980786,37846.96751908238,3540,0.05214166327115156,0.05252811346462642,3527.9691046229136
77,227.92080492499997,1320,38599,0.87010037851645,2.3340228507107218e-05,1322.1599583229267,38370.09223311892,3586,0.05288895779710496,0.05283113419167816,3572.8598156242942
78,228.45813529999998,1342,38815,0.8693067287349536,2.3198215481412048e-05,1322.0667285781983,38881.80830822821,3566,0.05159283123066039,0.053140644724124594,3618.0565358218064
79,228.99536032499998,1368,39135,0.8691277262341458,2.301288760648571e-05,1322.422818183852,39375.02711273113,3613,0.051663932676560415,0.05345863042729748,3662.805250401978
80,229.53248,1350,39622,0.86926662631248,2.271286126443562e-05,1322.77793381501,39843.321411582736,3649,0.05221686804693749,0.05372436806774206,3704.624385603227
81,230.069494325,1331,40383,0.8686441253792921,2.224326860030964e-05,1322.637137873992,40298.11024032177,3707,0.052850006194335705,0.05397065106212145,3744.9690593217697
82,230.60640329999998,1320,40980,0.868302707705708,2.189366383524226e-05,1322.2746155065547,40730.28902126811,3791,0.05409924333688363,0.0542598300073083,3785.086366622048
83,231.143206925,1316,41422,0.8687016218294412,2.1660141171631208e-05,1322.0597522027424,41119.74957530102,3848,0.05484347744657022,0.054566250793739925,3823.675009626418
84,231.67990519999998,1317,41726,0.8683284847277679,2.1488492284584325e-05,1321.8638021245981,41464.98654556082,3864,0.05473118984883627,0.05485511980814624,3859.2375591745385
85,232.216498125,1317,42100,0.8683608504247778,2.129222593788534e-05,1321.5487100500325,41783.74334639436,3911,0.05523203408287457,0.055150073104138615,3893.5606015990556
86,232.75298569999998,1319,42580,0.868249886800152,2.104287067206689e-05,1320.9682212507391,42081.41235361989,3966,0.05570047866896106,0.05547631750730372,3927.738340619191
87,233.289367925,1316,42996,0.867778574191436,2.0820023373115066e-05,1320.2410247117461,42351.139957869134,3968,0.05521470198550115,0.05582009537807473,3960.786155971746
88,233.8256448,1322,43240,0.8676471171202086,2.0698676394871144e-05,1319.7136967994493,42580.318036647805,3975,0.05491358847559315,0.05617455277260965,3992.1805250401285
89,234.36181632499998,1327,43279,0.8677489292852631,2.0684328024534304e-05,1319.6523590568052,42758.55108835905,4049,0.05630274088278237,0.05653852604030313,4021.4308364854605
90,234.89788249999998,1314,43252,0.8672589311593729,2.0679549123929917e-05,1319.9623094520573,42909.40261387492,4123,0.05808885348911914,0.05689285386669044,4049.0363315136597
91,235.433843325,1312,43331,0.8668004592010585,2.062877410697681e-05,1320.2322589412872,43043.82461663828,4162,0.0587920062048839,0.05726851987044876,4076.303608235669
92,235.9696988,1321,43509,0.8665578153052318,2.0540386254509144e-05,1320.134136673512,43143.85157081618,4123,0.05755416228513462,0.057661883647284425,4101.635529683493
93,236.505448925,1317,43652,0.8666098942893835,2.047029394801898e-05,1319.6244988561211,43200.911119163815,4072,0.05639565982679229,0.058097144171088425,4125.317560986579
94,237.04109369999998,1312,43834,0.8664654382940954,2.0376874048588856e-05,1318.888332691542,43224.29452535648,4119,0.05719788545438892,0.05853007941820404,4146.202156334152
