,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1099,1112,1083.9965818289895,4115.401187664249,1095,-0.3076923076923077,-1.037393429555182,1078.6698381981391
1,186.775442325,1093,1109,1089.9307138949753,3077.197784038646,1090,-0.1875,-0.8776565434115357,1083.6514521693202
2,187.3207793,1090,1108,1095.5315814311527,2170.3233397471404,1083,-0.3888888888888889,-0.7285418093152697,1088.492791123867
3,187.86601092499998,1100,1108,1100.8078214514312,1390.1445386669584,1080,-2.5,-0.5897460677225328,1093.1953056726634
4,188.41113719999998,1104,1095,1105.7680709697195,732.0280646753286,1092,1.3333333333333333,-0.46096615908947347,1097.7604464265944
5,188.956158125,1105,1100,1110.4209669999266,191.34060164947869,1099,1.2,-0.3418989238722403,1102.1896639965446
6,189.50107369999998,1101,1112,1114.7751465559613,-236.55116653336336,1095,-0.5454545454545454,-0.23224120252698233,1106.4844089933983
7,190.045883925,1116,1132,1118.8392466517325,-556.2805559959706,1108,-0.5,-0.13168983550984747,1110.6461320280405
8,190.59058879999998,1134,1147,1122.6219043011495,-772.4808828611149,1125,-0.6923076923076923,-0.039941663276984896,1114.6762837113554
9,191.135188325,1139,1141,1126.1317565181207,-889.7854632515691,1129,-5.0,0.04330647371545693,1118.5763146542276
10,191.67968249999998,1131,1140,1129.3774403165555,-912.8276132901046,1129,-0.2222222222222222,0.11835773501132962,1122.3476754675419
11,192.22407132499998,1119,1134,1132.3675927103625,-846.2406490994936,1127,0.5333333333333333,0.18551528015448415,1125.9918167621827
12,192.7683548,1120,1128,1135.1108507134509,-694.6578868025099,1124,0.5,0.24508226868877236,1129.5101891490344
13,193.312532925,1121,1128,1137.6158513397295,-462.71264252192395,1120,-0.14285714285714285,0.2973618601580452,1132.904243238982
14,193.8566057,1125,1145,1139.8912316031074,-155.03823238050973,1130,0.25,0.3426572141061546,1136.1754296429099
15,194.400573125,1137,1153,1141.945628517493,223.73202749896427,1131,-0.375,0.38127149007695116,1139.3251989717023
16,194.9444352,1156,1153,1143.787679096796,668.9648209937204,1148,2.6666666666666665,0.41350784761428727,1142.3550018362444
17,195.488191925,1166,1162,1145.4260203549247,1176.0268319809875,1170,-1.0,0.43966944626201343,1145.2662888474206
18,196.0318433,1160,1178,1146.8692893057885,1740.2847443379978,1171,0.6111111111111112,0.4600594455639817,1148.0605106161152
19,196.575389325,1149,1175,1148.126122963296,2357.1052419419725,1160,0.4230769230769231,0.47498100506404284,1150.7391177532127
20,197.11883,1145,1159,1149.205158341356,3021.855008670147,1141,-0.2857142857142857,0.48473728430604845,1153.3035608695982
21,197.662165325,1158,1155,1150.115032453878,3729.9007283997403,1141,5.666666666666667,0.4896314428338504,1155.7552905761559
22,198.2053953,1166,1153,1150.8643823147706,4476.609085007992,1141,1.9230769230769231,0.4899666401912999,1158.0957574837703
23,198.74851992499998,1151,1146,1151.4618449379427,5257.346762372114,1127,4.8,0.4860460359222476,1160.3264122033263
24,199.2915392,1149,1155,1151.9160573373035,6067.480444369341,1133,-2.6666666666666665,0.47817278957054543,1162.448705345708
25,199.83445312499998,1166,1186,1152.2356565267394,6902.376814876763,1169,0.15,0.4666500606800357,1164.4640875217788
26,200.3772617,1169,2245,1152.824775193074,7635.9373485241695,1183,0.013011152416356878,0.4721528337182588,1166.559446420055
27,200.919964925,1152,6597,1152.724365217763,8382.079797956758,1176,0.004407713498622589,0.4785188987374925,1168.1485877369591
28,201.4625628,1141,11676,1152.2060975333306,9142.329724342391,1181,0.0037968675842429997,0.47596663809511863,1169.136877392444
29,202.005055325,1138,13803,1152.1929149017876,9918.263539377826,1188,0.0039478878799842085,0.4013475468961965,1170.2005481437632
30,202.5474425,1141,14744,1152.1635824140753,10704.834582889556,1194,0.0038961993677865178,0.434596891394101,1171.84980407255
31,203.089724325,1147,15388,1151.6712949330451,11499.43133479785,1192,0.0031598904571308196,0.4695697069393224,1173.2382160411107
32,203.63190079999998,1149,16016,1150.5265124917669,12304.335568189306,1181,0.002152418107217327,0.45350384926313797,1173.780674533942
33,204.173971925,1137,16514,1150.074678928153,13118.027339237333,1175,0.002471223255511478,0.4342469521835157,1174.8599062266192
34,204.71593769999998,1147,16851,1150.3627035719728,13930.291467530142,1184,0.002356087620988283,0.4042445079085331,1176.6006931074094
35,205.257798125,1161,17087,1150.661328682394,14732.825364107626,1183,0.0013813889237724475,0.22883909807867142,1178.3130082221342
36,205.7995532,1151,17441,1150.7747174341216,15521.163740967788,1174,0.0014119091467157765,0.1765025495466877,1180.0404992185327
